Year,County,Sex,Occupation_String,Occode,HISCO_x,Count,HISCO_y,Occode_Desc,HISCO_Desc,complexity
1891,LANCASHIRE,Female,head waiter,719,53220,1,53210,HOTEL WAITERS,"Waiter, General",
1891,LONDON,Male,merchant china  glass,473,41010,1,41025,"EARTHENWARE, CHINA, GLASS--DEALER",Working Proprietor (Wholesale or Retail Trade),
1891,YORKSHIRE WEST RIDING,Male,winder at woollen mill,561,75200,1,75432,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Cloth Weaver (Hand or Machine),
1891,YORKSHIRE WEST RIDING,Male,stringer,56,15100,1,15120,AUTHORS EDITORS JOURNALISTS AND CREATIVE ADVERTISING WORKERS,Author,simple
1891,LONDON,Male,apprentice to printing machine maker,279,84190,1,84190,DOMESTIC MACHINERY MAKERS,Other Machinery Fitters and Machine Assemblers,
1891,LANCASHIRE,Male,transferer,467,89200,3,89210,"EARTHENWARE, CHINA, PORCELAIN--MANUFACTURE","Potter, General",
1891,GLOUCESTERSHIRE,Female,machings,108,54010,1,54010,SERVANTS - UNDEFINED (NON-RESIDENT),"Domestic Servant, General",
1891,WORCESTERSHIRE,Unknown,servant,84,54020,18,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1891,HERTFORDSHIRE,Male,retired labourer agricultural,181,62110,1,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,
1891,BEDFORDSHIRE,Male,retired signal fitter,265,84130,1,84190,RAILWAY - SIGNAL SWITCH TURNTABLE FITTERS,Other Machinery Fitters and Machine Assemblers,
1891,LANCASHIRE,Male,sawyer machine,771,83400,1,83410,MACHINISTS MACHINE WORKERS UNDEFINED,"MachineTool Operator, General",
1891,DEVON,Male,retired candle manufacturer,772,99999,1,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,
1891,HAMPSHIRE,Male,stone contractor,237,41015,1,41020,STONE DEALERS,Working Proprietor (Wholesale Trade),
1891,SURREY,Unknown,kitchen maid domestic servant,84,54020,5,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1891,KENT,Male,itenirenant violinist,76,17120,1,17145,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Singer,
1891,LANCASHIRE,Male,wagonette guard,128,36020,2,36020,RAILWAY GUARD,Railway Passenger Train Guard,
1891,STAFFORDSHIRE,Female,mould eunning in pots,286,85100,1,85320,OTHER ELECTRICAL APPARATUS MAKERS,Electrical Equipment Assembler,
1891,WARWICKSHIRE,Male,sawyer,453,73200,323,73210,SAWYER; WOOD CUTTING MACHINIST,"Sawyer, General",simple
1891,HAMPSHIRE,Male,police constable hampshire constablery,11,58220,1,58220,POLICE,Policeman and other Maintainers of Law and Order (except Military),complex
1891,WILTSHIRE,Male,retired captain  hws bawker bath and j p for wilts,19,58420,1,58320,ARMY OFFICERS (RETIRED),Officer,
1891,CHESHIRE,Unknown,commander,17,58420,1,58320,ARMY OFFICERS (EFFECTIVE),Officer,simple
1891,YORKSHIRE EAST RIDING,Female,apprentice dress maker,657,79130,3,79140,DRESSMAKERS,Dressmaker,
1891,YORKSHIRE WEST RIDING,Male,seller,113,43090,1,45125,SALESMEN AND BUYERS (NOT OTHERWISE DESCRIBED),"Salesperson, Wholesale or Retail Trade",simple
1891,NORTHUMBERLAND,Male,secretary breweries  new castle,118,21192,1,21000,OFFICERS OF COMMERCIAL AND OTHERS COMPANIES,"Manager, Specialisation Unknown",
1891,LANCASHIRE,Female,washing maid domestic servant,50,7990,1,7990,HOSPITAL WORKERS GENERAL - DEFAULT,"Other Medical, Dental, Veterinary and Related Workers",
1891,LONDON,Male,salesman piano forter wareh,113,43090,1,45125,SALESMEN AND BUYERS (NOT OTHERWISE DESCRIBED),"Salesperson, Wholesale or Retail Trade",
1891,SOMERSET,Male,cowboy,179,62420,6,62420,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF CATTLE",Beef Cattle Farm Worker,
1891,OXFORDSHIRE,Female,milliners saleswoman,652,41010,2,41030,MILLINERS (RETAIL),Working Proprietor (Retail Trade),
1891,CHESHIRE,Unknown,boatman assitant,160,98120,1,98100,BOATMEN ON SEAS (SEAMEN GENERAL),"Ships’ Deck Rating, Barge Crew or Boatman, Specialisation Unknown",
1891,HAMPSHIRE,Male,station master ltswr liss,761,22190,1,21110,"MANUFACTURERS, MANAGERS, SUPERINTENDENTS, FOREMEN (UNSPECIFIED)",General Manager,complex
1891,WORCESTERSHIRE,Male,carpet scotch weaving department,452,41010,1,41025,HOUSE & SHOP FITTINGS DEALERS,Working Proprietor (Wholesale or Retail Trade),
1891,STAFFORDSHIRE,Male,carriers manager of pub ho,374,41010,1,41030,BICYCLE DEALERS,Working Proprietor (Retail Trade),
1891,HERTFORDSHIRE,Female,stewardess,159,52030,1,54060,"MERCHANT SERVICE: SEAMAN--COOKS, STEWARDS, AND OTHERS (SUBSIDIARY SERVICE)",Ship's Steward,simple
1891,LANCASHIRE,Female,joiner cotton mill,549,75200,1,75220,COTTON & COTTON GOODS MANUFACTURE SPINNING PROCESSES,"Spinner, Thread and Yarn",moderate
1891,DENBIGHSHIRE,Female,postmistress,2,37020,3,33170,OTHER POST OFFICE OFFICERS AND CLERKS,Post Office Counter Clerk,simple
1891,YORKSHIRE WEST RIDING,Female,landlady of registered lodging house,712,51040,1,51040,LODGING AND BOARDING-HOUSE KEEPERS,Working Proprietor (Guest House),
1891,YORKSHIRE WEST RIDING,Female,woolen condenser minder,533,92110,1,92250,PRINTING MACHINE MINDERS,Direct Lithographic Pressman,
1891,ESSEX,Male,mariner ordinary seaman,157,4250,2,98100,MERCHANT SERVICE; SEAMAN-NAVIGATING DEPARTMENT,"Ships’ Deck Rating, Barge Crew or Boatman, Specialisation Unknown",
1891,WILTSHIRE,Male,soldier sergt royal artillery,20,58430,1,58340,SOLDIERS AND NON-COMMISSIONED OFFICERS,Other Military Ranks,
1891,YORKSHIRE WEST RIDING,Unknown,masons labourer,415,95110,12,99910,MASON'S LABOURER,Labourer,moderate
1891,DERBYSHIRE,Male,stove polisher,309,83890,1,83990,STOVE GRATE RANGE FIRE-IRON MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",
1891,LANCASHIRE,Male,diggers assistant,283,3200,1,3200,TECHNICIANS (UNSPECIFIED),"Technician, Specialisation Unknown",
1891,LANCASHIRE,Male,born millers clerk,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",
1891,WARWICKSHIRE,Female,machinist clock work,448,94290,1,94290,"CANE, RUSH, STRAW - OTHER WORKERS",Other Basketry Weavers and Brush Makers,moderate
1891,DENBIGHSHIRE,Male,house dealer,136,41010,1,41025,"HORSE PROPRIETOR, BREEDER, DEALER",Working Proprietor (Wholesale or Retail Trade),
1891,NORTHUMBERLAND,Male,clerk in chemical companys office,2,37020,1,37010,OTHER POST OFFICE OFFICERS AND CLERKS,"Mail Distribution Clerk, General",
1891,BERKSHIRE,Female,boat owner,164,21160,1,41040,SHIP AND BOAT OWNERS,Working Proprietor (Hiring Out),
1891,YORKSHIRE NORTH RIDING,Male,weaver,606,75400,5,75400,WEAVERS (UNDEFINED),"Weaver, Specialisation Unknown",
1891,NORTHUMBERLAND,Unknown,fisherman,194,64100,3,64100,FISHERMEN,"Fisherman, DeepSea or Inland and Coastal Water",simple
1891,YORKSHIRE WEST RIDING,Male,weaving overlooker worsted apprentice,572,75000,1,75000,WORSTED AND STUFF MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",complex
1891,LONDON,Male,labouring porter pensioned,133,97130,1,97130,RAILWAY PORTER,Railway and Road Vehicle Loader,
1891,SURREY,Female,farm labourer wife,788,99999,1,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,
1891,STAFFORDSHIRE,Female,straw bonnet maker,646,79340,15,79310,STRAW HAT MANUFACTURE,"Hat Maker, General",
1891,SURREY,Male,farm labourer shepherd,178,62430,2,62430,SHEPHERD,Sheep Farm Worker,
1891,LANCASHIRE,Female,rag maker,744,41010,4,41025,RAG DEALERS,Working Proprietor (Wholesale or Retail Trade),
1891,WILTSHIRE,Male,labourer roadman,436,97490,2,99910,ROAD LABOURERS,Labourer,
1891,LANCASHIRE,Male,deputy superintendent registrar,2,37020,1,33170,OTHER POST OFFICE OFFICERS AND CLERKS,Post Office Counter Clerk,
1891,YORKSHIRE WEST RIDING,Male,housekeeper at lime works,229,89630,1,74240,LIME BURNERS,Drier Operator (Chemical and Related Processes),
1891,LANCASHIRE,Female,maker up in waddings,643,41010,1,97145,MANCHESTER GOODS WAREHOUSEMEN,Warehouse Porter,
1891,BEDFORDSHIRE,Male,miller labourer,686,77100,4,77120,CORN MILLERS,Grain Miller,moderate
1891,DEVON,Male,assistant gardener  domestic servant,87,62711,1,62740,DOMESTIC GARDENER,Gardener,
1891,NORTHUMBERLAND,Male,general servant milk boy,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1891,YORKSHIRE WEST RIDING,Female,licensed publican,713,51020,1,51050,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS","Working Proprietor  (Cafe, Bar and Snack Bar)",
1891,YORKSHIRE EAST RIDING,Male,wine  shrit merchant,722,41010,1,41025,WINE AND SPIRIT MERCHANTS,Working Proprietor (Wholesale or Retail Trade),moderate
1891,CUMBERLAND,Male,sailer,157,4250,1,98100,MERCHANT SERVICE; SEAMAN-NAVIGATING DEPARTMENT,"Ships’ Deck Rating, Barge Crew or Boatman, Specialisation Unknown",simple
1891,LONDON,Female,householder lets lodings,712,51040,1,51040,LODGING AND BOARDING-HOUSE KEEPERS,Working Proprietor (Guest House),
1891,MONTGOMERYSHIRE,Male,formerly a farm labourer,181,62110,1,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,
1891,WILTSHIRE,Male,thatcher  hurdle maker,192,95330,3,62990,THATCHERS (AGRICULTURE),Other Agricultural and Animal Husbandry Workers,
1891,LEICESTERSHIRE,Male,greengrocer  gen dealer,751,41010,1,41025,DEALERS IN SUNDRY MATERIALS,Working Proprietor (Wholesale or Retail Trade),
1891,NOTTINGHAMSHIRE,Male,shoemaker master,663,80100,1,80110,SHOE AND BOOT MAKERS (AND REPAIRERS),"Shoemaker, General",
1891,DEVON,Male,ships,158,98200,1,98290,MERCHANT SERVICE; SEAMAN--ENGINEERING DEPARTMENT,Other Ships’ Engine-Room Ratings,simple
1891,KENT,Male,jounalist,56,15100,1,15945,AUTHORS EDITORS JOURNALISTS AND CREATIVE ADVERTISING WORKERS,Book Editor,simple
1891,HUNTINGDONSHIRE,Female,living and acting as servant,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1891,DEVON,Male,agricultural farm servant,181,62110,3,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,
1891,LONDON,Female,fur muff stuffer retired,772,99999,1,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,complex
1891,GLAMORGANSHIRE,Male,haulier in col mine,142,98590,1,98630,HAULIERS (MINE),Animal‑Drawn Vehicle Driver (Mine and Quarry),
1891,YORKSHIRE EAST RIDING,Unknown,daughter of tradesman,772,99999,1,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,
1891,BERKSHIRE,Male,cowman,179,62420,1,62420,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF CATTLE",Beef Cattle Farm Worker,
1891,MIDDLESEX,Female,servant to household,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1891,YORKSHIRE EAST RIDING,Male,shoemaker  postmaster,663,80100,3,80110,SHOE AND BOOT MAKERS (AND REPAIRERS),"Shoemaker, General",
1891,MONMOUTHSHIRE,Male,retired watchman,171,37040,1,97190,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Other Dockers and Freight Handlers,
1891,ANGLESEY,Male,manufacturing saddle work,51,6500,1,7990,HOSPITAL MEDICAL SERVICE,"Other Medical, Dental, Veterinary and Related Workers",moderate
1891,ESSEX,Male,shop boy,758,41010,163,41025,GENERAL SHOPKEEPERS DEALERS,Working Proprietor (Wholesale or Retail Trade),moderate
1891,YORKSHIRE WEST RIDING,Male,coke grinder,745,17900,1,17190,ORGAN GRINDERS,"Other Composers, Musicians and Singers",
1891,LANCASHIRE,Male,nd class officer excise,6,20200,1,20210,OTHER CIVIL SERVICE OFFICERS AND CLERKS,Government Administrator,complex
1891,NORFOLK,Male,apprentice tailor,653,79120,2,79100,TAILORS (NOT MERCHANTS) - DEFAULT,"Tailor, Specialisation Unknown",
1891,YORKSHIRE WEST RIDING,Male,wood planer  moulder,455,81230,1,81230,WOOD TURNER,Wood Turner,
1891,LANCASHIRE,Male,master works inspector,724,87120,1,96950,WATERWORKS SERVICE,Water Treatment Plant Operator (Waterworks),
1891,HERTFORDSHIRE,Male,lighterman,162,98130,2,98190,BARGEMEN LIGHTERMEN WATERMEN (& CANAL WORKERS GENERALLY),"Other Ships' Deck Ratings, Barge Crews and Boatmen",simple
1891,KENT,Male,inn door servant domestic,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1891,LONDON,Male,heating engineer,441,87120,3,87105,HOT WATER APPARATUS PIPE JOINTERS,"Plumber, General",
1891,STAFFORDSHIRE,Female,late grocer retired,697,41010,1,41030,GROCERS TEA DEALERS,Working Proprietor (Retail Trade),
1891,NORFOLK,Female,diary woman,677,61260,1,62510,"COWKEEPERS, MILKSELLERS","Dairy Farm Worker, General",
1891,NORTHAMPTONSHIRE,Male,superintendent of police  department chief constbale,11,58220,1,58220,POLICE,Policeman and other Maintainers of Law and Order (except Military),
1891,OXFORDSHIRE,Female,scabbler,999,-1,1,0,,,simple
1891,ESSEX,Male,apprentice fitters,265,84130,1,84190,RAILWAY - SIGNAL SWITCH TURNTABLE FITTERS,Other Machinery Fitters and Machine Assemblers,
1891,LONDON,Male,boiler making apprentice,275,87350,1,87350,BOILER MAKERS,Boilersmith,
1891,LANCASHIRE,Unknown,patient,796,99999,1,99999,"PRISONERS, REFORM SCHOOL INMATES ETC",Unspecified worktitle or several titles,simple
1891,LONDON,Male,nurseryman florest,183,61250,1,62730,"NURSERYMAN, SEEDSMAN, FLORIST",Nursery Worker,
1891,DEVON,Male,carter city council,141,98550,1,98620,CARMEN CARRIERS CARTERS AND DRAYMEN,Animal-Drawn Vehicle Driver (Road),
1891,YORKSHIRE WEST RIDING,Male,retired colliery engine wright,264,84130,1,84910,COLLIERY FITTERS,"Machinery Mechanic, General",
1891,DERBYSHIRE,Male,carpenter at colliery,409,95410,3,95420,"CARPENTER, JOINER",Construction Joiner,
1891,ESSEX,Male,temporary draftsman r e office,27,58420,1,58340,MEN OF THE MARINES,Other Military Ranks,
1891,LANCASHIRE,Male,mechanical  consulting engineer,278,84190,1,84190,ENGINE AND MACHINE MAKERS (UNDEFINED - NOT TEXTILE),Other Machinery Fitters and Machine Assemblers,
1891,MIDDLESEX,Male,india rubber worker,489,90100,17,90100,INDIA RUBBER AND GUTTA PERCHA MAKERS,"Rubber Product Maker, Specialisation Unknown",
1891,CARMARTHENSHIRE,Male,coach man domestic servant,85,98520,1,98620,DOMESTIC--COACHMAN,Animal-Drawn Vehicle Driver (Road),complex
1891,KENT,Male,naturalist bird,746,94920,1,94920,"ANIMAL, BIRD PRESERVERS TAXIDERMISTS",Taxidermist,
1891,BEDFORDSHIRE,Male,teacher music piano,76,17120,1,17145,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Singer,
1891,CARNARVONSHIRE,Male,vocalist,76,17120,2,17145,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Singer,simple
1891,MONMOUTHSHIRE,Male,photographer manager,75,16300,1,16310,PHOTOGRAPHERS,"Photographer, General",
1891,WORCESTERSHIRE,Male,purse makers apprentice,257,83230,1,83240,PATTERNMAKERS (UNDEFINED),Metal Pattern Maker (Foundry),
1891,WARWICKSHIRE,Female,assistant in milk shop,677,61260,2,45220,"COWKEEPERS, MILKSELLERS",Street Vendor,
1891,LANCASHIRE,Male,railway receiving clerk,125,24100,3,39960,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Clerk,moderate
1891,YORKSHIRE WEST RIDING,Male,train boy in coal mine,142,98590,1,98630,HAULIERS (MINE),Animal‑Drawn Vehicle Driver (Mine and Quarry),complex
1891,YORKSHIRE EAST RIDING,Female,wife ship carpenters,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,
1891,YORKSHIRE WEST RIDING,Male,stoker at dyeworker,723,87130,1,74925,GAS WORKS SERVICE,Coal-Gas Maker,
1891,DERBYSHIRE,Female,professional singer,76,17120,3,17140,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Instrumentalist,
1891,MONMOUTHSHIRE,Male,cloth manufacturer,607,75000,1,75000,OTHER WORKERS SUNDRY FABRICS UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",
1891,NORFOLK,Male,major  paymaster  pay depot,17,58420,1,58320,ARMY OFFICERS (EFFECTIVE),Officer,complex
1891,ESSEX,Male,farmer wheelwright and carpenter,366,81400,1,81925,WHEELWRIGHT,Cartwright,
1891,WORCESTERSHIRE,Unknown,gentleman,778,99999,1,99999,PRIVATE MEANS,Unspecified worktitle or several titles,simple
1891,CHESHIRE,Female,formerly kitchen maid,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1891,KENT,Male,retired coffee house keeper,711,51050,1,51050,COFFEE AND EATING-HOUSE KEEPERS,"Working Proprietor  (Cafe, Bar and Snack Bar)",
1891,SHROPSHIRE,Male,carder,608,75000,1,99930,FACTORY HANDS (TEXTILE) UNDEFINED (VARIOUS),Factory Worker,simple
1891,LONDON,Male,l d s dental surgeon,43,6200,1,6310,DENTISTS AND DENTISTS ASSISTANTS,"Dentist, General",
1891,GLAMORGANSHIRE,Female,managing house at home,108,54010,1,54010,SERVANTS - UNDEFINED (NON-RESIDENT),"Domestic Servant, General",
1891,RADNORSHIRE,Female,labourers daughter,791,99999,1,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,moderate
1891,SURREY,Female,straw bonet maker,646,79340,1,79310,STRAW HAT MANUFACTURE,"Hat Maker, General",
1891,GLAMORGANSHIRE,Male,donkey at sea,329,83890,1,83990,IRON CLASP BUCKLE HINGE MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",
1891,SURREY,Male,farm servant domestic,84,54020,2,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1891,LONDON,Male,h m inspector of factories,6,20200,1,31000,OTHER CIVIL SERVICE OFFICERS AND CLERKS,"Government Executive Official, Specialisation Unknown",
1891,ESSEX,Male,grocer  dairy man,697,41010,1,41030,GROCERS TEA DEALERS,Working Proprietor (Retail Trade),
1891,DEVON,Male,retired constable,11,58220,2,58220,POLICE,Policeman and other Maintainers of Law and Order (except Military),
1891,LONDON,Male,crackman domestic,85,98520,1,98620,DOMESTIC--COACHMAN,Animal-Drawn Vehicle Driver (Road),moderate
1891,KENT,Male,seaman nd male ss empress,157,4250,1,98100,MERCHANT SERVICE; SEAMAN-NAVIGATING DEPARTMENT,"Ships’ Deck Rating, Barge Crew or Boatman, Specialisation Unknown",
1891,SURREY,Male,trummer,625,75600,1,75600,COTTON & CALICO FINISHERS,"Bleachers, Dyers and Textile Product Finishers",
1891,SHROPSHIRE,Male,cab driver domestic servant,138,98550,1,98620,COACHMAN (NOT DOMESTIC): CABMAN,Animal-Drawn Vehicle Driver (Road),complex
1891,LANCASHIRE,Male,painter for l  y railway comp,360,81300,1,87370,"RAILWAY--COACH, WAGON MAKER",Vehicle Sheet-Metal Worker,
1891,GLAMORGANSHIRE,Female,iron manufacturer,241,72100,1,72120,PIG IRON MANUFACTURE (BLAST FURNACE),Blast Furnaceman (Ore smelting),
1891,KENT,Male,oyster,685,41010,1,77940,FISHMONGERS,Fish Butcher,simple
1891,YORKSHIRE EAST RIDING,Male,firewood worker,461,81990,1,81990,OTHER WORKERS IN WOOD,Other Cabinetmakers and Related Woodworkers,
1891,LANCASHIRE,Male,cotton room operative,548,75100,1,75130,COTTON & COTTON GOODS MANUFACTURE CARD BLOWING ROOM PROCESSES,Fibre Picker,
1891,MONMOUTHSHIRE,Male,agent to building society,118,21192,1,21000,OFFICERS OF COMMERCIAL AND OTHERS COMPANIES,"Manager, Specialisation Unknown",
1891,ESSEX,Male,smith black,262,83120,3,83110,BLACKSMITHS,"Blacksmith, General",
1891,LONDON,Female,retired cotton winder,550,75200,2,75415,COTTON & COTTON GOODS MANUFACTURE WINDING WARPING PROCESSES,Beam Warper,
1891,LANCASHIRE,Male,drawer in cotton,555,79990,77,75000,COTTON & COTTON GOODS MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",
1891,YORKSHIRE WEST RIDING,Male,iron screw machine man,241,72100,1,72120,PIG IRON MANUFACTURE (BLAST FURNACE),Blast Furnaceman (Ore smelting),
1891,MONMOUTHSHIRE,Unknown,glovers apprentice,661,79400,1,79475,GLOVE MANUFACTURE,"Glove Cutter, Leather or other material",
1891,LANCASHIRE,Female,tobacco business assistant,706,78100,1,78100,TOBACCO MANUFACTURE,"Tobacco Preparer, Specialisation Unknown",
1891,DEVON,Male,clerk  purer arsenic manufactory,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",
1891,GLOUCESTERSHIRE,Female,waste picker,728,55250,1,99910,"SCAVENGING, STREET CLEANERS, CROSSING SWEEPERS, DUSTMEN",Labourer,
1891,CHESHIRE,Male,boys trainer,190,62920,1,62490,OTHERS ENGAGED ABOUT ANIMALS (NON-AGRICULTURE),Other Livestock Workers,
1891,LONDON,Unknown,editor  sub editors secretary,56,15100,1,15120,AUTHORS EDITORS JOURNALISTS AND CREATIVE ADVERTISING WORKERS,Author,complex
1891,LONDON,Male,steward d s,159,52030,1,54060,"MERCHANT SERVICE: SEAMAN--COOKS, STEWARDS, AND OTHERS (SUBSIDIARY SERVICE)",Ship's Steward,
1891,YORKSHIRE WEST RIDING,Male,making iron  steel tools,243,72400,1,72740,TUBE MANUFACTURE,Seamless Pipe and Tube Drawer,
1891,LONDON,Male,marine engine fitter,263,84130,75,84105,"FITTERS, TURNERS (ENGINE AND MACHINE)","Machinery Fitter, General",
1891,ESSEX,Male,lime cellerman,229,89630,1,74240,LIME BURNERS,Drier Operator (Chemical and Related Processes),
1891,LANCASHIRE,Male,maker up in warehouse mill,643,41010,1,97145,MANCHESTER GOODS WAREHOUSEMEN,Warehouse Porter,
1891,SOMERSET,Female,matrob of cottage hospital,47,7220,1,7110,HOSPITAL SICK NURSES,"Professional Nurse, General",complex
1891,LONDON,Male,tent packer,589,79920,1,79920,TENT MAKER,"Sail, Tent and Awning Maker",moderate
1891,STAFFORDSHIRE,Male,saddlers,510,80320,1,80320,SADDLE HARNESS AND WHIP MAKERS,Saddler and Harness Maker,
1891,SUSSEX,Female,servant confectioner,692,41010,1,41025,BISCUIT CAKE DEALERS (CONFECTIONISTS),Working Proprietor (Wholesale or Retail Trade),
1891,MIDDLESEX,Male,parishoner,772,99999,1,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,simple
1891,NORTHUMBERLAND,Male,retired farm manager,177,61400,1,21230,FARM - BAILIFFS STEWARDS FOREMEN,Farm Manager,
1891,LONDON,Male,wholesale hosiery agent,214,21140,1,21110,"METALLIFEROUS MINE--OWNER, GENERAL MANAGER, CAPTAIN",General Manager,
1891,YORKSHIRE WEST RIDING,Male,levanter,507,76140,1,76150,CURRIERS,Leather Currier,simple
1891,BUCKINGHAMSHIRE,Male,rivetter blacksmith labourer,262,83120,1,83110,BLACKSMITHS,"Blacksmith, General",
1891,CAMBRIDGESHIRE,Female,domestic servant housemaid,84,54020,68,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1891,YORKSHIRE EAST RIDING,Female,grocer and farmer,173,61110,2,61110,"FARMER, GRAZIER",General Farmer,
1891,YORKSHIRE WEST RIDING,Female,half timer in a cotton mill,552,75990,1,75990,COTTON & COTTON GOODS MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",
1891,YORKSHIRE WEST RIDING,Female,superintendent on children,180,62460,1,62460,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF HORSES",Horse Worker,
1891,LANCASHIRE,Female,mooker  stitcher,508,80390,1,80310,LEATHER GOODS MANUFACTURE (BELTS ETC),"Leather Goods Maker, General",
1891,GLOUCESTERSHIRE,Male,agricultural work on farm,181,62110,1,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,
1891,SOMERSET,Male,farm bailiff,177,61400,246,21230,FARM - BAILIFFS STEWARDS FOREMEN,Farm Manager,
1891,HAMPSHIRE,Female,laundry,105,56000,1,56010,"LAUNDRY WORKER: WASHER, IRONER, MANGLER, ETC. (NOT DOMESTIC)","Launderer,  General",simple
1891,CUMBERLAND,Male,apprentice stone mason,414,95110,5,95140,MASON,Stonemason (Construction),
1891,OXFORDSHIRE,Male,assistant,257,83230,58,83240,PATTERNMAKERS (UNDEFINED),Metal Pattern Maker (Foundry),simple
1891,GLAMORGANSHIRE,Female,dressmaker apprentice,657,79130,185,79140,DRESSMAKERS,Dressmaker,
1891,YORKSHIRE WEST RIDING,Male,blanket filler,564,75000,1,75000,BLANKET MANUFACTURE (VARIOUS),"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",
1891,LANCASHIRE,Male,fitter wood cutting machines,501,41010,1,41025,FLOORCLOTH AND OILCLOTH DEALERS,Working Proprietor (Wholesale or Retail Trade),
1891,RUTLAND,Unknown,housekeeper,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,simple
1891,LANCASHIRE,Male,furniture and apprentice,769,99150,1,99999,APPRENTICES,Unspecified worktitle or several titles,
1891,SUSSEX,Male,resident engineer at warren farm schools,443,84130,1,81120,REFRIGERATOR MAKER,Cabinetmaker,
1891,WARWICKSHIRE,Female,black polisher,439,93190,1,81955,FRENCH POLISHER,Wooden Furniture Finisher,
1891,CAMBRIDGESHIRE,Male,fellow and classical lecturer of corpus college cambs,53,13100,1,13100,UNIVERSITY TEACHERS,"University and Higher Education Teacher, Subject Unknown",
1891,YORKSHIRE WEST RIDING,Male,cotton loom overlook,551,75400,1,75432,COTTON & COTTON GOODS MANUFACTURE WEAVING PROCESSES,Cloth Weaver (Hand or Machine),
1891,LONDON,Male,late captain h m militia army reserve,19,58420,1,58320,ARMY OFFICERS (RETIRED),Officer,
1891,LANCASHIRE,Male,sack  bag merchant,588,79990,1,75000,SACKING MANUFACTURE (VARIOUS),"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",
1891,OXFORDSHIRE,Male,sergeant instructor nd v b o l j,27,58420,1,58340,MEN OF THE MARINES,Other Military Ranks,
