Year,County,Sex,Occupation_String,Occode,HISCO_x,Count,HISCO_y,Occode_Desc,HISCO_Desc,complexity
1911,ESSEX,Male,bookseller and confectioner dealer,689,41010,1,41020,HAY STRAW AND CHAFF DEALERS,Working Proprietor (Wholesale Trade),complex
1911,NORTHAMPTONSHIRE,Female,dress  maker,657,79130,5,79140,DRESSMAKERS,Dressmaker,
1911,MIDDLESEX,Female,manageress for blouse rove manufacturer,761,22190,1,22000,"MANUFACTURERS, MANAGERS, SUPERINTENDENTS, FOREMEN (UNSPECIFIED)","Supervisor, Foreman or Inspector, Specialisation Unknown",complex
1911,YORKSHIRE NORTH RIDING,Female,cookdomestic servant,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1911,ESSEX,Male,printingcompositor,531,92120,1,92120,HAND COMPOSITORS (DEFAULT),Hand Compositor,simple
1911,DEVON,Male,compositors apprentice,531,92120,1,92120,HAND COMPOSITORS (DEFAULT),Hand Compositor,
1911,WORCESTERSHIRE,Male,tramway moter man,152,98540,2,98520,TRAMWAY SERVICE DRIVERS,Tram Driver,
1911,HAMPSHIRE,Male,retired farm baliff,177,61400,1,21230,FARM - BAILIFFS STEWARDS FOREMEN,Farm Manager,
1911,NORTHAMPTONSHIRE,Male,common carrier to northampton,468,89120,1,89320,"SHEET, PLATE--GLASS MANUFACTURE",Glass-Making Furnaceman,complex
1911,STAFFORDSHIRE,Male,hardware business,369,41010,1,41030,"IRONMONGER; HARDWARE--DEALER, MERCHANT",Working Proprietor (Retail Trade),
1911,LEICESTERSHIRE,Male,a priest of the church of god rector,28,14120,1,14120,"CLERGYMAN OF THE ESTABLISHED CHURCH  (CHURCH OF ENGLAND IN ENGLAND AND WALES, CHURCH OF SCOTLAND IN",Minister of Religion,
1911,LEICESTERSHIRE,Female,sewing machinist hosiery making up,654,79190,1,79190,OTHERS CLOTHING MANUFACTURERS,Other Tailors and Dressmakers,
1911,STAFFORDSHIRE,Male,miner coal loader underground mining,196,71120,1,71105,"COAL MINERS - HEWERS, WORKERS AT THE COAL FACE","Miner, General",
1911,CHESHIRE,Male,wholesale confectioner dealer,692,41010,2,41025,BISCUIT CAKE DEALERS (CONFECTIONISTS),Working Proprietor (Wholesale or Retail Trade),
1911,LEICESTERSHIRE,Female,examiner,768,84110,1,84910,ARTISANS MECHANICS,"Machinery Mechanic, General",simple
1911,NORTHAMPTONSHIRE,Male,watchmakers apprentice,386,84220,1,84220,WATCH AND CLOCK MAKERS,Watch and Clock Assembler,
1911,DERBYSHIRE,Male,retired late capt royal tusiliers,24,58430,1,58340,MEN OF THE NAVY (INC COASTGUARDS),Other Military Ranks,
1911,LANCASHIRE,Male,apprentice brush maker,512,94290,8,94230,BRUSH AND BROOM MAKERS,Brush Maker (Hand),
1911,MIDDLESEX,Male,shirt maker,659,79590,2,79510,SHIRTMAKERS AND SEAMSTRESSES,"Hand and Machine Sewer, General",
1911,LANCASHIRE,Male,retired accountants clerk,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",
1911,YORKSHIRE WEST RIDING,Male,dyewood cutter,475,74640,1,74100,INK AND BLACKING MANUFACTURE,"Crusher, Grinder or Mixer, Specialisation Unknown",moderate
1911,ESSEX,Male,clerk engineers railway,125,24100,1,22230,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Service Supervisor,
1911,SUSSEX,Male,ironmongers errand boy,171,37040,2,37040,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Messenger,
1911,YORKSHIRE WEST RIDING,Female,general servant domesric,84,54020,2,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1911,LONDON,Male,pensioned retired butcher,682,77310,1,45125,BUTCHERS AND MEAT SALESMEN,"Salesperson, Wholesale or Retail Trade",
1911,SURREY,Male,clerk great western railway co,125,24100,1,22240,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Transport Service Inspector,
1911,LANCASHIRE,Male,cotton waste overlooker,552,75990,3,75990,COTTON & COTTON GOODS MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",
1911,DURHAM,Female,wood doffer,455,81230,1,81230,WOOD TURNER,Wood Turner,
1911,WARWICKSHIRE,Male,si,999,-1,2,0,,,simple
1911,NOTTINGHAMSHIRE,Male,hay and straw dress maker,689,41010,1,41020,HAY STRAW AND CHAFF DEALERS,Working Proprietor (Wholesale Trade),complex
1911,LONDON,Male,laberer painters house,421,93120,1,93120,"PAINTERS, DISTEMPERERS & DECORATORS",Building Painter,
1911,LONDON,Male,trarsler,114,43090,1,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,simple
1911,CORNWALL,Male,coach painters apprentice,365,81300,1,81920,"COACH, CARRIAGE--MAKER",CoachBody Builder,
1911,LANCASHIRE,Male,cadday,469,89130,1,89128,GLASS BOTTLE MANUFACTURE,Glass-Blowing Machine Operator,simple
1911,LONDON,Female,civil servant clark post office,2,37020,1,33170,OTHER POST OFFICE OFFICERS AND CLERKS,Post Office Counter Clerk,
1911,WORCESTERSHIRE,Female,brick work,464,89300,2,89360,"BRICK, PLAIN TILE, TERRA-COTTA--MAKER",Brick and Tile Kilnman,
1911,OXFORDSHIRE,Male,g w r comp cleaner,110,55230,1,55230,WINDOW CLEANERS,Window Cleaner,
1911,KENT,Male,apprentice patern maker,253,83230,1,83240,PATTERNMAKERS (ENGINE AND MACHINE MAKING (UNDEFINED - NOT TEXTILE),Metal Pattern Maker (Foundry),
1911,LONDON,Female,poor law relief,772,99999,2,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,
1911,YORKSHIRE WEST RIDING,Female,domistic general servant,84,54020,2,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1911,KENT,Male,sto p g royal navy,22,58420,1,58320,OFFICERS OF THE NAVY (EFFECTIVE),Officer,
1911,LANCASHIRE,Male,traveller household ammored and firelighter dealer,689,41010,1,41020,HAY STRAW AND CHAFF DEALERS,Working Proprietor (Wholesale Trade),
1911,ESSEX,Male,manager inward freight dept,120,21182,1,21110,BANKERS,General Manager,
1911,CARMARTHENSHIRE,Male,tinplate workman doubler,246,72200,1,72200,TINPLATE  MANUFACTURE,"Metal RollingMill Worker, Specialisation Unknown",
1911,DEVON,Male,railways clerk,125,24100,1,22230,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Service Supervisor,
1911,NORFOLK,Male,boot maker and sub post master,663,80100,1,80110,SHOE AND BOOT MAKERS (AND REPAIRERS),"Shoemaker, General",
1911,LANCASHIRE,Female,dressmaker artistic,657,79130,1,79140,DRESSMAKERS,Dressmaker,
1911,LONDON,Male,dealer rag and bom,689,41010,1,41020,HAY STRAW AND CHAFF DEALERS,Working Proprietor (Wholesale Trade),complex
1911,WARWICKSHIRE,Female,house palour maid domestic,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1911,NOTTINGHAMSHIRE,Male,hroseman on farm,180,62460,1,62460,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF HORSES",Horse Worker,
1911,CAMBRIDGESHIRE,Male,compositor apprentice,531,92120,6,92120,HAND COMPOSITORS (DEFAULT),Hand Compositor,
1911,ESSEX,Male,matcher upholstery,478,94990,1,94990,LUCIFER MATCH MANUFACTURE,Other Production and Related Workers Not Elsewhere Classified,
1911,SUSSEX,Female,daughter of above no separate occupation,791,99999,1,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,
1911,LANCASHIRE,Male,tailoring and outfitting gentlemens,117,44330,1,3090,SURVEYORS (HOUSE AGENTS),Other Surveyors,
1911,YORKSHIRE NORTH RIDING,Male,schollar school,787,99999,2,99999,SCHOLARS ETC,Unspecified worktitle or several titles,moderate
1911,YORKSHIRE WEST RIDING,Male,tenter in finishing,548,75100,1,75130,COTTON & COTTON GOODS MANUFACTURE CARD BLOWING ROOM PROCESSES,Fibre Picker,
1911,ESSEX,Male,railway shunter g e r,130,98430,1,98430,"POINTSMAN, LEVEL CROSSING MAN, GATEKEEPERS",Railway Signaller,
1911,LONDON,Male,apprentice to motor firm,363,84400,1,84320,MOTOR CAR CHASSIS MAKER: MOTOR CAR MECHANIC,Automobile Mechanic,
1911,YORKSHIRE WEST RIDING,Male,school part time bolt makers errand boy,763,49040,1,45290,NEWS BOYS VENDORS,"Other Street Vendors, Canvassers and News Vendors",
1911,LONDON,Unknown,anny,20,58430,1,58340,SOLDIERS AND NON-COMMISSIONED OFFICERS,Other Military Ranks,
1911,LONDON,Male,tramuray worker,334,72000,1,83000,IRON WORKERS (UNDEFINED),"Blacksmith, Toolmaker or Machine-Tool Operator, Specialisation Unknown",
1911,WARWICKSHIRE,Male,carpenter wood bedstead maker,461,81990,1,81990,OTHER WORKERS IN WOOD,Other Cabinetmakers and Related Woodworkers,
1911,CARDIGANSHIRE,Male,meistr ar farm,177,61400,1,21230,FARM - BAILIFFS STEWARDS FOREMEN,Farm Manager,
1911,SUSSEX,Female,laboruer on farm,181,62110,1,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,
1911,YORKSHIRE WEST RIDING,Male,canvesor for furniture,451,41010,1,41025,FURNITURE BROKERS DEALERS,Working Proprietor (Wholesale or Retail Trade),
1911,YORKSHIRE WEST RIDING,Male,old age pensioner formerly engineer pattern maker,253,83230,1,83240,PATTERNMAKERS (ENGINE AND MACHINE MAKING (UNDEFINED - NOT TEXTILE),Metal Pattern Maker (Foundry),
1911,YORKSHIRE EAST RIDING,Male,certificated elementary teacher,52,13200,1,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",moderate
1911,LANCASHIRE,Female,siltress costume maker,509,80390,1,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,
1911,WORCESTERSHIRE,Male,laborer farm,181,62110,3,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,
1911,STAFFORDSHIRE,Male,pensionedbrush maker,509,80390,1,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,
1911,LANCASHIRE,Male,retired machanical engineer throug accident,65,2200,1,2290,CIVIL ENGINEERS,Other Civil Engineers,
1911,YORKSHIRE EAST RIDING,Male,cow keeper and milk dealer,677,61260,1,62510,"COWKEEPERS, MILKSELLERS","Dairy Farm Worker, General",
1911,ISLANDS IN THE BRITISH SEAS,Female,minggieu domestic servant,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1911,LONDON,Female,bock folder,542,92600,2,92625,BOOKBINDERS,Bookbinder (Hand or Machine),
1911,FLINTSHIRE,Male,caretaker of school,97,55100,1,55190,"CARETAKER, OFFICE KEEPERS (NOT GOVERNMENT) - SCHOOL CLEANERS,CARETAKERS",Other Building Caretakers,
1911,YORKSHIRE WEST RIDING,Male,joinerbuilding,409,95410,1,95410,"CARPENTER, JOINER","Carpenter, General",simple
1911,DORSET,Female,wife of fred bury r n,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,
1911,YORKSHIRE EAST RIDING,Male,shirdlad on farm horseman,180,62460,1,62460,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF HORSES",Horse Worker,
1911,LANCASHIRE,Male,carter at iron ore mines,207,71120,1,71110,"IRON--MINER, QUARRIER","Quarryman, General",complex
1911,SURREY,Male,boiler cleaner and stoker,127,98300,1,98320,RAILWAY ENGINE--DRIVER STOKER CLEANER,Railway Engine Driver,
1911,HEREFORDSHIRE,Male,slip maker tile manufacturer,496,74620,1,74220,VARNISH MAKER,Cooker (Chemical and Related Processes),
1911,LANCASHIRE,Female,cshool,787,99999,4,99999,SCHOLARS ETC,Unspecified worktitle or several titles,simple
1911,YORKSHIRE EAST RIDING,Female,innkeeper,713,51020,1,51050,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS","Working Proprietor  (Cafe, Bar and Snack Bar)",simple
1911,STAFFORDSHIRE,Male,civil servant officer of customs and excise,6,20200,1,20210,OTHER CIVIL SERVICE OFFICERS AND CLERKS,Government Administrator,
1911,LONDON,Male,giving private means,778,99999,1,99999,PRIVATE MEANS,Unspecified worktitle or several titles,moderate
1911,LINCOLNSHIRE,Male,railway signal lampman,129,98430,1,98430,SIGNALMAN,Railway Signaller,
1911,CAMBRIDGESHIRE,Male,joiners machinist,409,95410,2,95410,"CARPENTER, JOINER","Carpenter, General",
1911,DEVON,Female,farmers daughter dairy and house  work,175,62113,1,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",
1911,LONDON,Male,fire insurance inspector,123,39310,1,39350,INSURANCE OFFICIALS CLERKS,Insurance Clerk,
1911,HAMPSHIRE,Male,worker porter hotel,720,59990,1,54090,HOTEL PORTERS BOOTS KNIFEMEN PLATEMEN PLATE CLEANERS POLISHERS (NON-RESIDENT),Other Maids and Related Housekeeping Service Workers,moderate
1911,NORFOLK,Male,geenral laborer,274,84190,1,99910,LABOURERS (UNDEFINED) IN ENGINEERING WORKS,Labourer,
1911,LANCASHIRE,Male,retired maltster,708,77830,3,77830,MALTSTERS,Malt Cooker,
1911,CORNWALL,Female,small grazing farm and small priate means,177,61400,4,22520,FARM - BAILIFFS STEWARDS FOREMEN,Farm Supervisor,
1911,YORKSHIRE WEST RIDING,Male,office keeper,97,55100,1,55190,"CARETAKER, OFFICE KEEPERS (NOT GOVERNMENT) - SCHOOL CLEANERS,CARETAKERS",Other Building Caretakers,moderate
1911,YORKSHIRE NORTH RIDING,Female,farmers wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,
1911,DORSET,Male,farmer dairy and brickyard yard proprietor,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,complex
1911,SOMERSET,Male,piano and music dealer,399,41010,1,41030,MUSICAL INSTRUMENT DEALERS,Working Proprietor (Retail Trade),complex
1911,HAMPSHIRE,Male,driller admiralty,273,83400,1,84100,UNDEFINED ENGINE AND MACHINE MAKING (NOT TEXTILE),Machinery Fitters and Machine Assemblers,
1911,LONDON,Female,hallmaid,108,54010,1,54010,SERVANTS - UNDEFINED (NON-RESIDENT),"Domestic Servant, General",
1911,YORKSHIRE EAST RIDING,Female,penson,360,81300,1,87370,"RAILWAY--COACH, WAGON MAKER",Vehicle Sheet-Metal Worker,simple
1911,PEMBROKESHIRE,Female,domestic servant gen,84,54020,4,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1911,SUSSEX,Male,drapers shop walker,628,41010,3,41025,DRAPERS LINEN DRAPERS MERCERS,Working Proprietor (Wholesale or Retail Trade),
1911,DEVON,Female,domestic servant houseemaid,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1911,GLAMORGANSHIRE,Female,housekeeper general servant domestic,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1911,GLAMORGANSHIRE,Male,night hitcher below ground,198,71120,1,71105,COAL MINERS - OTHERS BELOW GROUND & UNDEFINED,"Miner, General",
1911,LONDON,Female,lampfactory,317,83890,1,83990,"LAMP, LANTERN, CANDLESTICK--MAKER","Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",simple
1911,YORKSHIRE WEST RIDING,Male,byworkman in the coal mine,198,71120,1,71105,COAL MINERS - OTHERS BELOW GROUND & UNDEFINED,"Miner, General",complex
1911,NORTHUMBERLAND,Male,slinger labourer,765,99130,2,99910,GENERAL LABOURERS,Labourer,
1911,HAMPSHIRE,Male,furnishing,438,81190,1,81190,FURNITURE AND FITTINGS - OTHERS,Other Cabinetmakers,simple
1911,YORKSHIRE NORTH RIDING,Male,blacksmith etc,262,83120,1,83110,BLACKSMITHS,"Blacksmith, General",
1911,YORKSHIRE WEST RIDING,Female,beernister silber,467,89200,1,89210,"EARTHENWARE, CHINA, PORCELAIN--MANUFACTURE","Potter, General",
1911,NOTTINGHAMSHIRE,Male,filler furnace,241,72100,1,72120,PIG IRON MANUFACTURE (BLAST FURNACE),Blast Furnaceman (Ore smelting),
1911,ANGLESEY,Female,morwyn gyffredin deuluaid,84,54020,2,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1911,CHESHIRE,Male,working baliff on farm,177,61400,1,22520,FARM - BAILIFFS STEWARDS FOREMEN,Farm Supervisor,
1911,MIDDLESEX,Male,stoker gas,723,87130,2,74925,GAS WORKS SERVICE,Coal-Gas Maker,
1911,LONDON,Male,band uniform manufacuter,448,94290,1,94290,"CANE, RUSH, STRAW - OTHER WORKERS",Other Basketry Weavers and Brush Makers,
1911,CARMARTHENSHIRE,Male,smelter at the foundry,248,72000,1,72000,LEAD MANUFACTURE,"Metal Processor, Specialisation Unknown",complex
1911,HAMPSHIRE,Female,dressmaker out of work,657,79130,1,79140,DRESSMAKERS,Dressmaker,
1911,HAMPSHIRE,Male,telegrahist and sorter head p o,2,37020,1,37020,OTHER POST OFFICE OFFICERS AND CLERKS,Mail Sorting Clerk,
1911,KENT,Female,mist,52,13200,1,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",simple
1911,KENT,Female,retired farmers wife,788,99999,1,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,
1911,YORKSHIRE EAST RIDING,Female,general servant at above address,108,54010,1,54010,SERVANTS - UNDEFINED (NON-RESIDENT),"Domestic Servant, General",
1911,NOTTINGHAMSHIRE,Male,surface haulage engine tenter,766,96900,1,96910,"ENGINE DRIVERS, STOKERS, FIREMEN (NOT RAILWAY, MARINE, OR AGRICULTURAL)","Stationary Engine Operator, General",
1911,YORKSHIRE NORTH RIDING,Female,language mistress,52,13200,2,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",moderate
1911,MIDDLESEX,Male,night watchman naval pensionerbank,774,58410,1,99999,NAVY PENSIONERS,Unspecified worktitle or several titles,
1911,LANCASHIRE,Male,labourer at iron work,259,72400,2,72500,"IRONFOUNDER -- MOULDERS, CORE MAKERS, FETTER, CUPOLA, OVERN-MAN, FOUNDRY LABOURER, OTHER & UNDEFINED","Metal Moulder or Coremaker, Specialisation Unknown",
1911,YORKSHIRE WEST RIDING,Male,retired woolen warper,772,99999,2,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,
1911,SURREY,Male,fitter engineers shop,442,83890,1,87310,HOUSE & SHOP FITTINGS MAKERS,"Sheet-Metal Worker, General",
1911,NORTHUMBERLAND,Male,saw mill apprentice,453,73200,1,73210,SAWYER; WOOD CUTTING MACHINIST,"Sawyer, General",
1911,BERKSHIRE,Male,linoleum maker general labourer,765,99130,1,99910,GENERAL LABOURERS,Labourer,complex
1911,GLAMORGANSHIRE,Male,underground haulier in coal mine,142,98590,1,98630,HAULIERS (MINE),Animal‑Drawn Vehicle Driver (Mine and Quarry),
1911,CHESHIRE,Female,confectoner,692,41010,2,41025,BISCUIT CAKE DEALERS (CONFECTIONISTS),Working Proprietor (Wholesale or Retail Trade),simple
1911,LONDON,Male,co motor brdg maker,364,84460,1,87370,MOTOR CAR BODY MAKER,Vehicle Sheet-Metal Worker,
1911,YORKSHIRE WEST RIDING,Male,retired farm labour,181,62110,1,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,
1911,WARWICKSHIRE,Male,upholasterer,440,79620,1,79620,UPHOLSTERER,Furniture Upholsterer,simple
1911,KENT,Male,servant chanffuer,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1911,LANCASHIRE,Male,watchman wright,367,81300,1,81925,CARTWRIGHTS,Cartwright,
1911,ESSEX,Male,apprentice book inder,542,92600,1,92625,BOOKBINDERS,Bookbinder (Hand or Machine),moderate
1911,DURHAM,Male,purser,125,24100,1,22230,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Service Supervisor,
1911,YORKSHIRE EAST RIDING,Male,woolwashing at machine,289,83830,1,83220,TOOLMAKERS (AGRICULTURAL MACHINE AND IMPLEMENT MAKING),Tool and Die Maker,
1911,DENBIGHSHIRE,Male,boy servant,84,54020,2,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1911,SHROPSHIRE,Male,land agent and private means,117,44330,1,3090,SURVEYORS (HOUSE AGENTS),Other Surveyors,
1911,STAFFORDSHIRE,Male,manager of coal haulage business,202,21140,1,21110,"MINE - OWNER, AGENT, MANAGER",General Manager,
1911,DEVON,Male,carter town council,141,98550,1,98620,CARMEN CARRIERS CARTERS AND DRAYMEN,Animal-Drawn Vehicle Driver (Road),
1911,SHROPSHIRE,Male,hotel proprietor and farm,713,51020,1,51050,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS","Working Proprietor  (Cafe, Bar and Snack Bar)",
1911,LONDON,Male,surveyor in b c,66,3010,1,3010,"LAND, HOUSE, SHIP--SURVEYOR","Surveyor, General",
1911,LANCASHIRE,Female,assistant teacher upper elementary mixed,52,13200,1,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",
1911,WARWICKSHIRE,Female,weaver,606,75400,1,75400,WEAVERS (UNDEFINED),"Weaver, Specialisation Unknown",simple
1911,NOTTINGHAMSHIRE,Male,caretaker girls high school,97,55100,1,55290,"CARETAKER, OFFICE KEEPERS (NOT GOVERNMENT) - SCHOOL CLEANERS,CARETAKERS","Other Charworkers, Cleaners and Related Workers",complex
1911,LANCASHIRE,Female,sub  postmistress stationer,529,41010,1,41030,STATIONERS (ALL ASSUMED RETAIL/LAW STATIONERS),Working Proprietor (Retail Trade),
1911,LANCASHIRE,Male,kitchenmaid in lodging house,712,51040,1,51040,LODGING AND BOARDING-HOUSE KEEPERS,Working Proprietor (Guest House),complex
1911,SUSSEX,Male,commercial traveller trovaisagency,114,43090,2,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,
1911,DERBYSHIRE,Male,manager of grocery store,697,41010,2,41030,GROCERS TEA DEALERS,Working Proprietor (Retail Trade),
1911,LONDON,Male,asst jewellrey,16,19100,1,19120,LIBRARIANS,Librarian,
1911,GLOUCESTERSHIRE,Male,fitter as fosters bros seed,263,84130,1,84105,"FITTERS, TURNERS (ENGINE AND MACHINE)","Machinery Fitter, General",
1911,YORKSHIRE WEST RIDING,Male,weaver pattern woolen,561,75200,1,75415,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Beam Warper,
1911,LONDON,Male,silk searfe cutter,578,75000,1,75990,SILK WORKERS - OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",
1911,GLAMORGANSHIRE,Male,ill collier hewer,196,71120,2,71105,"COAL MINERS - HEWERS, WORKERS AT THE COAL FACE","Miner, General",
1911,LANCASHIRE,Male,shipscook,159,52030,1,53150,"MERCHANT SERVICE: SEAMAN--COOKS, STEWARDS, AND OTHERS (SUBSIDIARY SERVICE)",Ship's Cook,
1911,YORKSHIRE EAST RIDING,Female,ironworks,242,72200,1,72190,PUDDLING FURNACES; IRON AND STEEL ROLLING MILLS,"Other Metal Smelting, Converting and Refining Furnaceman",
1911,OXFORDSHIRE,Male,golf caddy,81,59990,1,18020,BILLIARDS CRICKET AND OTHER GAMES SERVICE,Professional Sportsman,
1911,LONDON,Female,machinist silk,578,75000,1,75990,SILK WORKERS - OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",
1911,LANCASHIRE,Male,firr beater,384,88050,1,88070,GOLD AND SILVER BEATERS,Precious Metal Leaf Roller,
1911,HERTFORDSHIRE,Male,pensioner army,773,58410,9,99999,ARMY PENSIONERS,Unspecified worktitle or several titles,
1911,WESTMORLAND,Female,lodginghouse keeper,712,51040,3,51040,LODGING AND BOARDING-HOUSE KEEPERS,Working Proprietor (Guest House),
1911,CORNWALL,Male,clerk agricultural merchants,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",
1911,SUFFOLK,Female,member of the family cook domestic,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1911,WORCESTERSHIRE,Female,machine shop cutting out press,533,92110,1,92240,PRINTING MACHINE MINDERS,Offset Pressman,complex
1911,DURHAM,Male,locomotive spring maker,279,84190,1,84190,DOMESTIC MACHINERY MAKERS,Other Machinery Fitters and Machine Assemblers,moderate
1911,SOMERSET,Male,manufacturers leather,516,41010,1,41025,DEALERS IN LEATHER,Working Proprietor (Wholesale or Retail Trade),
1911,LONDON,Female,hair worker wigs,511,94290,1,94290,HAIR AND BRISTLE WORKERS,Other Basketry Weavers and Brush Makers,
1911,DERBYSHIRE,Male,glazer,422,95700,1,95720,GLAZIERS LEAD WINDOW MAKERS,Building Glazier,simple
1911,YORKSHIRE WEST RIDING,Female,reducer worsted mill,568,75000,3,75990,WORSTED AND STUFF MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",
1911,ESSEX,Male,son assists in farm,175,62113,1,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",
1911,SUFFOLK,Male,wheelwright,366,81400,332,81925,WHEELWRIGHT,Cartwright,simple
1911,GLAMORGANSHIRE,Male,goal meiner hewer,196,71120,1,71105,"COAL MINERS - HEWERS, WORKERS AT THE COAL FACE","Miner, General",
1911,LANCASHIRE,Male,joiner at the bench,409,95410,1,95410,"CARPENTER, JOINER","Carpenter, General",complex
1911,STAFFORDSHIRE,Female,servant housekeeper for lodger,108,54010,1,54010,SERVANTS - UNDEFINED (NON-RESIDENT),"Domestic Servant, General",
1911,LONDON,Female,tailoress fellign hand,654,79190,1,79190,OTHERS CLOTHING MANUFACTURERS,Other Tailors and Dressmakers,
1911,NOTTINGHAMSHIRE,Female,ace,17,58420,1,58320,ARMY OFFICERS (EFFECTIVE),Officer,
1911,LONDON,Female,banknoet checker,750,94990,1,94990,OTHER WORKERS IN SUNDRY INDUSTRIES,Other Production and Related Workers Not Elsewhere Classified,
1911,YORKSHIRE EAST RIDING,Male,farm laburey,177,61400,1,21230,FARM - BAILIFFS STEWARDS FOREMEN,Farm Manager,
1911,HAMPSHIRE,Male,sackman on farm,180,62460,1,62460,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF HORSES",Horse Worker,
1911,HAMPSHIRE,Male,navey,432,97490,5,99910,RAILWAY LABOURERS NAVVIES (CONTRACTORS LABOURERS) DEFAULT,Labourer,simple
1911,YORKSHIRE EAST RIDING,Male,apprentice grocery,697,41010,2,41030,GROCERS TEA DEALERS,Working Proprietor (Retail Trade),
1911,MIDDLESEX,Male,shipbriker,112,43010,1,43200,"BROKERS, FACTORS, COMMERCIAL AGENTS (NOT - MINE, QUARRY, INSURANCE)",Commercial Travellers and Manufacturers Agents,simple
