Year,County,Sex,Occupation_String,Occode,HISCO_x,Count,HISCO_y,Occode_Desc,HISCO_Desc,complexity
1861,KENT,Female,servant,84,54020,15,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1861,YORKSHIRE NORTH RIDING,Male,retired innkeeper,713,51020,1,51050,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS","Working Proprietor  (Cafe, Bar and Snack Bar)",
1861,YORKSHIRE WEST RIDING,Male,warehouse boy filer,168,97190,1,97145,WAREHOUSEMEN (NOT MANCHESTER GOODS),Warehouse Porter,
1861,DENBIGHSHIRE,Male,national school master,52,13200,9,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",
1861,LANCASHIRE,Male,warehouseman in glass manufacturing,468,89120,1,89148,"SHEET, PLATE--GLASS MANUFACTURE",Plate-Glass Polisher,
1861,YORKSHIRE WEST RIDING,Male,road inspector,434,21290,1,22675,"ROAD--CONTRACTOR, SURVEYOR, INSPECTOR",Supervisor and General Foreman (Construction Work),
1861,WORCESTERSHIRE,Female,servant  housekeeper,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1861,KENT,Male,retired brush maker,512,94290,1,94240,BRUSH AND BROOM MAKERS,Broom Maker (Hand),moderate
1861,LONDON,Male,clerk to vice,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",
1861,NORTHAMPTONSHIRE,Male,journeyman parchment maker,519,73300,1,73400,PAPER MANUFACTURE,"Paper Maker, Specialisation Unknown",
1861,LONDON,Male,jailer,10,37040,2,37040,"PRISON SERVICE MESSENGERS, ETC.,",Messenger,simple
1861,DERBYSHIRE,Female,keeper at cotton factory,583,75000,1,75000,COCOA FIBRE MANUFACTURE (VARIOUS),"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",complex
1861,CAMBRIDGESHIRE,Male,hasler employing  assistant,283,3200,1,3200,TECHNICIANS (UNSPECIFIED),"Technician, Specialisation Unknown",
1861,SHROPSHIRE,Male,jobbing,765,99130,1,99910,GENERAL LABOURERS,Labourer,simple
1861,DURHAM,Male,joiner master employing  apprentice,409,95410,1,95420,"CARPENTER, JOINER",Construction Joiner,
1861,NORFOLK,Male,boy,171,37040,12,37040,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Messenger,simple
1861,GLOUCESTERSHIRE,Male,gardeners master,185,62710,1,62740,OTHER GARDENER (NOT DOMESTIC),Gardener,moderate
1861,SHROPSHIRE,Male,labourer gardeners,185,62710,1,62740,OTHER GARDENER (NOT DOMESTIC),Gardener,moderate
1861,KENT,Male,grocer  carrier,141,98550,2,98620,CARMEN CARRIERS CARTERS AND DRAYMEN,Animal-Drawn Vehicle Driver (Road),
1861,LANCASHIRE,Male,power loom twister of cotton,551,75400,2,75432,COTTON & COTTON GOODS MANUFACTURE WEAVING PROCESSES,Cloth Weaver (Hand or Machine),
1861,YORKSHIRE EAST RIDING,Female,wife to munsh maker,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,
1861,KENT,Male,farmer of  acres employing  man,173,61110,2,61110,"FARMER, GRAZIER",General Farmer,
1861,WORCESTERSHIRE,Male,retired officer of army and assistant of volu,12,31090,1,20210,POOR LAW SERVICE,Government Administrator,complex
1861,CARNARVONSHIRE,Male,farmer of  acres and joiner,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1861,LONDON,Male,harroth maker,509,80390,1,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,
1861,MIDDLESEX,Male,buyer,113,43090,2,42220,SALESMEN AND BUYERS (NOT OTHERWISE DESCRIBED),Buyer,simple
1861,CAMBRIDGESHIRE,Female,gollege servant,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1861,LONDON,Male,whatchmaker,386,84220,1,84220,WATCH AND CLOCK MAKERS,Watch and Clock Assembler,simple
1861,LANCASHIRE,Female,cotton factory slatter,555,79990,1,75000,COTTON & COTTON GOODS MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",
1861,LONDON,Female,house of propritor,796,99999,1,99999,"PRISONERS, REFORM SCHOOL INMATES ETC",Unspecified worktitle or several titles,moderate
1861,WARWICKSHIRE,Male,axle,365,81300,1,81920,"COACH, CARRIAGE--MAKER",CoachBody Builder,
1861,YORKSHIRE WEST RIDING,Male,farmer of  acres,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1861,LEICESTERSHIRE,Female,hand wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,
1861,CORNWALL,Male,surgeon dentist,43,6200,1,6420,DENTISTS AND DENTISTS ASSISTANTS,Dental Assistant,
1861,LANCASHIRE,Female,assistance draper,376,41015,1,41020,DEALERS IN COPPER,Working Proprietor (Wholesale Trade),
1861,LONDON,Male,assistant corn dealers,687,41010,1,41020,CORN FLOUR AND SEED MERCHANTS DEALERS,Working Proprietor (Wholesale Trade),
1861,LONDON,Male,carpenter and former,409,95410,7,95410,"CARPENTER, JOINER","Carpenter, General",moderate
1861,YORKSHIRE NORTH RIDING,Male,butcher and labourer,681,77340,1,77320,SLAUGHTERER,Slaughterer,
1861,NORFOLK,Male,brokers clerk,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",
1861,SUSSEX,Female,housewoman and blacksmiths wife,788,99999,1,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,
1861,HAMPSHIRE,Female,servant of medi clerk,6,20200,1,20210,OTHER CIVIL SERVICE OFFICERS AND CLERKS,Government Administrator,
1861,LANCASHIRE,Unknown,farmer taken in,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1861,LONDON,Male,gun maker  patent fuels maker employing,509,80390,1,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,
1861,LINCOLNSHIRE,Female,farmers out door works,725,85500,1,96190,OTHER ELECTRICITY SUPPLY,Other Power-Generating Machinery Operators,
1861,WORCESTERSHIRE,Female,works of the farm,36,14140,1,14140,"NUN, SISTER OF CHARITY",Religious Worker (Member of Religious Order),
1861,NORFOLK,Female,ap dressmaker,657,79130,1,79140,DRESSMAKERS,Dressmaker,
1861,PEMBROKESHIRE,Male,mason and inn keeper,414,95110,3,95140,MASON,Stonemason (Construction),
1861,WARWICKSHIRE,Male,spectacle maker filer,342,83890,1,83990,CLASP BUCKLE HINGE MAKERS - NOT BRASS OR IRON,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",
1861,WARWICKSHIRE,Male,cutter down sheet ironmill,458,63290,1,63290,"CORK, BARK-- CUTTER, WORKER",Other Forestry Workers,
1861,DENBIGHSHIRE,Male,magistrate,778,99999,2,99999,PRIVATE MEANS,Unspecified worktitle or several titles,
1861,LONDON,Male,tobacconist collector,707,41010,1,41030,TOBACCONISTS,Working Proprietor (Retail Trade),
1861,LANCASHIRE,Male,joiner  cabinet maker employing men,437,81120,1,81120,CABINET MAKERS,Cabinetmaker,
1861,DERBYSHIRE,Male,assistant mason,414,95110,1,95140,MASON,Stonemason (Construction),
1861,KENT,Male,cn sergeant in the army,17,58420,2,58320,ARMY OFFICERS (EFFECTIVE),Officer,
1861,WARWICKSHIRE,Male,husbandry servant,181,62110,2,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,
1861,LONDON,Female,annuitant fundholder,778,99999,5,99999,PRIVATE MEANS,Unspecified worktitle or several titles,
1861,LONDON,Male,bire driver,148,98540,1,98620,OMNIBUS HORSE DRIVERS (DEFAULT),Animal-Drawn Vehicle Driver (Road),
1861,DENBIGHSHIRE,Male,merchant,111,41010,3,41025,MERCHANT -- COMMODITY UNDEFINED,Working Proprietor (Wholesale or Retail Trade),simple
1861,NORTHAMPTONSHIRE,Female,agricultural shepherds wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,
1861,GLOUCESTERSHIRE,Male,retired farm keeper,772,99999,1,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,
1861,LONDON,Female,theatrical cope de ballet,79,16110,2,54090,"ART, MUSIC, THEATRE, CINEMA û SERVICE ETC",Other Maids and Related Housekeeping Service Workers,complex
1861,LONDON,Male,coach  carrier maker,365,81300,1,81920,"COACH, CARRIAGE--MAKER",CoachBody Builder,
1861,BUCKINGHAMSHIRE,Male,caner,449,41010,6,41020,WILLOW CANE AND RUSH DEALERS,Working Proprietor (Wholesale Trade),
1861,OXFORDSHIRE,Male,navie,432,97490,1,97415,RAILWAY LABOURERS NAVVIES (CONTRACTORS LABOURERS) DEFAULT,Excavator (Hand Tools),simple
1861,MIDDLESEX,Female,anniuties,370,41010,2,41025,GENERAL HOUSEHOLD APPLIANCE DEALERS,Working Proprietor (Wholesale or Retail Trade),simple
1861,NORFOLK,Female,servant on farmer,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1861,LANCASHIRE,Female,postmaster post office,2,37020,1,37090,OTHER POST OFFICE OFFICERS AND CLERKS,Other Mail Distribution Clerks,
1861,LANCASHIRE,Male,farmer  acres employing  man   boy,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,complex
1861,HEREFORDSHIRE,Female,late a farm servant,181,62110,1,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",
1861,CARMARTHENSHIRE,Male,railway policeman,125,24100,9,22240,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Transport Service Inspector,
1861,WILTSHIRE,Male,grocer and thatcher master,192,95330,1,62990,THATCHERS (AGRICULTURE),Other Agricultural and Animal Husbandry Workers,
1861,BRECKNOCKSHIRE,Female,iron stone miner,207,71120,1,71110,"IRON--MINER, QUARRIER","Quarryman, General",moderate
1861,NORTHAMPTONSHIRE,Male,rector of medicine,28,14120,1,14120,"CLERGYMAN OF THE ESTABLISHED CHURCH  (CHURCH OF ENGLAND IN ENGLAND AND WALES, CHURCH OF SCOTLAND IN",Minister of Religion,
1861,YORKSHIRE WEST RIDING,Female,retired milk seller,677,61260,1,45220,"COWKEEPERS, MILKSELLERS",Street Vendor,
1861,WARWICKSHIRE,Female,gardeners wife,789,99999,94,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,moderate
1861,LONDON,Male,commercial clerk at company,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",
1861,LINCOLNSHIRE,Male,legend,491,74740,1,74220,GLUE SIZE AND GELATINE MANUFACTURE,Cooker (Chemical and Related Processes),
1861,LONDON,Male,gread  vitrna employing  boy,145,98550,1,97130,"VAN, ETC.---GUARD, BOY",Railway and Road Vehicle Loader,complex
1861,KENT,Male,boot maker employ  man,663,80100,1,80110,SHOE AND BOOT MAKERS (AND REPAIRERS),"Shoemaker, General",complex
1861,LANCASHIRE,Female,smaller,999,-1,1,0,,,
1861,WILTSHIRE,Female,formerly a tailors wife,788,99999,1,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,
1861,LEICESTERSHIRE,Male,messenger,171,37040,16,97190,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Other Dockers and Freight Handlers,simple
1861,CORNWALL,Male,formerly farmers servant,181,62110,1,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,
1861,DORSET,Male,farmer  acres employing  men and  boys,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1861,LANCASHIRE,Female,hubber in a cotton factory,555,79990,1,75000,COTTON & COTTON GOODS MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",
1861,YORKSHIRE WEST RIDING,Female,transferer of prints at a pottery,780,99999,1,99999,LAW STUDENTS,Unspecified worktitle or several titles,
1861,NORTHUMBERLAND,Male,brewer and publican,709,77820,1,77810,BREWERS,"Brewer, General",
1861,DERBYSHIRE,Male,grocer,697,41010,6,41030,GROCERS TEA DEALERS,Working Proprietor (Retail Trade),simple
1861,NORFOLK,Male,farmer of  acres employing  labourers and  bo,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,complex
1861,STAFFORDSHIRE,Male,japanner employs  men and  females,742,93330,1,93920,JAPANNERS,BrushPainter (except Construction),
1861,CORNWALL,Female,tailoress,653,79120,1007,79100,TAILORS (NOT MERCHANTS) - DEFAULT,"Tailor, Specialisation Unknown",simple
1861,PEMBROKESHIRE,Male,land agent apprentice,117,44330,2,44130,SURVEYORS (HOUSE AGENTS),Estate Agent,
1861,YORKSHIRE WEST RIDING,Female,incapable of working insane,91,58500,1,58930,PRISON OFFICERS (REFORMATORY SCHOOL),Prison Guard,
1861,WESTMORLAND,Male,clerk paper mills,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",
1861,WORCESTERSHIRE,Female,rivet maker,306,83890,4,83990,BOLT NUT RIVET AND SCREW MANUFACTURE,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",
1861,GLOUCESTERSHIRE,Male,formerly glass maker,468,89120,1,89156,"SHEET, PLATE--GLASS MANUFACTURE",Glass Cutter,
1861,LANCASHIRE,Male,cop packer in cotton mill,555,79990,2,75000,COTTON & COTTON GOODS MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",
1861,YORKSHIRE WEST RIDING,Male,railway timekeeper,134,98490,1,54090,OTHER RAILWAY SERVANTS,Other Maids and Related Housekeeping Service Workers,
1861,CARDIGANSHIRE,Female,formarly agricultural labourers deceased,271,83400,1,83410,METAL MACHINISTS (AGRICULTURAL MACHINE AND IMPLEMENT MAKING),"MachineTool Operator, General",
1861,NORFOLK,Female,proprietor of land,778,99999,10,99999,PRIVATE MEANS,Unspecified worktitle or several titles,
1861,WARWICKSHIRE,Male,journeyman carpenter and provision dealer,409,95410,1,95410,"CARPENTER, JOINER","Carpenter, General",
1861,CHESHIRE,Female,drawing,999,-1,2,0,,,simple
1861,KENT,Female,formerly publican wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,
1861,YORKSHIRE WEST RIDING,Male,tailor  clothes dealer employing  men,656,41010,1,41025,CLOTHES DEALERS,Working Proprietor (Wholesale or Retail Trade),
1861,SUSSEX,Male,farmer of  acres employing  labourers,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1861,KENT,Male,brick making,464,89300,1,89242,"BRICK, PLAIN TILE, TERRA-COTTA--MAKER",Brick and Tile Moulder (Hand or Machine),moderate
1861,BERKSHIRE,Male,machinist,771,83400,9,83410,MACHINISTS MACHINE WORKERS UNDEFINED,"MachineTool Operator, General",
1861,YORKSHIRE NORTH RIDING,Male,fisherman son,791,99999,2,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,
1861,ISLANDS IN THE BRITISH SEAS,Male,capt h m indian service,8,20200,1,20210,SENIOR OFFIALS AND OTHERS IN EAST INDIA SERVICE,Government Administrator,
1861,GLAMORGANSHIRE,Female,potatoe huckster,698,41010,1,41030,GREENGROCERS FRUITERERS POTATO DEALERS,Working Proprietor (Retail Trade),
1861,DORSET,Male,maltster occupying of  acres,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1861,KENT,Male,plasterer apprentice,417,95140,3,95510,PLASTERER,"Plaster, General",
1861,BRECKNOCKSHIRE,Female,farmers widow of  acres,175,62113,1,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",
1861,LANCASHIRE,Male,phrenologist,49,6500,1,7990,SUBORDINATE MEDICAL SERVICE (UNQUALIFIED) AND MEDICAL SERVICES - GENERAL,"Other Medical, Dental, Veterinary and Related Workers",simple
1861,MIDDLESEX,Male,barman,717,53230,1,53250,BARMEN (NOT IN SERVICE),Bartender,
1861,MONTGOMERYSHIRE,Female,retired manufacturer,761,22190,3,21110,"MANUFACTURERS, MANAGERS, SUPERINTENDENTS, FOREMEN (UNSPECIFIED)",General Manager,
1861,GLOUCESTERSHIRE,Female,magistrate,778,99999,2,99999,PRIVATE MEANS,Unspecified worktitle or several titles,simple
1861,LONDON,Female,wife of wm ayres,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,
1861,ESSEX,Female,rendors wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,
1861,GLOUCESTERSHIRE,Male,gardener  west,185,62710,1,62740,OTHER GARDENER (NOT DOMESTIC),Gardener,moderate
1861,LONDON,Male,brush maker,512,94290,1,94240,BRUSH AND BROOM MAKERS,Broom Maker (Hand),
1861,YORKSHIRE WEST RIDING,Male,retired land agent,116,44330,2,44330,AUCTIONEERS APPRAISERS VALUERS HOUSE AGENTS,Appraiser,
1861,LANCASHIRE,Male,servant to the chorley commissioner and agent,117,44330,1,3090,SURVEYORS (HOUSE AGENTS),Other Surveyors,
1861,LONDON,Female,fancy envelope folder,524,91020,2,91075,ENVELOPE MANUFACTURE,Paper Bag and Envelope Maker (Hand or Machine),
1861,LANCASHIRE,Male,caugh cleaner,110,55230,1,55230,WINDOW CLEANERS,Window Cleaner,
1861,DURHAM,Male,cook,101,53101,6,53140,COOKS (DOMESTIC: NON-RESIDENT),"Cook, Private Service",
1861,YORKSHIRE WEST RIDING,Male,formley wollen weaver,561,75200,1,75250,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Winder,moderate
1861,DEVON,Male,butter factor  farmer of  acres employing  m,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1861,NORTHUMBERLAND,Male,farmer of  acres,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1861,DURHAM,Female,seaman daughter,791,99999,8,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,
1861,WARWICKSHIRE,Male,doctor of medicine general practitioner,42,6100,1,6100,"PHYSICIAN, SUGEON, REGISTERED PRACTITIONER, INCLUDING POOR LAW HOSPITALS DOCTORS ETC","Medical Doctor, Specialisation Unknown",complex
1861,NOTTINGHAMSHIRE,Male,super office of excise,6,20200,1,20210,OTHER CIVIL SERVICE OFFICERS AND CLERKS,Government Administrator,
1861,NORFOLK,Female,teacher national school,52,13200,2,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",
1861,MONMOUTHSHIRE,Female,dealer,751,41010,1,41025,DEALERS IN SUNDRY MATERIALS,Working Proprietor (Wholesale or Retail Trade),simple
1861,ESSEX,Male,master cardwainer,761,22190,1,21110,"MANUFACTURERS, MANAGERS, SUPERINTENDENTS, FOREMEN (UNSPECIFIED)",General Manager,
1861,YORKSHIRE WEST RIDING,Male,warehouesman,562,75200,1,75250,WORSTED AND STUFF MANUFACTURE WINDERS WARPERS WEAVERS,Winder,
1861,SOMERSET,Male,formerly woollen weaver,561,75200,2,75432,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Cloth Weaver (Hand or Machine),
1861,CHESHIRE,Male,upholsterer employing  men  boys   women,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1861,YORKSHIRE NORTH RIDING,Male,pauper formerly a farm labourer,181,62110,1,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,
1861,SOMERSET,Male,farmer of  acres employ  labourers and  boy,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1861,YORKSHIRE WEST RIDING,Male,steam iron bailer maker,273,83400,1,84100,UNDEFINED ENGINE AND MACHINE MAKING (NOT TEXTILE),Machinery Fitters and Machine Assemblers,
1861,LONDON,Female,mustard packer,700,77400,1,77990,MUSTARD VINEGAR SPICE PICKLE MAKERS,Other Food and Beverage Processors,
1861,LANCASHIRE,Male,drugatter end  men  boys,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1861,DEVON,Male,builder retired,405,21230,2,95910,BUILDERS,"Housebuilder, General",
1861,LANCASHIRE,Female,small ware maker ap,509,80390,1,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,
1861,NORFOLK,Female,miller carters wife,608,75000,1,99930,FACTORY HANDS (TEXTILE) UNDEFINED (VARIOUS),Factory Worker,
1861,HERTFORDSHIRE,Male,retired smith  proprietor of house,711,51050,1,51050,COFFEE AND EATING-HOUSE KEEPERS,"Working Proprietor  (Cafe, Bar and Snack Bar)",complex
1861,WORCESTERSHIRE,Male,sail maker,359,79920,19,79920,SAILMAKERS,"Sail, Tent and Awning Maker",
1861,NORFOLK,Male,tinman  brazier journeyman,246,72200,1,72200,TINPLATE  MANUFACTURE,"Metal RollingMill Worker, Specialisation Unknown",
1861,SHROPSHIRE,Male,farmer employing  acres,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1861,LONDON,Male,banks founders apprentice,769,99150,1,99999,APPRENTICES,Unspecified worktitle or several titles,
1861,LONDON,Female,daughter of a duke,662,75500,2,41025,HOSIERS HABERDASHERS,Working Proprietor (Wholesale or Retail Trade),
1861,NORFOLK,Male,farmer  acres employing  men  boys,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,complex
1861,DORSET,Female,lawyers wife,788,99999,2,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,moderate
1861,DEVON,Male,smith h w dock yard,166,97120,1,97120,"STEVEDORES, WHARF AND DOCK LABOURERS",Docker,
1861,BERKSHIRE,Female,pauper formerly domestic servant,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1861,DORSET,Male,twiner,584,75700,1,75710,"ROPE, TWINE, CORD û MAKERS","Rope Maker, General",simple
1861,LANCASHIRE,Male,master printer employing of  men   boys,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1861,KENT,Male,marone enfmark,999,-1,1,0,,,
1861,DENBIGHSHIRE,Female,milliner,650,79320,119,79310,MILLINERS (NOT RETAIL - WORKSHOP/FACTORY),"Hat Maker, General",simple
1861,STAFFORDSHIRE,Male,printer  book binder,536,92110,1,92110,PRINTERS SO DESCRIBED,"Printer, General",
1861,GLOUCESTERSHIRE,Female,farm shepherd,178,62430,1,62430,SHEPHERD,Sheep Farm Worker,
1861,OXFORDSHIRE,Female,cook professed,98,53102,1,53130,COOKS (NOT DOMESTIC),"Cook, except Private Service",
1861,GLOUCESTERSHIRE,Male,umbrella crack maker,669,79930,1,79930,UMBRELLA PARASOL AND STICK MAKERS,Umbrella Maker,
1861,LONDON,Female,daughter of landholder,791,99999,1,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,
1861,WILTSHIRE,Male,brick maker farmer man,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1861,WARWICKSHIRE,Male,house  general servant,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1861,DEVON,Male,co occupiar of farm,177,61400,1,21230,FARM - BAILIFFS STEWARDS FOREMEN,Farm Manager,
1861,STAFFORDSHIRE,Male,police,11,58220,1,58220,POLICE,Policeman and other Maintainers of Law and Order (except Military),simple
1861,ESSEX,Male,solicitor apprentice,40,39340,1,39340,LAW CLERK,Legal Clerk,
1861,YORKSHIRE WEST RIDING,Male,designer,254,83230,1,83240,PATTERNMAKERS (SPINNING WEAVING MACHINERY MAKING),Metal Pattern Maker (Foundry),simple
1861,DORSET,Female,brading nets,396,94990,3,94990,FISHING TACKLE MAKERS,Other Production and Related Workers Not Elsewhere Classified,
1861,LONDON,Male,carries and gilder,446,93400,1,81955,WOOD GILDER,Wooden Furniture Finisher,
1861,YORKSHIRE WEST RIDING,Male,whip hawker,760,45220,2,45220,HAWKERS HUCKSTERS COSTERS,Street Vendor,
1861,LANCASHIRE,Male,droughman,278,84190,1,84190,ENGINE AND MACHINE MAKERS (UNDEFINED - NOT TEXTILE),Other Machinery Fitters and Machine Assemblers,simple
1861,NORTHUMBERLAND,Male,dyers apprentice,622,75600,1,75622,UNDEFINED TEXTILE DYERS,"Yarn, Fabric or Garment Dyer",
1861,LANCASHIRE,Male,apprentice tool maker,290,83210,3,83220,TOOLMAKERS,Tool and Die Maker,
1861,DENBIGHSHIRE,Female,day labourer  carters wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,
1861,DEVON,Female,cate domestic servant,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1861,LONDON,Female,works at military stores,329,83890,2,83990,IRON CLASP BUCKLE HINGE MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",
1861,SOMERSET,Male,managing clerk to solicitor,40,39340,1,39340,LAW CLERK,Legal Clerk,
1861,CHESHIRE,Male,clark in general carriers office,2,37020,1,37020,OTHER POST OFFICE OFFICERS AND CLERKS,Mail Sorting Clerk,
1861,BRECKNOCKSHIRE,Male,farmer of  acres employing  man,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1861,DERBYSHIRE,Male,majistrate for the staffordshire bureau,428,21220,1,21240,CONTRACTORS: PUBLIC WORKS: SEWER DRAINAGE DOCK HARBOUR CANAL,Contractor,
1861,LONDON,Male,paperlayer and painter,421,93120,1,93120,"PAINTERS, DISTEMPERERS & DECORATORS",Building Painter,
1861,BUCKINGHAMSHIRE,Male,labourer pauper,797,99999,1,99999,"NO SPECIFIED OCCUPATION - VAGRANTS, UNEMPLOYED",Unspecified worktitle or several titles,moderate
1861,CHESHIRE,Male,silk factory manager,579,75000,1,75000,SILK WORKERS - UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",moderate
1861,MONMOUTHSHIRE,Male,inn dresser,626,75600,1,75600,FLAX LINEN FINISHERS,"Bleachers, Dyers and Textile Product Finishers",
1861,CHESHIRE,Male,cotton reeler hand,550,75200,1,75250,COTTON & COTTON GOODS MANUFACTURE WINDING WARPING PROCESSES,Winder,
1861,NORTHUMBERLAND,Male,tob collector,63,19100,1,19190,"LIBRARIANS (LITERARY, SCIENTIFIC SOCIETY)","Other Librarians, Archivists and Curators",
1861,WILTSHIRE,Male,landholder,778,99999,3,99999,PRIVATE MEANS,Unspecified worktitle or several titles,
1861,MONMOUTHSHIRE,Male,printer and dyer,536,92110,1,92110,PRINTERS SO DESCRIBED,"Printer, General",
1861,SHROPSHIRE,Female,farmer of  acres  men,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1861,MIDDLESEX,Male,cooper labourer,457,81500,1,81930,"COOPER; HOOP--MAKER, BENDER",Cooper,
1861,SHROPSHIRE,Male,butcher  iron keeper,682,77310,1,77310,BUTCHERS AND MEAT SALESMEN,"Butcher, General",moderate
1861,LONDON,Male,tobacoo brokers clark,759,49020,1,49020,PAWNBROKERS,Pawnbroker,
