Year,County,Sex,Occupation_String,Occode,HISCO_x,Count,HISCO_y,Occode_Desc,HISCO_Desc,complexity
1881,Durham,Male,iron monger steam shop owner  farmer of  acres employing  men,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1881,Gloucestershire,Male,bookkeeper corset factory,478,94990,1,94990,LUCIFER MATCH MANUFACTURE,Other Production and Related Workers Not Elsewhere Classified,
1881,Kent (Extra London),Male,retort setter gas works,723,87130,2,74925,GAS WORKS SERVICE,Coal-Gas Maker,
1881,Hampshire,Male,ships stewd asst,159,52030,1,54060,"MERCHANT SERVICE: SEAMAN--COOKS, STEWARDS, AND OTHERS (SUBSIDIARY SERVICE)",Ship's Steward,
1881,Cornwall,Male,a l general servant,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1881,Glamorganshire,Male,quarry man,224,71130,1,71110,STONE QUARRIERS,"Quarryman, General",moderate
1881,Somerset,Male,laborer in matting works,481,74430,1,74400,ALKALI MANUFACTURE,"Still or Reactor Operator, Specialisation Unknown",
1881,Yorkshire West Riding,Male,dyer  cloth finisher wool,618,75600,1,75622,WOOL WOOLLEN GOODS DYERS,"Yarn, Fabric or Garment Dyer",
1881,Warwickshire,Male,son,791,99999,1,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,simple
1881,Hampshire,Male,engine driver locomotive rlwy,127,98300,1,98320,RAILWAY ENGINE--DRIVER STOKER CLEANER,Railway Engine Driver,complex
1881,Staffordshire,Male,ironworker turner over,455,81230,1,81230,WOOD TURNER,Wood Turner,
1881,Yorkshire West Riding,Female,lockkeeper,163,4290,1,98930,CANAL AND INLAND NAVIGATION SERVICE (ON SHORE),Lock Operator (Canal or Port),simple
1881,Yorkshire West Riding,Male,joiner  builder apprentice,409,95410,2,95410,"CARPENTER, JOINER","Carpenter, General",
1881,Sussex,Male,stackman,181,62110,2,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",simple
1881,Kent (Extra London),Male,errand boy greengrocers,171,37040,1,37040,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Messenger,moderate
1881,Lancashire,Male,warehouseman  news agent,547,43030,1,41030,NEWSPAPER AGENTS,Working Proprietor (Retail Trade),moderate
1881,"London (Parts Of Middlesex, ",Male,cork cutter n d,458,63290,1,63290,"CORK, BARK-- CUTTER, WORKER",Other Forestry Workers,
1881,Lancashire,Male,farrier horse shoer,261,83150,2,83110,FARRIERS,"Blacksmith, General",
1881,"London (Parts Of Middlesex, ",Male,braid maker trimmings,597,79990,1,75922,TRIMMING MAKERS,Braid Maker (Hand or Machine),
1881,Yorkshire East Riding (With ,Male,parish pay,794,99999,1,99999,"NO SPECIFIED OCCUPATION - RECEIVING INCOME, SUPPORT",Unspecified worktitle or several titles,
1881,Lancashire,Male,mechanic  beer seller  agricl iron works,259,72400,1,72420,"IRONFOUNDER -- MOULDERS, CORE MAKERS, FETTER, CUPOLA, OVERN-MAN, FOUNDRY LABOURER, OTHER & UNDEFINED",Metal Pourer,complex
1881,Glamorganshire,Male,assistant in shop grocer,697,41010,1,41030,GROCERS TEA DEALERS,Working Proprietor (Retail Trade),
1881,Warwickshire,Male,mattress maker ch,312,83860,1,79640,WIRE/SPRING MATTRESS MAKERS,Mattress Maker,
1881,Cornwall,Male,passager,999,-1,1,0,,,simple
1881,"London (Parts Of Middlesex, ",Female,servant ladysmaid,84,54020,4,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1881,Kent (Extra London),Male,stonemason,414,95110,80,95140,MASON,Stonemason (Construction),simple
1881,Yorkshire North Riding,Female,hokeeper,712,51040,1,51040,LODGING AND BOARDING-HOUSE KEEPERS,Working Proprietor (Guest House),
1881,Glamorganshire,Male,labourer agr,181,62110,2,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",moderate
1881,Lincolnshire,Male,bakers errand boy,171,37040,9,58940,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Watchman,
1881,"London (Parts Of Middlesex, ",Male,billard marker  barman,81,59990,1,18020,BILLIARDS CRICKET AND OTHER GAMES SERVICE,Professional Sportsman,
1881,Northumberland,Male,travelling steam thresher ag lab,186,45190,1,62820,"AGRICULTURAL MACHINE--PROPRIETOR, ATTENDANT",Motorised Farm Equipment Operator,
1881,Surrey (Extra London),Male,gardeners assistt,185,62710,1,62740,OTHER GARDENER (NOT DOMESTIC),Gardener,
1881,Yorkshire West Riding,Male,flour  horse  shop,758,41010,1,41025,GENERAL SHOPKEEPERS DEALERS,Working Proprietor (Wholesale or Retail Trade),
1881,Hampshire,Male,farmer  acres employ  man,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1881,"London (Parts Of Middlesex, ",Male,wine merchant wholesale,722,41010,1,41025,WINE AND SPIRIT MERCHANTS,Working Proprietor (Wholesale or Retail Trade),moderate
1881,Yorkshire West Riding,Male,locamotive  driver,127,98300,1,98330,RAILWAY ENGINE--DRIVER STOKER CLEANER,Railway SteamEngine Fireman,
1881,"London (Parts Of Middlesex, ",Male,labourer soap works,487,74730,3,74220,SOAP BOILERS AND MAKERS,Cooker (Chemical and Related Processes),
1881,Devon,Female,rope yard in h m dockyd,459,63120,1,63110,TIMBER WOOD WORKERS,Logger (General),
1881,Gloucestershire,Male,coachman dom servant,85,98520,1,98620,DOMESTIC--COACHMAN,Animal-Drawn Vehicle Driver (Road),
1881,"London (Parts Of Middlesex, ",Unknown,joiner,409,95410,1,95410,"CARPENTER, JOINER","Carpenter, General",
1881,"London (Parts Of Middlesex, ",Male,pensioner  attendant on gentleman,775,99999,1,99999,"PENSIONERS, SUPERANNUATED",Unspecified worktitle or several titles,
1881,Glamorganshire,Male,rail straigtener,132,98490,1,99910,RAILWAY LABOURER (NOT RAILWAY CONTRACTOR'S LABOURER),Labourer,
1881,Yorkshire North Riding,Male,farm labourer ag lab indoor,181,62110,1,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,
1881,"London (Parts Of Middlesex, ",Male,retired musician,76,17120,7,17145,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Singer,
1881,Herefordshire,Female,domestic serv,84,54020,3,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1881,Nottinghamshire,Male,pattern maker,253,83230,8,83240,PATTERNMAKERS (ENGINE AND MACHINE MAKING (UNDEFINED - NOT TEXTILE),Metal Pattern Maker (Foundry),
1881,Cardiganshire,Female,serv not in employ,108,54010,1,54010,SERVANTS - UNDEFINED (NON-RESIDENT),"Domestic Servant, General",
1881,Gloucestershire,Male,carpenter out of employment,409,95410,2,95420,"CARPENTER, JOINER",Construction Joiner,
1881,"London (Parts Of Middlesex, ",Female,tobocanist wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,
1881,Surrey (Extra London),Male,book maker,81,59990,4,18090,BILLIARDS CRICKET AND OTHER GAMES SERVICE,"Other Athletes, Sportsmen and Related Workers",
1881,Norfolk,Male,laborer in cake oil mills,484,74500,1,77920,OIL MILLERS OIL CAKE MAKERS,Oil Presser (Edible Oils),
1881,Lancashire,Male,boiler tender unemployedengine driver,766,96900,1,96910,"ENGINE DRIVERS, STOKERS, FIREMEN (NOT RAILWAY, MARINE, OR AGRICULTURAL)","Stationary Engine Operator, General",
1881,Carnarvonshire,Female,waitress domestic servant,84,54020,2,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1881,Middlesex (Extra London),Female,post office  draper,2,37020,1,37020,OTHER POST OFFICE OFFICERS AND CLERKS,Mail Sorting Clerk,
1881,Bedfordshire,Male,bleacher leghorn,612,75600,1,75615,FLAX LINEN BLEACHERS,Textile Bleacher,
1881,Merionethshire,Male,bookseller,543,21194,10,21110,"PUBLISHERS, BOOKSELLERS AND LIBRARIANS (EXCEPT PUBLIC LIBRARIANS)",General Manager,simple
1881,Sussex,Female,stationer  confectioner assistant,692,41010,1,41025,BISCUIT CAKE DEALERS (CONFECTIONISTS),Working Proprietor (Wholesale or Retail Trade),
1881,Cheshire,Male,farm servant in door,181,62110,42,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,
1881,"London (Parts Of Middlesex, ",Female,assistant supervisor post office telegraphist,2,37020,1,37020,OTHER POST OFFICE OFFICERS AND CLERKS,Mail Sorting Clerk,complex
1881,Cumberland,Male,tanner  foreman,506,76140,1,76125,TANNERS FELLMONGERS,Fellmonger,
1881,Carnarvonshire,Male,engine stoker at a slate quarry,766,96900,1,96910,"ENGINE DRIVERS, STOKERS, FIREMEN (NOT RAILWAY, MARINE, OR AGRICULTURAL)","Stationary Engine Operator, General",
1881,Nottinghamshire,Female,puplican,713,51020,1,51050,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS","Working Proprietor  (Cafe, Bar and Snack Bar)",simple
1881,Devon,Male,apprentice,769,99150,1,99999,APPRENTICES,Unspecified worktitle or several titles,simple
1881,Lincolnshire,Male,general servant ag lab,181,62110,2,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",
1881,Surrey (Extra London),Female,retired surveyor wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,
1881,Lancashire,Male,asylum attendant instit serv,93,54090,1,54090,"HOSPITAL, INSTITUTION (NOT POOR LAW), AND BENEVOLENT SOCIETY--SERVICE (NOT SICK NURSES, MEDICAL MEN,",Other Maids and Related Housekeeping Service Workers,complex
1881,Essex,Male,retired merchant,111,41010,1,41025,MERCHANT -- COMMODITY UNDEFINED,Working Proprietor (Wholesale or Retail Trade),
1881,Devon,Male,serv farmers son ag,791,99999,1,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,
1881,"London (Parts Of Middlesex, ",Male,shirt manafacturer,659,79590,1,79190,SHIRTMAKERS AND SEAMSTRESSES,Other Tailors and Dressmakers,
1881,Hampshire,Female,ladies nurse dom,30,14120,3,14120,"MINISTER, PRIEST, OF UNITED FREE CHURCH",Minister of Religion,moderate
1881,Cornwall,Male,farmer of  acres,173,61110,16,61110,"FARMER, GRAZIER",General Farmer,
1881,Somerset,Male,capt retired royal artillery,24,58430,1,58340,MEN OF THE NAVY (INC COASTGUARDS),Other Military Ranks,
1881,"London (Parts Of Middlesex, ",Male,book binder frade,542,92600,1,92625,BOOKBINDERS,Bookbinder (Hand or Machine),moderate
1881,Oxfordshire,Female,servant gwtt,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1881,Lincolnshire,Male,journeman cordwainer,663,80100,1,80110,SHOE AND BOOT MAKERS (AND REPAIRERS),"Shoemaker, General",
1881,Lancashire,Male,finisher of cloth bleach wks,625,75600,1,75600,COTTON & CALICO FINISHERS,"Bleachers, Dyers and Textile Product Finishers",complex
1881,Lancashire,Male,miller emp  men  boys,686,77100,1,77120,CORN MILLERS,Grain Miller,complex
1881,Sussex,Male,professor of ellocution,53,13100,1,13100,UNIVERSITY TEACHERS,"University and Higher Education Teacher, Subject Unknown",
1881,Middlesex (Extra London),Female,retired hotel keeper wife,772,99999,1,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,
1881,"London (Parts Of Middlesex, ",Male,electricion,284,85100,1,85320,ELECTRICAL CABLE MAKERS,Electrical Equipment Assembler,simple
1881,Yorkshire North Riding,Male,general servant indoor farm,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1881,Derbyshire,Female,monthly nurse,46,7110,1,7110,NURSES (MEDICAL NOT DOMESTIC) INCLUDING POOR LAW NURSES,"Professional Nurse, General",
1881,Derbyshire,Female,income derived from rents of houses,91,58500,1,58930,PRISON OFFICERS (REFORMATORY SCHOOL),Prison Guard,
1881,Nottinghamshire,Female,trained nurse sm,791,99999,1,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,
1881,Kent (Extra London),Male,civil service excise branch ride officer,6,20200,1,31000,OTHER CIVIL SERVICE OFFICERS AND CLERKS,"Government Executive Official, Specialisation Unknown",
1881,Northumberland,Female,miller,686,77100,3,77120,CORN MILLERS,Grain Miller,simple
1881,Cambridgeshire,Male,stonemason  blder emp  men   boys,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,complex
1881,Durham,Male,woodyard labourer t w,765,99130,1,99910,GENERAL LABOURERS,Labourer,
1881,Cumberland,Male,husbandsman,183,61250,1,62730,"NURSERYMAN, SEEDSMAN, FLORIST",Nursery Worker,simple
1881,Middlesex (Extra London),Male,retired watch maker registrar of births and deaths,12,31090,1,20210,POOR LAW SERVICE,Government Administrator,
1881,Northamptonshire,Male,painters labourer late,765,99130,1,99910,GENERAL LABOURERS,Labourer,
1881,Yorkshire North Riding,Male,woodmans labourer,182,63110,3,63110,WOODMAN,Logger (General),
1881,Lancashire,Male,gold wire maker ont,313,83860,1,72725,WIRE MAKERS WORKERS WEAVERS,Wire Drawer (Hand or Machine),
1881,Yorkshire North Riding,Male,inspecting engines e  m,27,58420,2,58340,MEN OF THE MARINES,Other Military Ranks,
1881,"London (Parts Of Middlesex, ",Male,pawnbroker unemployed,759,49020,1,49020,PAWNBROKERS,Pawnbroker,
1881,Leicestershire,Female,teacher music,76,17120,4,17145,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Singer,
1881,"London (Parts Of Middlesex, ",Male,clerk at contractors,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",
1881,Huntingdonshire,Female,tailor  publican wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,
1881,Staffordshire,Male,trap manufacturer vermin a j,280,84190,1,84190,AGRICULTURAL MACHINE AND IMPLEMENT MAKERS,Other Machinery Fitters and Machine Assemblers,
1881,Cumberland,Male,postmastercs,2,37020,1,37090,OTHER POST OFFICE OFFICERS AND CLERKS,Other Mail Distribution Clerks,simple
1881,Bedfordshire,Female,horse dealer wife,788,99999,1,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,
1881,Montgomeryshire,Male,vicar of llanfair ce ba,28,14120,1,14120,"CLERGYMAN OF THE ESTABLISHED CHURCH  (CHURCH OF ENGLAND IN ENGLAND AND WALES, CHURCH OF SCOTLAND IN",Minister of Religion,
1881,Devon,Male,farmer of  acres employing  men   boy,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1881,Wiltshire,Female,garden labourer,185,62710,1,62740,OTHER GARDENER (NOT DOMESTIC),Gardener,moderate
1881,Staffordshire,Male,office boy in tramy compy mess,171,37040,1,97190,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Other Dockers and Freight Handlers,
1881,Northumberland,Female,solicitors managing clerk wife,788,99999,1,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,
1881,Worcestershire,Male,clerk steel toy works,395,94940,1,94940,TOY MAKERS,Doll and Stuffed Toy Maker,
1881,"London (Parts Of Middlesex, ",Male,civil service regents pk constable,8,20200,1,20210,SENIOR OFFIALS AND OTHERS IN EAST INDIA SERVICE,Government Administrator,
1881,Yorkshire West Riding,Female,woollen number,614,92800,1,92950,WOOL WOOLLEN GOODS PRINTERS,Textile Printer,
1881,Dorset,Male,apprentice boy,769,99150,1,99999,APPRENTICES,Unspecified worktitle or several titles,
1881,Northamptonshire,Female,house painter wife,788,99999,3,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,
1881,Hampshire,Male,shepherds,178,62430,1,62430,SHEPHERD,Sheep Farm Worker,simple
1881,Northumberland,Male,farmer  acres,173,61110,3,61110,"FARMER, GRAZIER",General Farmer,
1881,Lancashire,Male,retired from buisness,999,-1,2,0,,,
1881,Lancashire,Female,dressmak,657,79130,1,79140,DRESSMAKERS,Dressmaker,simple
1881,Durham,Female,boarders wife,772,99999,2,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,
1881,Derbyshire,Female,lets apartments l hokeeper,712,51040,1,51040,LODGING AND BOARDING-HOUSE KEEPERS,Working Proprietor (Guest House),
1881,Denbighshire,Male,clotherers  tailors assistant,654,79190,1,79190,OTHERS CLOTHING MANUFACTURERS,Other Tailors and Dressmakers,moderate
1881,"London (Parts Of Middlesex, ",Female,income derived from freehold property,772,99999,1,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,
1881,"London (Parts Of Middlesex, ",Female,late straw bonnet maker,646,79340,1,79310,STRAW HAT MANUFACTURE,"Hat Maker, General",
1881,Essex,Female,servant formerly,84,54020,2,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1881,Oxfordshire,Female,matron school servt,55,39900,1,39990,"OTHERS CONNECTED WITH EDUCATION - SCHOOL SERVICE GENERAL, ATTENDANTS, CLERKS, ETC",Other Clerks,
1881,Essex,Female,works for the market garden,184,61240,1,62720,MARKET GARDENER (INCLUDING LABOURER),Market Garden Worker,
1881,Lancashire,Male,mill finisher retailer,267,83520,1,83590,BRASS FINISHERS,"Other Metal Grinders, Polishers and Tool Sharpeners",
1881,Kent (Extra London),Male,brickyard labourer layer,464,89300,1,89242,"BRICK, PLAIN TILE, TERRA-COTTA--MAKER",Brick and Tile Moulder (Hand or Machine),moderate
1881,"London (Parts Of Middlesex, ",Male,artists lithographer,539,92400,1,92415,LITHOGRAPHERS,Lithographer,
1881,Lancashire,Male,commercial traveller boot  shoe trade,114,43090,1,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,
1881,Suffolk,Female,brickmaker wife,788,99999,19,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,
1881,Wiltshire,Male,band master sergt r wilts and pensioner,76,17120,1,17135,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Orchestra and Band Conductor,complex
1881,Cardiganshire,Male,naval pensioner,774,58410,4,99999,NAVY PENSIONERS,Unspecified worktitle or several titles,
1881,Yorkshire West Riding,Female,assistant ger,283,3200,1,3200,TECHNICIANS (UNSPECIFIED),"Technician, Specialisation Unknown",
1881,Nottinghamshire,Male,groom,139,62460,1,62460,"HORSEKEEPER, GROOM, STABLEMAN (NOT DOMESTIC)",Horse Worker,simple
1881,Yorkshire East Riding (With ,Male,gentleman annuitant,778,99999,1,99999,PRIVATE MEANS,Unspecified worktitle or several titles,
1881,Lancashire,Male,collier labourer,198,71120,12,71105,COAL MINERS - OTHERS BELOW GROUND & UNDEFINED,"Miner, General",
1881,Brecknockshire,Male,farmer of  acres employing  ag lab,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1881,Middlesex (Extra London),Male,field laborer,181,62110,4,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,
1881,Nottinghamshire,Female,farm labour wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,
1881,Surrey (Extra London),Male,baker man,691,41010,4,41025,BAKERS (DEALERS),Working Proprietor (Wholesale or Retail Trade),
1881,Cheshire,Male,farmer  acres,173,61110,2,61110,"FARMER, GRAZIER",General Farmer,
1881,Kent (Extra London),Male,teacher of languages  maths,76,17120,1,17120,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Composer,
1881,Lancashire,Male,labourer carter out of employ,764,99120,1,99910,CORPORATION BOROUGH COUNCIL LABOURERS (UNDEFINED),Labourer,
1881,Berkshire,Female,glove  gaiter maker,661,79400,1,79475,GLOVE MANUFACTURE,"Glove Cutter, Leather or other material",
1881,"London (Parts Of Middlesex, ",Male,assistant keeper guitshall,88,64990,1,64990,GAMEKEEPER,"Other Fishermen, Hunters and Related Workers",
1881,Cambridgeshire,Female,farmhouse keeper,181,62110,1,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",
1881,Durham,Male,sergt major yeomanry cavalry,19,58420,1,58320,ARMY OFFICERS (RETIRED),Officer,complex
1881,Cheshire,Male,cotton picer,549,75200,1,75220,COTTON & COTTON GOODS MANUFACTURE SPINNING PROCESSES,"Spinner, Thread and Yarn",
1881,Nottinghamshire,Male,cashier  clark to draper,628,41010,1,41025,DRAPERS LINEN DRAPERS MERCERS,Working Proprietor (Wholesale or Retail Trade),
1881,Cumberland,Female,labouring woman,765,99130,1,99910,GENERAL LABOURERS,Labourer,
1881,Yorkshire West Riding,Male,cloth boiler wool,566,75000,1,75990,WOOLLEN CLOTH MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",
1881,Lancashire,Male,coin traveller,114,43090,1,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,
1881,Lancashire,Male,music teacher advertg agent,76,17120,1,17140,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Instrumentalist,complex
1881,"London (Parts Of Middlesex, ",Male,machinist boy messenger,771,83400,1,83410,MACHINISTS MACHINE WORKERS UNDEFINED,"MachineTool Operator, General",moderate
1881,Staffordshire,Male,fetler artz,308,83890,1,83990,GAS STOVE MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",
1881,Lincolnshire,Female,paperhanger wife,420,95920,1,95925,PAPERHANGERS,Paperhanger,
1881,"London (Parts Of Middlesex, ",Male,maartist,999,-1,1,0,,,simple
1881,Staffordshire,Male,draper emp  assts  app,628,41010,1,41025,DRAPERS LINEN DRAPERS MERCERS,Working Proprietor (Wholesale or Retail Trade),
1881,Surrey (Extra London),Male,enginers labr e  m,27,58420,1,58340,MEN OF THE MARINES,Other Military Ranks,
1881,Suffolk,Female,paupers,797,99999,2,99999,"NO SPECIFIED OCCUPATION - VAGRANTS, UNEMPLOYED",Unspecified worktitle or several titles,simple
1881,Cheshire,Male,cashier  comm l clerk,121,33130,1,33160,"BANK SERVICE, BANK OFFICIALS AND CLERKS",Cash Desk Cashier,
1881,Yorkshire East Riding (With ,Female,dairy maid ind farm,179,62420,1,62420,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF CATTLE",Beef Cattle Farm Worker,
1881,Cardiganshire,Female,supervisors wife,788,99999,1,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,
1881,Pembrokeshire,Male,army hospital corporal corps,47,7220,1,7110,HOSPITAL SICK NURSES,"Professional Nurse, General",
1881,Yorkshire West Riding,Male,worsted genappe  mohair overlooker,572,75000,2,75000,WORSTED AND STUFF MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",
1881,Warwickshire,Male,watch dial maker employing  men  boy,386,84220,1,84220,WATCH AND CLOCK MAKERS,Watch and Clock Assembler,
1881,Durham,Male,farm servant ag indoor,181,62110,1,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",
1881,Cheshire,Male,farm of  acres,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1881,Warwickshire,Female,blacksmith,262,83120,9,83110,BLACKSMITHS,"Blacksmith, General",simple
1881,Devon,Male,apprentice to b  s mkr boot,769,99150,1,99999,APPRENTICES,Unspecified worktitle or several titles,
1881,Cambridgeshire,Female,unemployed,797,99999,60,99999,"NO SPECIFIED OCCUPATION - VAGRANTS, UNEMPLOYED",Unspecified worktitle or several titles,simple
1881,Bedfordshire,Female,governess sch,107,13920,1,13960,GOVERNESSES (DOMESTIC)(NON-RESIDENT),Governess,
1881,Bedfordshire,Female,house  parlr maid dom serv stc,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1881,Suffolk,Male,bricklayer retrd,412,95120,1,95120,BRICKLAYER,Bricklayer (Construction),
1881,Herefordshire,Male,drainer,188,97490,1,97435,LAND DRAINAGE SERVICE,Dredge Operator,simple
1881,Middlesex (Extra London),Male,apprentice seaman,157,4250,1,98100,MERCHANT SERVICE; SEAMAN-NAVIGATING DEPARTMENT,"Ships’ Deck Rating, Barge Crew or Boatman, Specialisation Unknown",
1881,Norfolk,Male,fitter engineers apprentice,263,84130,1,84105,"FITTERS, TURNERS (ENGINE AND MACHINE)","Machinery Fitter, General",
1881,Staffordshire,Female,brush maker,512,94290,32,94240,BRUSH AND BROOM MAKERS,Broom Maker (Hand),
1881,Norfolk,Female,field worker farm servant,181,62110,2,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",
1881,Lancashire,Male,silk weaver dresser,576,75400,1,75432,SILK WORKERS - WEAVING PROCESSES,Cloth Weaver (Hand or Machine),
1881,Hampshire,Male,oil dealers assistant,497,41010,1,41025,OIL CAKE DEALERS,Working Proprietor (Wholesale or Retail Trade),
1881,Yorkshire West Riding,Male,insurance clerk  musician,124,44120,1,44120,INSURANCE AGENTS,Insurance Salesman,
1881,Yorkshire West Riding,Male,ward dresser foreman worsted,562,75200,1,75415,WORSTED AND STUFF MANUFACTURE WINDERS WARPERS WEAVERS,Beam Warper,
1881,Warwickshire,Male,druggist retired,482,41010,1,6710,CHEMISTS DRUGGISTS,Pharmacist,
1881,Warwickshire,Male,tool maker and tobacconist,290,83210,1,83220,TOOLMAKERS,Tool and Die Maker,
1881,Somerset,Male,gamekeeper domestic serv,88,64990,2,64990,GAMEKEEPER,"Other Fishermen, Hunters and Related Workers",moderate
1881,Lancashire,Female,boarder  servant,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,moderate
1881,Dorset,Male,general servant groom  c,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1881,Lancashire,Female,strawbonnet maker,646,79340,2,79310,STRAW HAT MANUFACTURE,"Hat Maker, General",
1881,Lancashire,Female,bachs wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,
1881,Carnarvonshire,Male,blacksmith asst servent,262,83120,1,83110,BLACKSMITHS,"Blacksmith, General",
1881,Gloucestershire,Male,plate layer on railway,131,97430,5,99910,"PLATELAYER, GANGER, PACKER",Labourer,
1881,Yorkshire West Riding,Male,teazer woollen,558,75100,6,75135,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Carder,
1881,Durham,Male,journey tailor,653,79120,1,79100,TAILORS (NOT MERCHANTS) - DEFAULT,"Tailor, Specialisation Unknown",
1881,Yorkshire North Riding,Female,female missionary,34,14130,1,14990,"ITINERANT PREACHER, SCRIPTURE READER, MISSION WORKER",Other Workers in Religion,moderate
1881,Lancashire,Female,housekeeper to earl wilton,82,54090,1,54090,"DOMESTIC INDOOR SERVANTS IN HOTELS, LODGING HOUSES AND EATING HOUSES",Other Maids and Related Housekeeping Service Workers,
