County,Sex,Occode,final_result,Count,Year,Occupation_String,HISCO_x,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,standardized_llm
LONDON,Female,57,stenographer,153,1901,stenographer,15230,32110,REPORTERS AND SHORTHAND WRITERS,"Stenographer-Typist, General",simple,stenographer,other,0.9,False,acceptable_quality,[],False,
LONDON,Male,66,quantity surveyor,107,1901,quantity surveyor,3010,3010,"LAND, HOUSE, SHIP--SURVEYOR","Surveyor, General",,quantity surveyor,other,0.9,False,acceptable_quality,[],False,
LONDON,Male,109,lift man,44,1901,lift man,54090,54090,OTHERS IN SERVICE,Other Maids and Related Housekeeping Service Workers,moderate,lift man,other,0.9,False,acceptable_quality,[],False,
LONDON,Female,84,farm servant,18,1901,formerly servant,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,farm servant,agricultural,0.6601174537080058,False,acceptable_quality,[],False,
LONDON,Male,171,boy office commercial,15,1901,office boy commercial,37040,97190,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Other Dockers and Freight Handlers,,boy office commercial,other,0.8834311432652064,False,acceptable_quality,[],False,
LONDON,Female,58,literary,11,1901,literary,15900,15990,OTHERS IN WRITING,"Other Authors, Journalists and Related Writers",simple,literary,other,0.9,False,acceptable_quality,[],False,
LONDON,Unknown,81,exhib,9,1901,exhib,59990,18020,BILLIARDS CRICKET AND OTHER GAMES SERVICE,Professional Sportsman,simple,exhib,other,0.27,True,unchanged_with_many_invalid_words,['exhib'],False,exhib
LONDON,Female,316,mantle sewer,7,1901,mantle sewer,83890,83990,GAS FITTINGS MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",,mantle sewer,other,0.9,False,acceptable_quality,[],False,
LONDON,Male,157,ships officer,7,1901,ships officer,4250,98100,MERCHANT SERVICE; SEAMAN-NAVIGATING DEPARTMENT,"Ships’ Deck Rating, Barge Crew or Boatman, Specialisation Unknown",,ships officer,other,0.9,False,acceptable_quality,[],False,
LONDON,Male,682,assistant shop butcher,7,1901,shop assistant butcher,77310,45125,BUTCHERS AND MEAT SALESMEN,"Salesperson, Wholesale or Retail Trade",,assistant shop butcher,food_drink,0.8799287014313194,False,acceptable_quality,[],False,
LONDON,Female,692,confectionary shop keeper,5,1901,confectionary shop keeper,41010,41025,BISCUIT CAKE DEALERS (CONFECTIONISTS),Working Proprietor (Wholesale or Retail Trade),,confectionary shop keeper,other,0.9,False,acceptable_quality,[],False,
LONDON,Male,382,apprentice to jeweller,5,1901,apprentice to jeweller,88020,88050,GOLD AND SILVERSMITHS JEWELLERS (NOT DEALERS),Goldsmith and Silversmith,,apprentice to jeweller,other,0.9,False,acceptable_quality,[],False,
LONDON,Female,79,theatricals,4,1901,theatricals,16110,54090,"ART, MUSIC, THEATRE, CINEMA û SERVICE ETC",Other Maids and Related Housekeeping Service Workers,simple,theatricals,other,0.9,False,acceptable_quality,[],False,
LONDON,Male,543,bookseller printer,4,1901,bookseller  printer,21194,19120,"PUBLISHERS, BOOKSELLERS AND LIBRARIANS (EXCEPT PUBLIC LIBRARIANS)",Librarian,,bookseller printer,crafts_trades,0.8856008005232721,False,acceptable_quality,[],False,
LONDON,Male,211,miner railway,3,1901,miner railway,71120,71105,MINERS IN OTHER OR UNDEFINED MINERALS,"Miner, General",,miner railway,mining_quarrying,0.9,False,acceptable_quality,[],False,
LONDON,Unknown,390,tinker,3,1901,tinker,84290,87340,TINMEN (METER MAKING),Tinsmith,,tinker,metalwork_engineering,0.9,False,acceptable_quality,[],False,
LONDON,Female,76,organist music teacher,2,1901,organist music teacher,17120,17145,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Singer,,organist music teacher,professional_clerical,0.9,False,acceptable_quality,[],False,
LONDON,Female,84,domestice,2,1901,domestice,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,domestice,other,0.27,True,unchanged_with_many_invalid_words,['domestice'],False,domestice
LONDON,Female,501,artists colour box fitter,2,1901,artists colour box fitter,41010,41025,FLOORCLOTH AND OILCLOTH DEALERS,Working Proprietor (Wholesale or Retail Trade),,artists colour box fitter,other,0.9,False,acceptable_quality,[],False,
LONDON,Female,787,photographt,2,1901,photographt,99999,99999,SCHOLARS ETC,Unspecified worktitle or several titles,simple,photographt,other,0.27,True,unchanged_with_many_invalid_words,['photographt'],False,photographt
LONDON,Male,2,sorter tracer gpo,2,1901,sorter tracer g p o,37020,37020,OTHER POST OFFICE OFFICERS AND CLERKS,Mail Sorting Clerk,,sorter tracer g p o,other,0.27,True,unchanged_with_many_invalid_words,"['g', 'p', 'o']",False,sorter tracer g p o
LONDON,Male,115,secretary accountant,2,1901,secretary accountant,11010,11010,ACCOUNTANTS,"Accountant, General",,secretary accountant,other,0.9,False,acceptable_quality,[],False,
LONDON,Male,125,railway clearing ho clerk,2,1901,railway clearing ho clerk,24100,22230,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Service Supervisor,complex,railway clearing ho clerk,professional_clerical,0.9,False,acceptable_quality,[],False,
LONDON,Male,145,boy porter,2,1901,porters boy,98550,97130,"VAN, ETC.---GUARD, BOY",Railway and Road Vehicle Loader,,boy porter,transport_communication,0.7110154049573695,False,acceptable_quality,[],False,
LONDON,Male,418,apprentice plasterer,2,1901,apprentice plasterer,95140,99910,PLASTERER'S LABOURER,Labourer,,apprentice plasterer,building_construction,0.9,False,acceptable_quality,[],False,
LONDON,Male,439,sliver polisher,2,1901,sliver polisher,93190,81955,FRENCH POLISHER,Wooden Furniture Finisher,,sliver polisher,other,0.9,False,acceptable_quality,[],False,
LONDON,Male,533,platen machine minder printer,2,1901,platen machine minder printer,92110,92250,PRINTING MACHINE MINDERS,Direct Lithographic Pressman,complex,platen machine minder printer,crafts_trades,0.9,False,acceptable_quality,[],False,
LONDON,Male,765,labourer general pottery,2,1901,labourer general pottery,99130,99910,GENERAL LABOURERS,Labourer,,labourer general pottery,general_labour,0.9,False,acceptable_quality,[],False,
LONDON,Male,772,boy carman,2,1901,carmens boy,99999,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,,boy carman,transport_communication,0.6785772301918552,False,acceptable_quality,[],False,
LONDON,Female,1,civil servant clerk gpo savings bank,1,1901,civil servant clerk g p o saving bank,38010,38000,"POST OFFICE - TELEGRAPHISTS, TELEPHONE OPERATORS","Telephone or Telegraph Operator, Specialisation Unknown",,civil servant clerk g p o saving bank,domestic_service,0.54,True,unchanged_with_some_invalid_words,"['g', 'p', 'o']",False,civil servant clerk g p o saving bank
LONDON,Female,2,clerks p c children,1,1901,clerk s p c children,37020,37090,OTHER POST OFFICE OFFICERS AND CLERKS,Other Mail Distribution Clerks,,children clerk s p c,professional_clerical,0.6657070472998693,True,modification_poor_result,"['s', 'p', 'c']",False,children clerk s p c
LONDON,Female,8,civil servant savings bk,1,1901,civil servant savings bk,20200,20210,SENIOR OFFIALS AND OTHERS IN EAST INDIA SERVICE,Government Administrator,,civil servant savings bk,domestic_service,0.9,False,acceptable_quality,[],False,
LONDON,Female,84,general maid,1,1901,general maid,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,general maid,other,0.9,False,acceptable_quality,[],False,
LONDON,Female,84,general servant daily domestic,1,1901,general servant daily domestic,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,general servant daily domestic,domestic_service,0.9,False,acceptable_quality,[],False,
LONDON,Female,101,cook general servant domestic,1,1901,cook general servant domestic,53101,53140,COOKS (DOMESTIC: NON-RESIDENT),"Cook, Private Service",,cook general servant domestic,domestic_service,0.9,False,acceptable_quality,[],False,
LONDON,Female,168,warehouse man,1,1901,iron warehouseman,97190,97145,WAREHOUSEMEN (NOT MANCHESTER GOODS),Warehouse Porter,,warehouse man,general_labour,0.7746703474244818,False,acceptable_quality,[],False,
LONDON,Female,509,coachmaker,1,1901,pouchmaker,80390,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,simple,coachmaker,crafts_trades,0.8081433990557283,False,acceptable_quality,[],False,
LONDON,Female,509,engine maker,1,1901,nectie maker,80390,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,,engine maker,metalwork_engineering,0.8133994716048422,False,acceptable_quality,[],False,
LONDON,Female,516,military leather stitches,1,1901,military leather stitches,41010,41025,DEALERS IN LEATHER,Working Proprietor (Wholesale or Retail Trade),,military leather stitches,other,0.9,False,acceptable_quality,[],False,
LONDON,Female,522,shaw card mounter,1,1901,shaw card mounter,91020,91090,"CARD, STATIONERY MAKERS",Other Paper and Paperboard Products Makers,,shaw card mounter,other,0.9,False,acceptable_quality,[],False,
LONDON,Female,543,assistant booksellers,1,1901,assistant booksellers,21194,21110,"PUBLISHERS, BOOKSELLERS AND LIBRARIANS (EXCEPT PUBLIC LIBRARIANS)",General Manager,,assistant booksellers,other,0.9,False,acceptable_quality,[],False,
LONDON,Female,695,packer at dyers cleaners,1,1901,packer at dyers  cleaners,77650,77790,CHOCOLATE COCOA MAKERS,"Other Tea, Coffee and Cocoa Preparers",,packer at dyers cleaners,crafts_trades,0.8891818977568478,False,acceptable_quality,[],False,
LONDON,Female,719,waitressprofess,1,1901,waitressprofess,53220,53210,HOTEL WAITERS,"Waiter, General",simple,waitressprofess,other,0.27,True,unchanged_with_many_invalid_words,['waitressprofess'],False,waitressprofess
LONDON,Female,721,silverman,1,1901,silverman,59990,54090,OTHER HOTEL SERVANTS,Other Maids and Related Housekeeping Service Workers,simple,silverman,other,0.9,False,acceptable_quality,[],False,
LONDON,Female,769,apprentice at swan edgars skirt,1,1901,apprentice at swan  edgars skirt,99150,99999,APPRENTICES,Unspecified worktitle or several titles,,apprentice at swan edgars skirt,other,0.8916148290166864,False,acceptable_quality,[],False,
LONDON,Male,2,retired postboy office clerk,1,1901,post office clerk retired,37020,37090,OTHER POST OFFICE OFFICERS AND CLERKS,Other Mail Distribution Clerks,,retired postboy office clerk,unemployed_seeking,0.7255867522958863,False,acceptable_quality,[],False,
LONDON,Male,6,assistant civil domestic servant clerk board of trade,1,1901,civil serv assistant clerk board of trade,20200,20210,OTHER CIVIL SERVICE OFFICERS AND CLERKS,Government Administrator,complex,assistant civil domestic servant clerk board of trade,domestic_service,0.7371316589071361,False,acceptable_quality,[],False,
LONDON,Male,6,civil servant nd div war office,1,1901,civil servant nd div war office,20200,31000,OTHER CIVIL SERVICE OFFICERS AND CLERKS,"Government Executive Official, Specialisation Unknown",,civil servant nd div war office,domestic_service,0.9,False,acceptable_quality,[],False,
LONDON,Male,24,retired captain r n editor journal royal united service institution,1,1901,retired captain r n  editor journal royal united service institution,58430,58340,MEN OF THE NAVY (INC COASTGUARDS),Other Military Ranks,,retired captain r n editor journal royal united service institution,unemployed_seeking,0.8961118277434648,False,acceptable_quality,[],False,
LONDON,Male,27,cadet servant r m a,1,1901,cadets servant r m a,58420,58340,MEN OF THE MARINES,Other Military Ranks,,cadets servant r m a,domestic_service,0.27,True,unchanged_with_many_invalid_words,"['r', 'm', 'a']",False,cadets servant r m a
LONDON,Male,30,decorator church,1,1901,decorator church,14120,14120,"MINISTER, PRIEST, OF UNITED FREE CHURCH",Minister of Religion,,decorator church,other,0.9,False,acceptable_quality,[],False,
LONDON,Male,53,professor of music violin,1,1901,professor of music violin,13100,13100,UNIVERSITY TEACHERS,"University and Higher Education Teacher, Subject Unknown",,professor of music violin,other,0.9,False,acceptable_quality,[],False,
LONDON,Male,55,messenger city of london school,1,1901,messenger city of london school,39900,39990,"OTHERS CONNECTED WITH EDUCATION - SCHOOL SERVICE GENERAL, ATTENDANTS, CLERKS, ETC",Other Clerks,,messenger city of london school,transport_communication,0.9,False,acceptable_quality,[],False,
LONDON,Male,64,caretaker to engineer,1,1901,caretaker to engineer,2700,2710,MINING ENGINEERS,"Mining Engineer, General",moderate,caretaker to engineer,other,0.9,False,acceptable_quality,[],False,
LONDON,Male,84,g servant domestic,1,1901,g servant domestic,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,g servant domestic,domestic_service,0.54,True,unchanged_with_some_invalid_words,['g'],False,g servant domestic
LONDON,Male,84,servant telegraphist,1,1901,servant telegraphist,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,servant telegraphist,domestic_service,0.9,False,acceptable_quality,[],False,
LONDON,Male,84,servant valet,1,1901,servant valet,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,servant valet,domestic_service,0.9,False,acceptable_quality,[],False,
LONDON,Male,94,gas coy time keeper,1,1901,gas coy time keeper,64990,64990,"PARK, LODGE, GATE, ETC.--KEEPER (NOT GOVERNMENT)","Other Fishermen, Hunters and Related Workers",,gas coy time keeper,other,0.9,False,acceptable_quality,[],False,
LONDON,Male,114,traveller for father,1,1901,traveller for father,43090,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,,traveller for father,family_dependent,0.9,False,acceptable_quality,[],False,
LONDON,Male,119,clerk to,1,1901,clerk to ashestor company,39310,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,clerk to ashestor company,professional_clerical,0.54,True,unchanged_with_some_invalid_words,['ashestor'],False,clerk to ashestor company
LONDON,Male,123,insurance messenger hsekeeper,1,1901,insurance messenger  hsekeeper,39310,39350,INSURANCE OFFICIALS CLERKS,Insurance Clerk,,insurance messenger hsekeeper,transport_communication,0.6930303641325242,True,modification_poor_result,['hsekeeper'],False,insurance messenger hsekeeper
LONDON,Male,123,retired assurance clerk,1,1901,retired assurance clerk,39310,39350,INSURANCE OFFICIALS CLERKS,Insurance Clerk,,retired assurance clerk,unemployed_seeking,0.9,False,acceptable_quality,[],False,
LONDON,Male,133,porter shirt factory,1,1901,porter shirt factory,97130,97130,RAILWAY PORTER,Railway and Road Vehicle Loader,,porter shirt factory,transport_communication,0.9,False,acceptable_quality,[],False,
LONDON,Male,141,carman borough camberwell,1,1901,carman borough camberwell,98550,98620,CARMEN CARRIERS CARTERS AND DRAYMEN,Animal-Drawn Vehicle Driver (Road),,carman borough camberwell,transport_communication,0.54,True,unchanged_with_some_invalid_words,['camberwell'],False,carman borough camberwell
LONDON,Male,146,carriers clerk,1,1901,carriers cerk,97190,97190,OTHERS CONNECTED WITH CARRIAGE/CARTAGE (NOT MINE),Other Dockers and Freight Handlers,,carriers cerk,transport_communication,0.54,True,unchanged_with_some_invalid_words,['cerk'],False,carriers cerk
LONDON,Male,146,removal,1,1901,removal,97190,97190,OTHERS CONNECTED WITH CARRIAGE/CARTAGE (NOT MINE),Other Dockers and Freight Handlers,simple,removal,other,0.9,False,acceptable_quality,[],False,
LONDON,Male,154,boy tramway servant pole,1,1901,tramway servant pole boy,98900,54090,TRAMWAY SERVICE ---OTHERS,Other Maids and Related Housekeeping Service Workers,,boy tramway servant pole,domestic_service,0.8856399135344702,False,acceptable_quality,[],False,
LONDON,Male,159,steward commercial house,1,1901,steward commercial house,52030,53150,"MERCHANT SERVICE: SEAMAN--COOKS, STEWARDS, AND OTHERS (SUBSIDIARY SERVICE)",Ship's Cook,,steward commercial house,other,0.9,False,acceptable_quality,[],False,
LONDON,Male,168,warehousemen boot fcty,1,1901,warehouse man boot fcty,97190,97145,WAREHOUSEMEN (NOT MANCHESTER GOODS),Warehouse Porter,,warehouse man boot fcty,general_labour,0.54,True,unchanged_with_some_invalid_words,['fcty'],False,warehouse man boot fcty
LONDON,Male,171,boy newsagent errand,1,1901,newsagent errand boy,37040,37040,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Messenger,,boy newsagent errand,professional_clerical,0.8825352061377838,False,acceptable_quality,[],False,
LONDON,Male,172,telegraphist government,1,1901,telegraphist govt,38010,38000,"TELEGRAPH, TELEPHONE--SERVICE (NOT GOVERNMENT)","Telephone or Telegraph Operator, Specialisation Unknown",,telegraphist govt,other,0.54,True,unchanged_with_some_invalid_words,['govt'],False,telegraphist govt
LONDON,Male,173,collecttor,1,1901,collecttor,61110,61110,"FARMER, GRAZIER",General Farmer,,collecttor,other,0.27,True,unchanged_with_many_invalid_words,['collecttor'],False,collecttor
LONDON,Male,302,examiner torpedo stores,1,1901,examiner torpedo stores,74200,83920,ORDNANCE MANUFACTURE,Gunsmith,,examiner torpedo stores,mining_quarrying,0.9,False,acceptable_quality,[],False,
LONDON,Male,316,gas hot water fitter maker,1,1901,gas  hot water fitter maker,83890,83990,GAS FITTINGS MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",,gas hot water fitter maker,other,0.8900100584126297,False,acceptable_quality,[],False,
LONDON,Male,334,worker magazine,1,1901,magazine worker,72000,83000,IRON WORKERS (UNDEFINED),"Blacksmith, Toolmaker or Machine-Tool Operator, Specialisation Unknown",,worker magazine,other,0.853873222685259,False,acceptable_quality,[],False,
LONDON,Male,343,labourer at metal works,1,1901,labourer at metal works,87390,87310,WHITESMITHS,"Sheet-Metal Worker, General",,labourer at metal works,general_labour,0.9,False,acceptable_quality,[],False,
LONDON,Male,370,dealer in chinese goods,1,1901,dealer in chinese goods,41010,41025,GENERAL HOUSEHOLD APPLIANCE DEALERS,Working Proprietor (Wholesale or Retail Trade),,dealer in chinese goods,other,0.9,False,acceptable_quality,[],False,
LONDON,Male,379,retired cut glass manufacturer,1,1901,retired cut glass manfr,41015,41020,LEAD DEALERS,Working Proprietor (Wholesale Trade),,retired cut glass manfr,unemployed_seeking,0.54,True,unchanged_with_some_invalid_words,['manfr'],False,retired cut glass manfr
LONDON,Male,386,retired watch maker,1,1901,retired watch case maker,84220,84220,WATCH AND CLOCK MAKERS,Watch and Clock Assembler,,retired watch maker,unemployed_seeking,0.7718709406090177,False,acceptable_quality,[],False,
LONDON,Male,398,jewellers vaultman,1,1901,jewellers vaultman,41010,41025,GOLD AND SILVERSMITHS JEWELLERS (DEALERS),Working Proprietor (Wholesale or Retail Trade),,jewellers vaultman,other,0.9,False,acceptable_quality,[],False,
LONDON,Male,409,joiner building work,1,1901,joiner building work,95410,95420,"CARPENTER, JOINER",Construction Joiner,,joiner building work,building_construction,0.9,False,acceptable_quality,[],False,
LONDON,Male,440,assistant upholsterer,1,1901,upholsteress assistant,79620,79620,UPHOLSTERER,Furniture Upholsterer,,assistant upholsterer,crafts_trades,0.7237022339448507,False,acceptable_quality,[],False,
LONDON,Male,443,engineer st olaves infirmary,1,1901,engineer st olaves infirmary,84130,87310,REFRIGERATOR MAKER,"Sheet-Metal Worker, General",,engineer st olaves infirmary,other,0.54,True,unchanged_with_some_invalid_words,['olaves'],False,engineer st olaves infirmary
LONDON,Male,445,carver cleaner,1,1901,carver cleaner,81250,81945,WOOD CARVER,Wood Carver,,carver cleaner,other,0.9,False,acceptable_quality,[],False,
LONDON,Male,451,night watchman at furniture dealers,1,1901,night watchman at furniture dealers,41010,41025,FURNITURE BROKERS DEALERS,Working Proprietor (Wholesale or Retail Trade),,night watchman at furniture dealers,other,0.9,False,acceptable_quality,[],False,
LONDON,Male,488,labourer artyl manure works,1,1901,labourer artyl manure works,74920,74220,MANURE MANUFACTURE BONE BOILERS,Cooker (Chemical and Related Processes),,labourer artyl manure works,general_labour,0.54,True,unchanged_with_some_invalid_words,['artyl'],False,labourer artyl manure works
LONDON,Male,497,grocer oil colourman,1,1901,grocer oil  colourman,41010,41025,OIL CAKE DEALERS,Working Proprietor (Wholesale or Retail Trade),,grocer oil colourman,food_drink,0.8870317618857749,False,acceptable_quality,[],False,
LONDON,Male,509,ladys underclothing maker,1,1901,ladys underclothing maker,80390,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,,ladys underclothing maker,other,0.9,False,acceptable_quality,[],False,
LONDON,Male,509,zinc label maker,1,1901,zinc label maker,80390,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,,zinc label maker,other,0.9,False,acceptable_quality,[],False,
LONDON,Male,519,timekeeper paper works,1,1901,timekeeper paper works,73300,73400,PAPER MANUFACTURE,"Paper Maker, Specialisation Unknown",,timekeeper paper works,other,0.9,False,acceptable_quality,[],False,
LONDON,Male,599,clerk to german agent for fancy goods,1,1901,clerk to german agent for fancy goods,79990,75490,FANCY GOODS TEXTILE MANUFACTURE (VARIOUS),Other Weavers and Related Workers,complex,clerk to german agent for fancy goods,professional_clerical,0.9,False,acceptable_quality,[],False,
LONDON,Male,654,ladies tailor trimmer,1,1901,ladies tailors trimmer,79190,79190,OTHERS CLOTHING MANUFACTURERS,Other Tailors and Dressmakers,,ladies tailor trimmer,clothing_footwear,0.7999086257365525,False,acceptable_quality,[],False,
LONDON,Male,679,cheesmongers,1,1901,cheesmongers,77500,41025,CHEESEMONGERS BUTTERMEN,Working Proprietor (Wholesale or Retail Trade),simple,cheesmongers,other,0.27,True,unchanged_with_many_invalid_words,['cheesmongers'],False,cheesmongers
LONDON,Male,687,retired corn forage merchant,1,1901,retired corn  forage merchant,41010,41020,CORN FLOUR AND SEED MERCHANTS DEALERS,Working Proprietor (Wholesale Trade),,retired corn forage merchant,unemployed_seeking,0.8907204363995042,False,acceptable_quality,[],False,
LONDON,Male,702,assistant commissioner northern india salt revenue,1,1901,retired assistant commissioner northern india salt revenue,61220,62260,SUGAR PLANTER GROWER,Sugar-Cane Farm Worker,,assistant commissioner northern india salt revenue,unemployed_seeking,0.8362400595659166,False,acceptable_quality,[],False,
LONDON,Male,711,proprietor of cafe restaurant,1,1901,proprietor of cafe restaurant,51050,51050,COFFEE AND EATING-HOUSE KEEPERS,"Working Proprietor  (Cafe, Bar and Snack Bar)",,proprietor of cafe restaurant,other,0.9,False,acceptable_quality,[],False,
LONDON,Male,723,pensioner gas works,1,1901,gas works pensioner independent,87130,74925,GAS WORKS SERVICE,Coal-Gas Maker,,pensioner gas works,unemployed_seeking,0.6575416966735225,False,acceptable_quality,[],False,
LONDON,Male,767,dectevive,1,1901,dectevive,3100,3110,DRAUGHTSMEN (UNDEFINED),"Draughtsman, General",simple,dectevive,other,0.27,True,unchanged_with_many_invalid_words,['dectevive'],False,dectevive
LONDON,Male,771,machinist sawmills,1,1901,machinist sawmills,83400,79550,MACHINISTS MACHINE WORKERS UNDEFINED,Sewing-Machine Operator,,machinist sawmills,metalwork_engineering,0.9,False,acceptable_quality,[],False,
LONDON,Male,791,tobacconist assist to father,1,1901,tobacconist assist to father,99999,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,tobacconist assist to father,family_dependent,0.9,False,acceptable_quality,[],False,
LONDON,Unknown,47,trained sick nurse,1,1901,trained sick nurse,7220,7110,HOSPITAL SICK NURSES,"Professional Nurse, General",,trained sick nurse,domestic_service,0.9,False,acceptable_quality,[],False,
LONDON,Unknown,308,gas hot water engineer,1,1901,gas  hot water engineer,83890,83990,GAS STOVE MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",,gas hot water engineer,other,0.8882040123900088,False,acceptable_quality,[],False,
LONDON,Unknown,365,carriage repairer,1,1901,carriage repairer,81300,81920,"COACH, CARRIAGE--MAKER",CoachBody Builder,,carriage repairer,other,0.9,False,acceptable_quality,[],False,
LONDON,Unknown,694,jam bottler,1,1901,jam bottler,77400,77660,JAM PRESERVE SWEET MAKERS,Confectionary Makers,,jam bottler,other,0.9,False,acceptable_quality,[],False,
MERIONETHSHIRE,Male,181,farm servant,80,1901,farm servant,62110,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,farm servant,agricultural,0.9,False,acceptable_quality,[],False,
MERIONETHSHIRE,Female,2,telegraph post office,1,1901,s  c tel post office,37020,33170,OTHER POST OFFICE OFFICERS AND CLERKS,Post Office Counter Clerk,,s c tel postboy office,transport_communication,0.6105466337880372,True,modification_poor_result,"['s', 'c', 'tel']",False,s c tel postboy office
MERIONETHSHIRE,Male,52,master school b school,1,1901,school master b school,13200,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",complex,master school b school,other,0.8707631343205228,False,acceptable_quality,[],False,
MERIONETHSHIRE,Male,179,cowman farm,1,1901,cowman farm,62420,62420,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF CATTLE",Beef Cattle Farm Worker,,cowman farm,other,0.9,False,acceptable_quality,[],False,
MERIONETHSHIRE,Male,181,agricultural labourer,1,1901,ordinary agriculture labourer,62110,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,agricultural labourer,agricultural,0.6116237194828383,False,acceptable_quality,[],False,
MERIONETHSHIRE,Male,682,butcher servant,1,1901,butchers servant,77310,45125,BUTCHERS AND MEAT SALESMEN,"Salesperson, Wholesale or Retail Trade",,butcher servant,domestic_service,0.7504380731238158,False,acceptable_quality,[],False,
MERIONETHSHIRE,Male,685,fishmonger,1,1901,fish monger,41010,77940,FISHMONGERS,Fish Butcher,,fishmonger,food_drink,0.8166837427690172,False,acceptable_quality,[],False,
MIDDLESEX,Male,723,labourer gas works,52,1901,labourer gas works,87130,74925,GAS WORKS SERVICE,Coal-Gas Maker,,labourer gas works,general_labour,0.9,False,acceptable_quality,[],False,
MIDDLESEX,Female,181,dairymaid,8,1901,dairymaid,62110,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",simple,dairymaid,other,0.9,False,acceptable_quality,[],False,
MIDDLESEX,Female,47,servant sick nurse,3,1901,servant sick nurse,7220,7110,HOSPITAL SICK NURSES,"Professional Nurse, General",,servant sick nurse,domestic_service,0.9,False,acceptable_quality,[],False,
MIDDLESEX,Male,60,inventor,3,1901,inventor,19990,19990,OTHERS SCIENTIFIC,"Other Professional, Technical and Related Workers Not Elsewhere Classified",simple,inventor,other,0.9,False,acceptable_quality,[],False,
MIDDLESEX,Male,281,railway signal engineer,3,1901,railway signal engineer,84190,84190,RAILWAY - SIGNAL SWITCH TURNTABLE MAKERS,Other Machinery Fitters and Machine Assemblers,moderate,railway signal engineer,other,0.9,False,acceptable_quality,[],False,
MIDDLESEX,Male,677,milk contractor,3,1901,milk contractor,61260,62510,"COWKEEPERS, MILKSELLERS","Dairy Farm Worker, General",,milk contractor,other,0.9,False,acceptable_quality,[],False,
MIDDLESEX,Female,45,trained nurse midwife,1,1901,trained nurse  midwife,7320,7310,MIDWIVES,Professional Midwife,moderate,trained nurse midwife,domestic_service,0.8876456332197843,False,acceptable_quality,[],False,
MIDDLESEX,Female,750,winder,1,1901,winder,94990,94990,OTHER WORKERS IN SUNDRY INDUSTRIES,Other Production and Related Workers Not Elsewhere Classified,simple,winder,other,0.9,False,acceptable_quality,[],False,
MIDDLESEX,Female,778,children support her,1,1901,children support her,99999,99999,PRIVATE MEANS,Unspecified worktitle or several titles,,children support her,other,0.9,False,acceptable_quality,[],False,
MIDDLESEX,Female,788,house,1,1901,house,99999,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,house,domestic_service,0.9,False,acceptable_quality,[],False,
MIDDLESEX,Male,27,receiving pay from benefit,1,1901,receiving pay from benefit,58420,58340,MEN OF THE MARINES,Other Military Ranks,,receiving pay from benefit,other,0.9,False,acceptable_quality,[],False,
