Year,County,Sex,Occupation_String,Occode,HISCO_x,Count,HISCO_y,Occode_Desc,HISCO_Desc,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,final_result
1851,YORKSHIRE WEST RIDING,Male,woolin picener,561,75200,1,75415,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Beam Warper,woolin picener,other,0.27,True,unchanged_with_many_invalid_words,"['woolin', 'picener']",False,woolin picener
1851,YORKSHIRE WEST RIDING,Male,woolin picener,561,75200,1,75250,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Winder,woolin picener,other,0.27,True,unchanged_with_many_invalid_words,"['woolin', 'picener']",False,woolin picener
1851,YORKSHIRE WEST RIDING,Male,wooliner cloth arelier,627,75600,1,75600,UNDEFINED TEXTILE FINISHERS,"Bleachers, Dyers and Textile Product Finishers",wooliner cloth arelier,other,0.27,True,unchanged_with_many_invalid_words,"['wooliner', 'arelier']",False,wooliner cloth arelier
1851,YORKSHIRE WEST RIDING,Male,woolin spinnar,561,75200,5,75432,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Cloth Weaver (Hand or Machine),woolin spinnar,other,0.27,True,unchanged_with_many_invalid_words,"['woolin', 'spinnar']",False,woolin spinnar
1851,YORKSHIRE WEST RIDING,Male,woolin spinnar,561,75200,5,75415,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Beam Warper,woolin spinnar,other,0.27,True,unchanged_with_many_invalid_words,"['woolin', 'spinnar']",False,woolin spinnar
1851,YORKSHIRE WEST RIDING,Male,woolin spinnar,561,75200,5,75250,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Winder,woolin spinnar,other,0.27,True,unchanged_with_many_invalid_words,"['woolin', 'spinnar']",False,woolin spinnar
1851,ANGLESEY,Female,papuer watchmakers w,106,57040,1,57070,BATH AND WASH-HOUSE SERVICE,Bath Attendant,papuer watchmakers w,other,0.27,True,unchanged_with_many_invalid_words,"['papuer', 'w']",False,papuer watchmakers w
1851,ANGLESEY,Female,papuer,797,99999,1,99999,"NO SPECIFIED OCCUPATION - VAGRANTS, UNEMPLOYED",Unspecified worktitle or several titles,papuer,other,0.27,True,unchanged_with_many_invalid_words,['papuer'],False,papuer
1851,ANGLESEY,Female,ould labror,201,2700,3,2710,MINE SERVICE ENGINEERS,"Mining Engineer, General",ould labror,other,0.27,True,unchanged_with_many_invalid_words,"['ould', 'labror']",False,ould labror
1851,LANCASHIRE,Male,chipseller,463,41015,1,41020,CORK AND BARK DEALERS,Working Proprietor (Wholesale Trade),chipseller,other,0.27,True,unchanged_with_many_invalid_words,['chipseller'],False,chipseller
1851,YORKSHIRE WEST RIDING,Male,wooling cloth linessh,627,75600,1,75600,UNDEFINED TEXTILE FINISHERS,"Bleachers, Dyers and Textile Product Finishers",wooling cloth linessh,other,0.27,True,unchanged_with_many_invalid_words,"['wooling', 'linessh']",False,wooling cloth linessh
1851,YORKSHIRE WEST RIDING,Male,wooling peicer,559,75200,1,75290,WOOL SPINNERS WOOL PIECERS,Other Spinners and Winders,wooling peicer,other,0.27,True,unchanged_with_many_invalid_words,"['wooling', 'peicer']",False,wooling peicer
1851,YORKSHIRE WEST RIDING,Male,wooling peicer,559,75200,1,75220,WOOL SPINNERS WOOL PIECERS,"Spinner, Thread and Yarn",wooling peicer,other,0.27,True,unchanged_with_many_invalid_words,"['wooling', 'peicer']",False,wooling peicer
1851,YORKSHIRE WEST RIDING,Male,wooling mule peeser,277,84190,1,84190,OTHER WORKERS IN TEXTILE MACHINERY FITTINGS,Other Machinery Fitters and Machine Assemblers,wooling mule peeser,other,0.27,True,unchanged_with_many_invalid_words,"['wooling', 'peeser']",False,wooling mule peeser
1851,ANGLESEY,Female,pauper bastart popar,797,99999,1,99999,"NO SPECIFIED OCCUPATION - VAGRANTS, UNEMPLOYED",Unspecified worktitle or several titles,pauper bastart popar,other,0.27,True,unchanged_with_many_invalid_words,"['bastart', 'popar']",False,pauper bastart popar
1851,LANCASHIRE,Male,chinney sweef,743,55240,2,55240,CHIMNEY SWEEPERS,Chimney Sweep,chinney sweef,other,0.27,True,unchanged_with_many_invalid_words,"['chinney', 'sweef']",False,chinney sweef
1851,ESSEX,Male,sarvent,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,sarvent,other,0.27,True,unchanged_with_many_invalid_words,['sarvent'],False,sarvent
1851,ESSEX,Male,sarger,413,95120,1,99910,BRICKLAYER'S LABOURER,Labourer,sarger,other,0.27,True,unchanged_with_many_invalid_words,['sarger'],False,sarger
1851,LANCASHIRE,Male,chrmist,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,chrmist,other,0.27,True,unchanged_with_many_invalid_words,['chrmist'],False,chrmist
1851,LANCASHIRE,Male,chorester cathedrel,465,89620,1,74200,"PLASTER, CEMENT--MANUFACTURE","Cookers, Roasters and Related Heat Treaters",chorester cathedrel,other,0.27,True,unchanged_with_many_invalid_words,"['chorester', 'cathedrel']",False,chorester cathedrel
1851,LANCASHIRE,Male,chorester cathedrel,465,89620,1,71200,"PLASTER, CEMENT--MANUFACTURE","Mineral and Stone Treaters, Specialisation Unknown",chorester cathedrel,other,0.27,True,unchanged_with_many_invalid_words,"['chorester', 'cathedrel']",False,chorester cathedrel
1851,LANCASHIRE,Male,chymist,483,41010,5,41025,DRYSALTERS,Working Proprietor (Wholesale or Retail Trade),chymist,other,0.27,True,unchanged_with_many_invalid_words,['chymist'],False,chymist
1851,LANCASHIRE,Male,chymical makers lobourer,437,81120,1,81120,CABINET MAKERS,Cabinetmaker,chymical makers lobourer,other,0.27,True,unchanged_with_many_invalid_words,"['chymical', 'lobourer']",False,chymical makers lobourer
1851,ANGLESEY,Female,paupar,797,99999,1,99999,"NO SPECIFIED OCCUPATION - VAGRANTS, UNEMPLOYED",Unspecified worktitle or several titles,paupar,other,0.27,True,unchanged_with_many_invalid_words,['paupar'],False,paupar
1851,YORKSHIRE WEST RIDING,Male,woolin rillar,561,75200,1,75432,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Cloth Weaver (Hand or Machine),woolin rillar,other,0.27,True,unchanged_with_many_invalid_words,"['woolin', 'rillar']",False,woolin rillar
1851,YORKSHIRE WEST RIDING,Male,woolin rillar,561,75200,1,75415,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Beam Warper,woolin rillar,other,0.27,True,unchanged_with_many_invalid_words,"['woolin', 'rillar']",False,woolin rillar
1851,YORKSHIRE WEST RIDING,Male,woolin rillar,561,75200,1,75250,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Winder,woolin rillar,other,0.27,True,unchanged_with_many_invalid_words,"['woolin', 'rillar']",False,woolin rillar
1851,YORKSHIRE WEST RIDING,Male,woolin piecner,607,75000,1,75000,OTHER WORKERS SUNDRY FABRICS UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",woolin piecner,other,0.27,True,unchanged_with_many_invalid_words,"['woolin', 'piecner']",False,woolin piecner
1851,YORKSHIRE WEST RIDING,Male,woolin picenor,561,75200,2,75432,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Cloth Weaver (Hand or Machine),woolin picenor,other,0.27,True,unchanged_with_many_invalid_words,"['woolin', 'picenor']",False,woolin picenor
1851,YORKSHIRE WEST RIDING,Male,woolin picenor,561,75200,2,75415,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Beam Warper,woolin picenor,other,0.27,True,unchanged_with_many_invalid_words,"['woolin', 'picenor']",False,woolin picenor
1851,LANCASHIRE,Male,chiefmate,157,4250,1,98100,MERCHANT SERVICE; SEAMAN-NAVIGATING DEPARTMENT,"Ships’ Deck Rating, Barge Crew or Boatman, Specialisation Unknown",chiefmate,other,0.27,True,unchanged_with_many_invalid_words,['chiefmate'],False,chiefmate
1851,ESSEX,Male,scholal,787,99999,3,99999,SCHOLARS ETC,Unspecified worktitle or several titles,scholal,other,0.27,True,unchanged_with_many_invalid_words,['scholal'],False,scholal
1851,ANGLESEY,Female,pauper formly landress,797,99999,1,99999,"NO SPECIFIED OCCUPATION - VAGRANTS, UNEMPLOYED",Unspecified worktitle or several titles,pauper formly landress,other,0.27,True,unchanged_with_many_invalid_words,"['formly', 'landress']",False,pauper formly landress
1851,ESSEX,Male,schol,787,99999,5,99999,SCHOLARS ETC,Unspecified worktitle or several titles,schol,other,0.27,True,unchanged_with_many_invalid_words,['schol'],False,schol
1851,ESSEX,Male,schlr,787,99999,1,99999,SCHOLARS ETC,Unspecified worktitle or several titles,schlr,other,0.27,True,unchanged_with_many_invalid_words,['schlr'],False,schlr
1851,ANGLESEY,Female,pauper coppres dressar,797,99999,1,99999,"NO SPECIFIED OCCUPATION - VAGRANTS, UNEMPLOYED",Unspecified worktitle or several titles,pauper coppres dressar,other,0.27,True,unchanged_with_many_invalid_words,"['coppres', 'dressar']",False,pauper coppres dressar
1851,YORKSHIRE WEST RIDING,Male,woolin laberour,428,21220,2,21240,CONTRACTORS: PUBLIC WORKS: SEWER DRAINAGE DOCK HARBOUR CANAL,Contractor,woolin laberour,other,0.27,True,unchanged_with_many_invalid_words,"['woolin', 'laberour']",False,woolin laberour
1851,YORKSHIRE WEST RIDING,Male,woolin ingenear,561,75200,1,75432,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Cloth Weaver (Hand or Machine),woolin ingenear,other,0.27,True,unchanged_with_many_invalid_words,"['woolin', 'ingenear']",False,woolin ingenear
1851,YORKSHIRE WEST RIDING,Male,woolin ingenear,561,75200,1,75415,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Beam Warper,woolin ingenear,other,0.27,True,unchanged_with_many_invalid_words,"['woolin', 'ingenear']",False,woolin ingenear
1851,YORKSHIRE WEST RIDING,Male,woolin ingenear,561,75200,1,75250,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Winder,woolin ingenear,other,0.27,True,unchanged_with_many_invalid_words,"['woolin', 'ingenear']",False,woolin ingenear
1851,YORKSHIRE WEST RIDING,Male,woolin fullar,561,75200,9,75432,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Cloth Weaver (Hand or Machine),woolin fullar,other,0.27,True,unchanged_with_many_invalid_words,"['woolin', 'fullar']",False,woolin fullar
1851,YORKSHIRE WEST RIDING,Male,woolin fullar,561,75200,9,75415,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Beam Warper,woolin fullar,other,0.27,True,unchanged_with_many_invalid_words,"['woolin', 'fullar']",False,woolin fullar
1851,YORKSHIRE WEST RIDING,Male,woolin fullar,561,75200,9,75250,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Winder,woolin fullar,other,0.27,True,unchanged_with_many_invalid_words,"['woolin', 'fullar']",False,woolin fullar
1851,YORKSHIRE WEST RIDING,Male,woolin dular,561,75200,2,75432,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Cloth Weaver (Hand or Machine),woolin dular,other,0.27,True,unchanged_with_many_invalid_words,"['woolin', 'dular']",False,woolin dular
1851,YORKSHIRE WEST RIDING,Male,woolin dular,561,75200,2,75415,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Beam Warper,woolin dular,other,0.27,True,unchanged_with_many_invalid_words,"['woolin', 'dular']",False,woolin dular
1851,YORKSHIRE WEST RIDING,Male,woolin dular,561,75200,2,75250,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Winder,woolin dular,other,0.27,True,unchanged_with_many_invalid_words,"['woolin', 'dular']",False,woolin dular
1851,YORKSHIRE WEST RIDING,Male,woolcomer,558,75100,3,75135,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Carder,woolcomer,other,0.27,True,unchanged_with_many_invalid_words,['woolcomer'],False,woolcomer
1851,YORKSHIRE WEST RIDING,Male,woolcombr,765,99130,4,99910,GENERAL LABOURERS,Labourer,woolcombr,other,0.27,True,unchanged_with_many_invalid_words,['woolcombr'],False,woolcombr
1851,YORKSHIRE WEST RIDING,Male,woolen billey peesner,614,92800,1,92950,WOOL WOOLLEN GOODS PRINTERS,Textile Printer,woolen billey peesner,other,0.27,True,unchanged_with_many_invalid_words,"['billey', 'peesner']",False,woolen billey peesner
1851,YORKSHIRE WEST RIDING,Male,wooleyer,561,75200,1,75250,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Winder,wooleyer,other,0.27,True,unchanged_with_many_invalid_words,['wooleyer'],False,wooleyer
1851,ANGLESEY,Female,pracdicer horsess wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,pracdicer horsess wife,family_dependent,0.27,True,unchanged_with_many_invalid_words,"['pracdicer', 'horsess']",False,pracdicer horsess wife → blacksmith wife
1851,ANGLESEY,Female,pouper,797,99999,1,99999,"NO SPECIFIED OCCUPATION - VAGRANTS, UNEMPLOYED",Unspecified worktitle or several titles,pouper,other,0.27,True,unchanged_with_many_invalid_words,['pouper'],False,pouper
1851,ESSEX,Male,schlor,787,99999,2,99999,SCHOLARS ETC,Unspecified worktitle or several titles,schlor,other,0.27,True,unchanged_with_many_invalid_words,['schlor'],False,schlor
1851,ANGLESEY,Female,pauper n k,797,99999,2,99999,"NO SPECIFIED OCCUPATION - VAGRANTS, UNEMPLOYED",Unspecified worktitle or several titles,pauper n k,other,0.27,True,unchanged_with_many_invalid_words,"['n', 'k']",False,pauper n k
1851,ESSEX,Male,schlar,787,99999,3,99999,SCHOLARS ETC,Unspecified worktitle or several titles,schlar,other,0.27,True,unchanged_with_many_invalid_words,['schlar'],False,schlar
1851,YORKSHIRE WEST RIDING,Male,woolin cloth fullar,627,75600,1,75600,UNDEFINED TEXTILE FINISHERS,"Bleachers, Dyers and Textile Product Finishers",woolin cloth fullar,other,0.27,True,unchanged_with_many_invalid_words,"['woolin', 'fullar']",False,woolin cloth fullar
1851,YORKSHIRE WEST RIDING,Male,woolier,571,75000,3,75000,WOOLLEN CLOTH MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",woolier,other,0.27,True,unchanged_with_many_invalid_words,['woolier'],False,woolier
1851,YORKSHIRE WEST RIDING,Male,wooleyer,561,75200,1,75432,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Cloth Weaver (Hand or Machine),wooleyer,other,0.27,True,unchanged_with_many_invalid_words,['wooleyer'],False,wooleyer
1851,YORKSHIRE WEST RIDING,Male,wooleyer,561,75200,1,75415,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Beam Warper,wooleyer,other,0.27,True,unchanged_with_many_invalid_words,['wooleyer'],False,wooleyer
1851,ESSEX,Male,schalor,787,99999,1,99999,SCHOLARS ETC,Unspecified worktitle or several titles,schalor,other,0.27,True,unchanged_with_many_invalid_words,['schalor'],False,schalor
1851,ESSEX,Male,sch,787,99999,5,99999,SCHOLARS ETC,Unspecified worktitle or several titles,sch,professional_clerical,0.27,True,unchanged_with_many_invalid_words,['sch'],False,sch
1851,ESSEX,Male,scavinger,728,55250,1,99910,"SCAVENGING, STREET CLEANERS, CROSSING SWEEPERS, DUSTMEN",Labourer,scavinger,other,0.27,True,unchanged_with_many_invalid_words,['scavinger'],False,scavinger
1851,ANGLESEY,Female,reciving paris relife,465,89620,1,71200,"PLASTER, CEMENT--MANUFACTURE","Mineral and Stone Treaters, Specialisation Unknown",reciving paris relife,other,0.27,True,unchanged_with_many_invalid_words,"['reciving', 'relife']",False,reciving paris relife
1851,ANGLESEY,Female,reciving paris relif,465,89620,2,74200,"PLASTER, CEMENT--MANUFACTURE","Cookers, Roasters and Related Heat Treaters",reciving paris relif,other,0.27,True,unchanged_with_many_invalid_words,"['reciving', 'relif']",False,reciving paris relif
1851,ANGLESEY,Female,reciving paris relif,465,89620,2,71200,"PLASTER, CEMENT--MANUFACTURE","Mineral and Stone Treaters, Specialisation Unknown",reciving paris relif,other,0.27,True,unchanged_with_many_invalid_words,"['reciving', 'relif']",False,reciving paris relif
1851,ESSEX,Male,saylor,160,98120,2,98100,BOATMEN ON SEAS (SEAMEN GENERAL),"Ships’ Deck Rating, Barge Crew or Boatman, Specialisation Unknown",saylor,other,0.27,True,unchanged_with_many_invalid_words,['saylor'],False,saylor
1851,ANGLESEY,Female,r w labrs wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,r w labrs wife,family_dependent,0.27,True,unchanged_with_many_invalid_words,"['r', 'w', 'labrs']",False,r w labrs wife → blacksmith wife
1851,ANGLESEY,Female,puplic pake house,421,93120,2,93120,"PAINTERS, DISTEMPERERS & DECORATORS",Building Painter,puplic pake house,other,0.27,True,unchanged_with_many_invalid_words,"['puplic', 'pake']",False,puplic pake house
1851,ANGLESEY,Female,publig hous,712,51040,1,51040,LODGING AND BOARDING-HOUSE KEEPERS,Working Proprietor (Guest House),publig hous,other,0.27,True,unchanged_with_many_invalid_words,"['publig', 'hous']",False,publig hous
1851,YORKSHIRE WEST RIDING,Male,woole commer,114,43090,3,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,woole commer,other,0.27,True,unchanged_with_many_invalid_words,"['woole', 'commer']",False,woole commer
1851,YORKSHIRE WEST RIDING,Male,wooldresser,566,75000,1,75990,WOOLLEN CLOTH MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",wooldresser,other,0.27,True,unchanged_with_many_invalid_words,['wooldresser'],False,wooldresser
1851,YORKSHIRE WEST RIDING,Male,woolcurder mechenic,360,81300,1,87370,"RAILWAY--COACH, WAGON MAKER",Vehicle Sheet-Metal Worker,woolcurder mechenic,other,0.27,True,unchanged_with_many_invalid_words,"['woolcurder', 'mechenic']",False,woolcurder mechenic
1851,YORKSHIRE WEST RIDING,Male,woolcurder mechenic,360,81300,1,81920,"RAILWAY--COACH, WAGON MAKER",CoachBody Builder,woolcurder mechenic,other,0.27,True,unchanged_with_many_invalid_words,"['woolcurder', 'mechenic']",False,woolcurder mechenic
1851,YORKSHIRE WEST RIDING,Male,woolcurder,557,75100,1,75115,WOOLLEN CLOTH MANUFACTURE SORTING,Fibre Grader and Classer,woolcurder,other,0.27,True,unchanged_with_many_invalid_words,['woolcurder'],False,woolcurder
1851,YORKSHIRE WEST RIDING,Male,woolcoomber,558,75100,1,75145,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Comber,woolcoomber,other,0.27,True,unchanged_with_many_invalid_words,['woolcoomber'],False,woolcoomber
1851,YORKSHIRE WEST RIDING,Male,woolcoomber,558,75100,1,75135,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Carder,woolcoomber,other,0.27,True,unchanged_with_many_invalid_words,['woolcoomber'],False,woolcoomber
1851,YORKSHIRE WEST RIDING,Male,woolcomr,566,75000,11,75990,WOOLLEN CLOTH MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",woolcomr,other,0.27,True,unchanged_with_many_invalid_words,['woolcomr'],False,woolcomr
1851,YORKSHIRE WEST RIDING,Male,woolcomer,558,75100,3,75145,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Comber,woolcomer,other,0.27,True,unchanged_with_many_invalid_words,['woolcomer'],False,woolcomer
1851,YORKSHIRE WEST RIDING,Male,woolcomb maker journeyn,509,80390,1,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,woolcomb maker journeyn,other,0.27,True,unchanged_with_many_invalid_words,"['woolcomb', 'journeyn']",False,woolcomb maker journeyn
1851,YORKSHIRE WEST RIDING,Male,woolcomber freholder,558,75100,1,75145,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Comber,woolcomber freholder,other,0.27,True,unchanged_with_many_invalid_words,"['woolcomber', 'freholder']",False,woolcomber freholder
1851,YORKSHIRE WEST RIDING,Male,woolcomber freholder,558,75100,1,75135,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Carder,woolcomber freholder,other,0.27,True,unchanged_with_many_invalid_words,"['woolcomber', 'freholder']",False,woolcomber freholder
1851,ANGLESEY,Female,scholares,765,99130,2,99910,GENERAL LABOURERS,Labourer,scholares,other,0.27,True,unchanged_with_many_invalid_words,['scholares'],False,scholares
1851,ANGLESEY,Female,scholare,787,99999,2,99999,SCHOLARS ETC,Unspecified worktitle or several titles,scholare,other,0.27,True,unchanged_with_many_invalid_words,['scholare'],False,scholare
1851,ANGLESEY,Female,scheoler,390,84290,1,87340,TINMEN (METER MAKING),Tinsmith,scheoler,other,0.27,True,unchanged_with_many_invalid_words,['scheoler'],False,scheoler
1851,ANGLESEY,Female,schaler,772,99999,1,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,schaler,other,0.27,True,unchanged_with_many_invalid_words,['schaler'],False,schaler
1851,ANGLESEY,Female,saundress,105,56000,1,56010,"LAUNDRY WORKER: WASHER, IRONER, MANGLER, ETC. (NOT DOMESTIC)","Launderer,  General",saundress,other,0.27,True,unchanged_with_many_invalid_words,['saundress'],False,saundress
1851,ANGLESEY,Female,sarvent,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,sarvent,other,0.27,True,unchanged_with_many_invalid_words,['sarvent'],False,sarvent
1851,ANGLESEY,Female,sarant meid,702,61220,1,62260,SUGAR PLANTER GROWER,Sugar-Cane Farm Worker,sarant meid,other,0.27,True,unchanged_with_many_invalid_words,"['sarant', 'meid']",False,sarant meid
1851,YORKSHIRE WEST RIDING,Male,woolcombmaker,558,75100,1,75145,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Comber,woolcombmaker,other,0.27,True,unchanged_with_many_invalid_words,['woolcombmaker'],False,woolcombmaker
1851,YORKSHIRE WEST RIDING,Male,woolcombmaker,558,75100,1,75135,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Carder,woolcombmaker,other,0.27,True,unchanged_with_many_invalid_words,['woolcombmaker'],False,woolcombmaker
1851,YORKSHIRE WEST RIDING,Male,woolcombers,558,75100,3,75145,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Comber,woolcombers,other,0.27,True,unchanged_with_many_invalid_words,['woolcombers'],False,woolcombers
1851,YORKSHIRE WEST RIDING,Male,woolcombers,558,75100,3,75135,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Carder,woolcombers,other,0.27,True,unchanged_with_many_invalid_words,['woolcombers'],False,woolcombers
1851,ANGLESEY,Female,releation,759,49020,1,49020,PAWNBROKERS,Pawnbroker,releation,other,0.27,True,unchanged_with_many_invalid_words,['releation'],False,releation
1851,ANGLESEY,Female,reciving paris relife,465,89620,1,74200,"PLASTER, CEMENT--MANUFACTURE","Cookers, Roasters and Related Heat Treaters",reciving paris relife,other,0.27,True,unchanged_with_many_invalid_words,"['reciving', 'relife']",False,reciving paris relife
1851,YORKSHIRE WEST RIDING,Male,woolcoamber,557,75100,1,75115,WOOLLEN CLOTH MANUFACTURE SORTING,Fibre Grader and Classer,woolcoamber,other,0.27,True,unchanged_with_many_invalid_words,['woolcoamber'],False,woolcoamber
1851,YORKSHIRE WEST RIDING,Male,woolcarder,558,75100,1,75145,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Comber,woolcarder,other,0.27,True,unchanged_with_many_invalid_words,['woolcarder'],False,woolcarder
1851,YORKSHIRE WEST RIDING,Male,woolcarder,558,75100,1,75135,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Carder,woolcarder,other,0.27,True,unchanged_with_many_invalid_words,['woolcarder'],False,woolcarder
1851,ANGLESEY,Female,sev,108,54010,1,54010,SERVANTS - UNDEFINED (NON-RESIDENT),"Domestic Servant, General",sev,other,0.27,True,unchanged_with_many_invalid_words,['sev'],False,sev
1851,LANCASHIRE,Male,chimey leverper,743,55240,1,55240,CHIMNEY SWEEPERS,Chimney Sweep,chimey leverper,other,0.27,True,unchanged_with_many_invalid_words,"['chimey', 'leverper']",False,chimey leverper
1851,LANCASHIRE,Male,chimest,205,74390,1,99930,FACTORY LABOURERS (UNDEFINED) COKE AND GAS,Factory Worker,chimest,other,0.27,True,unchanged_with_many_invalid_words,['chimest'],False,chimest
1851,LANCASHIRE,Male,chinney sluesper,743,55240,1,55240,CHIMNEY SWEEPERS,Chimney Sweep,chinney sluesper,other,0.27,True,unchanged_with_many_invalid_words,"['chinney', 'sluesper']",False,chinney sluesper
1851,ANGLESEY,Female,scolar,787,99999,2,99999,SCHOLARS ETC,Unspecified worktitle or several titles,scolar,other,0.27,True,unchanged_with_many_invalid_words,['scolar'],False,scolar
1851,ANGLESEY,Female,schollar,787,99999,3,99999,SCHOLARS ETC,Unspecified worktitle or several titles,schollar,other,0.27,True,unchanged_with_many_invalid_words,['schollar'],False,schollar
1851,ANGLESEY,Female,scholeres,390,84290,1,87340,TINMEN (METER MAKING),Tinsmith,scholeres,other,0.27,True,unchanged_with_many_invalid_words,['scholeres'],False,scholeres
1851,ANGLESEY,Female,scholer,787,99999,24,99999,SCHOLARS ETC,Unspecified worktitle or several titles,scholer,other,0.27,True,unchanged_with_many_invalid_words,['scholer'],False,scholer
1851,YORKSHIRE WEST RIDING,Male,woolcomber,558,75100,2906,75145,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Comber,woolcomber,other,0.27,True,unchanged_with_many_invalid_words,['woolcomber'],False,woolcomber
1851,YORKSHIRE WEST RIDING,Male,woolcomber,558,75100,2906,75135,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Carder,woolcomber,other,0.27,True,unchanged_with_many_invalid_words,['woolcomber'],False,woolcomber
1851,YORKSHIRE WEST RIDING,Male,woolcombe,558,75100,3,75145,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Comber,woolcombe,other,0.27,True,unchanged_with_many_invalid_words,['woolcombe'],False,woolcombe
1851,YORKSHIRE WEST RIDING,Male,woolcombe,558,75100,3,75135,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Carder,woolcombe,other,0.27,True,unchanged_with_many_invalid_words,['woolcombe'],False,woolcombe
1851,YORKSHIRE WEST RIDING,Male,wolling scribler,566,75000,1,75990,WOOLLEN CLOTH MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",wolling scribler,other,0.27,True,unchanged_with_many_invalid_words,"['wolling', 'scribler']",False,wolling scribler
1851,YORKSHIRE WEST RIDING,Male,woocomber,558,75100,1,75145,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Comber,woocomber,other,0.27,True,unchanged_with_many_invalid_words,['woocomber'],False,woocomber
1851,YORKSHIRE WEST RIDING,Male,woocomber,558,75100,1,75135,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Carder,woocomber,other,0.27,True,unchanged_with_many_invalid_words,['woocomber'],False,woocomber
1851,YORKSHIRE WEST RIDING,Male,wooclomber,765,99130,1,99910,GENERAL LABOURERS,Labourer,wooclomber,other,0.27,True,unchanged_with_many_invalid_words,['wooclomber'],False,wooclomber
1851,YORKSHIRE WEST RIDING,Male,wolsorter,557,75100,2,75115,WOOLLEN CLOTH MANUFACTURE SORTING,Fibre Grader and Classer,wolsorter,other,0.27,True,unchanged_with_many_invalid_words,['wolsorter'],False,wolsorter
1851,YORKSHIRE WEST RIDING,Male,wollspinner,999,-1,1,0,,,wollspinner,other,0.27,True,unchanged_with_many_invalid_words,['wollspinner'],False,wollspinner
