County,Sex,Occode,final_result,Count,Year,Occupation_String,HISCO_x,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,standardized_llm,OccCANINE_Check
LINCOLNSHIRE,Female,105,laundry stoker washerwomen,1,1891,laundry stoker washer,56000,56010,"LAUNDRY WORKER: WASHER, IRONER, MANGLER, ETC. (NOT DOMESTIC)","Launderer,  General",moderate,laundry stoker washerwomen,domestic_service,0.7606308297899476,False,acceptable_quality,[],False,,"[[54090, np.float32(0.7213449), 'Other Maids and Related Housekeeping Service Workers']]"
LINCOLNSHIRE,Female,791,nurse mother,1,1891,nurse  assistant to mother,99999,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,nurse mother,family_dependent,0.5501539208844916,False,acceptable_quality,[],False,,"[[7110, np.float32(0.3267642), 'Professional Nurse, General'], [14120, np.float32(0.686942), 'Minister of Religion']]"
LINCOLNSHIRE,Male,125,railway station master,1,1891,c p n railway station master,24100,22240,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Transport Service Inspector,,master c p n railway station,other,0.6826621503254157,True,modification_poor_result,"['c', 'p', 'n']",False,master c p n railway station,"[[22210, np.float32(0.9961255), 'Railway Station Master']]"
LINCOLNSHIRE,Male,158,engine driver,1,1891,ships engine driver,98200,98230,MERCHANT SERVICE; SEAMAN--ENGINEERING DEPARTMENT,Ship’s Oiler and Greaser,,engine driver,transport_communication,0.6850686719001865,False,acceptable_quality,[],False,,"[[96910, np.float32(0.3826211), 'Stationary Engine Operator, General'], [98320, np.float32(0.29920095), 'Railway Engine Driver']]"
LINCOLNSHIRE,Male,177,farm foreman,1,1891,f b farm foreman,61400,21230,FARM - BAILIFFS STEWARDS FOREMEN,Farm Manager,,f b farm foreman,other,0.54,True,unchanged_with_some_invalid_words,"['f', 'b']",False,f b farm foreman,"[[22520, np.float32(0.91344637), 'Farm Supervisor']]"
LINCOLNSHIRE,Male,289,machine worker,1,1891,machine erecter,83830,83220,TOOLMAKERS (AGRICULTURAL MACHINE AND IMPLEMENT MAKING),Tool and Die Maker,moderate,machine worker,metalwork_engineering,0.657534240380669,False,acceptable_quality,[],False,,"[[72000, np.float32(0.8357205), 'Metal Processor, Specialisation Unknown']]"
LINCOLNSHIRE,Male,425,plumber and house decorator,1,1891,plumber and house decorator,87130,87110,"PLUMBER, PIPE FITTER","Pipe Fitter, General",,plumber and house decorator,building_construction,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,,"[[87105, np.float32(0.8874443), 'Plumber, General'], [93120, np.float32(0.9733114), 'Building Painter']]"
LONDON,Male,677,milkman,1426,1891,milkman,61260,45220,"COWKEEPERS, MILKSELLERS",Street Vendor,simple,milkman,other,0.9,False,acceptable_quality,[],False,,"[[94990, np.float32(0.41996345), 'Other Production and Related Workers Not Elsewhere Classified']]"
LONDON,Male,409,apprentice carpenter,95,1891,carpenter apprentice,95410,95420,"CARPENTER, JOINER",Construction Joiner,,apprentice carpenter,building_construction,0.8596386533764944,False,acceptable_quality,[],False,,[]
LONDON,Male,263,marine engine fitter,75,1891,marine engine fitter,84130,84105,"FITTERS, TURNERS (ENGINE AND MACHINE)","Machinery Fitter, General",,marine engine fitter,other,0.9,False,acceptable_quality,[],False,,[]
LONDON,Female,52,teacher in private school,15,1891,teacher in private school,13200,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",complex,teacher in private school,professional_clerical,0.9,False,acceptable_quality,[],False,,"[[13990, np.float32(0.96368086), 'Other Teachers']]"
LONDON,Male,438,venetian blind maker,15,1891,venetian blind maker,81190,81190,FURNITURE AND FITTINGS - OTHERS,Other Cabinetmakers,,venetian blind maker,other,0.9,False,acceptable_quality,[],False,,"[[81190, np.float32(0.64006317), 'Other Cabinetmakers']]"
LONDON,Male,19,retired from army,13,1891,retired from army,58420,58320,ARMY OFFICERS (RETIRED),Officer,,retired from army,unemployed_seeking,0.9,False,acceptable_quality,[],False,,[]
LONDON,Male,354,labourer in shipyard,12,1891,labourer in shipyard,87590,99910,SHIPYARD LABOURERS (UNDEFINED),Labourer,,labourer in shipyard,general_labour,0.9,False,acceptable_quality,[],False,,"[[99910, np.float32(0.6983884), 'Labourer']]"
LONDON,Male,5,peer,11,1891,peer,20100,20110,"MPs, MINISTERS OF THE CROWN & PEERS",Legislative Official,simple,peer,other,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.9492828), 'Other Maids and Related Housekeeping Service Workers']]"
LONDON,Female,758,assistant shops,10,1891,shops assistant,41010,41025,GENERAL SHOPKEEPERS DEALERS,Working Proprietor (Wholesale or Retail Trade),,assistant shops,other,0.8617904666745018,False,acceptable_quality,[],False,,"[[94990, np.float32(0.6635521), 'Other Production and Related Workers Not Elsewhere Classified']]"
LONDON,Male,716,assistant carman,10,1891,assistant cellarman,59990,77890,CELLARMEN,"Other Brewers, Wine and Beverage Makers",,assistant carman,transport_communication,0.7042106297908829,False,acceptable_quality,[],False,,"[[79990, np.float32(0.31018355), 'Other Tailors, Dressmakers, Sewers, Upholsterers and Related Workers']]"
LONDON,Male,171,warehousemans porter,9,1891,warehousemans porter,37040,58940,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Watchman,,warehousemans porter,transport_communication,0.9,False,acceptable_quality,[],False,,"[[59990, np.float32(0.49991858), 'Other Service Workers Not Elsewhere Classified'], [97130, np.float32(0.37915105), 'Railway and Road Vehicle Loader']]"
LONDON,Female,758,boy shop,8,1891,shop boy,41010,41025,GENERAL SHOPKEEPERS DEALERS,Working Proprietor (Wholesale or Retail Trade),,boy shop,other,0.8496787601654118,False,acceptable_quality,[],False,,"[[37040, np.float32(0.99135256), 'Messenger']]"
LONDON,Male,6,civil service inland revenue,7,1891,civil service inland revenue,20200,31000,OTHER CIVIL SERVICE OFFICERS AND CLERKS,"Government Executive Official, Specialisation Unknown",complex,civil service inland revenue,other,0.9,False,acceptable_quality,[],False,,"[[31000, np.float32(0.42722777), 'Government Executive Official, Specialisation Unknown'], [37040, np.float32(0.2613023), 'Messenger']]"
LONDON,Male,34,lieutenant salvation army,6,1891,lieutenant salvation army,14130,14990,"ITINERANT PREACHER, SCRIPTURE READER, MISSION WORKER",Other Workers in Religion,,lieutenant salvation army,public_service,0.9,False,acceptable_quality,[],False,,"[[14130, np.float32(0.9940963), 'Missionary']]"
LONDON,Male,97,mission hall keeper,4,1891,mission hall keeper,55100,55290,"CARETAKER, OFFICE KEEPERS (NOT GOVERNMENT) - SCHOOL CLEANERS,CARETAKERS","Other Charworkers, Cleaners and Related Workers",,mission hall keeper,other,0.9,False,acceptable_quality,[],False,,"[[64990, np.float32(0.9593186), 'Other Fishermen, Hunters and Related Workers']]"
LONDON,Male,127,loco engine fireman,4,1891,loco engine fireman,98300,98320,RAILWAY ENGINE--DRIVER STOKER CLEANER,Railway Engine Driver,,loco engine fireman,other,0.9,False,acceptable_quality,[],False,,"[[98330, np.float32(0.47133207), 'Railway SteamEngine Fireman']]"
LONDON,Male,663,last maker boot,4,1891,last maker boot,80100,80110,SHOE AND BOOT MAKERS (AND REPAIRERS),"Shoemaker, General",,last maker boot,other,0.9,False,acceptable_quality,[],False,,"[[80390, np.float32(0.5362878), 'Other Leather Goods Makers']]"
LONDON,Male,109,dressing room attendant,3,1891,dressing room attendant,54090,54090,OTHERS IN SERVICE,Other Maids and Related Housekeeping Service Workers,,dressing room attendant,other,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.97797716), 'Other Maids and Related Housekeeping Service Workers']]"
LONDON,Male,123,clerk marine insurance broker,3,1891,clerk marine insurance broker,39310,39350,INSURANCE OFFICIALS CLERKS,Insurance Clerk,,clerk marine insurance broker,professional_clerical,0.9,False,acceptable_quality,[],False,,"[[39310, np.float32(0.82370514), 'Office Clerk, General']]"
LONDON,Male,441,heating engineer,3,1891,heating engineer,87120,87105,HOT WATER APPARATUS PIPE JOINTERS,"Plumber, General",,heating engineer,other,0.9,False,acceptable_quality,[],False,,[]
LONDON,Male,723,retired gas collector,3,1891,retired gas collector,87130,74925,GAS WORKS SERVICE,Coal-Gas Maker,,retired gas collector,unemployed_seeking,0.9,False,acceptable_quality,[],False,,"[[33990, np.float32(0.8799835), 'Other Bookkeepers, Cashiers and Related Workers']]"
LONDON,Unknown,728,dustman,3,1891,dustman,55250,99910,"SCAVENGING, STREET CLEANERS, CROSSING SWEEPERS, DUSTMEN",Labourer,simple,dustman,other,0.9,False,acceptable_quality,[],False,,"[[98130, np.float32(0.5222617), 'Able Seaman']]"
LONDON,Female,84,nurse under domestic servant,2,1891,nurse under domestic servant,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,nurse under domestic servant,domestic_service,0.9,False,acceptable_quality,[],False,,"[[54020, np.float32(0.8838662), 'House Servant']]"
LONDON,Female,104,servant charwoman,2,1891,servant charwoman,55200,55220,CHARWOMEN,Charworker,,servant charwoman,domestic_service,0.9,False,acceptable_quality,[],False,,"[[54020, np.float32(0.59041834), 'House Servant'], [54090, np.float32(0.3463239), 'Other Maids and Related Housekeeping Service Workers']]"
LONDON,Female,550,retired cotton winder,2,1891,retired cotton winder,75200,75415,COTTON & COTTON GOODS MANUFACTURE WINDING WARPING PROCESSES,Beam Warper,,retired cotton winder,unemployed_seeking,0.9,False,acceptable_quality,[],False,,"[[75200, np.float32(0.99148166), 'Spinners and Winders']]"
LONDON,Female,706,cigarette maker,2,1891,cigarett maker,78100,78100,TOBACCO MANUFACTURE,"Tobacco Preparer, Specialisation Unknown",,cigarett maker,other,0.54,True,unchanged_with_some_invalid_words,['cigarett'],False,cigarett maker,"[[80390, np.float32(0.6941867), 'Other Leather Goods Makers']]"
LONDON,Female,760,hawker fire ornaments,2,1891,hawker fire ornaments,45220,45220,HAWKERS HUCKSTERS COSTERS,Street Vendor,,hawker fire ornaments,retail_trade,0.9,False,acceptable_quality,[],False,,"[[45220, np.float32(0.7445091), 'Street Vendor']]"
LONDON,Male,2,at general postboy office,2,1891,at general post office,37020,37010,OTHER POST OFFICE OFFICERS AND CLERKS,"Mail Distribution Clerk, General",,at general postboy office,transport_communication,0.7811846586005993,False,acceptable_quality,[],False,,[]
LONDON,Male,167,docks clerk,2,1891,docks clerk,97190,97190,"HARBOUR, DOCK, WHARF, LIGHTHOUSE--OFFICIALS AND SERVANTS",Other Dockers and Freight Handlers,,docks clerk,professional_clerical,0.9,False,acceptable_quality,[],False,,"[[39310, np.float32(0.87748885), 'Office Clerk, General']]"
LONDON,Male,785,student minister,2,1891,student minister,99999,99999,OTHER STUDENTS,Unspecified worktitle or several titles,,student minister,other,0.9,False,acceptable_quality,[],False,,"[[14120, np.float32(0.89697224), 'Minister of Religion']]"
LONDON,Unknown,628,drapers manager,2,1891,drapers manager,41010,41025,DRAPERS LINEN DRAPERS MERCERS,Working Proprietor (Wholesale or Retail Trade),,drapers manager,retail_trade,0.9,False,acceptable_quality,[],False,,[]
LONDON,Unknown,734,drover,2,1891,drover,62410,62410,DROVERS,"Livestock Worker, General",simple,drover,other,0.9,False,acceptable_quality,[],False,,"[[98540, np.float32(0.7810439), 'Motor Bus Driver']]"
LONDON,Unknown,770,farm laborer,2,1891,factory labourer,99200,99930,FACTORY LABOURERS (UNDEFINED),Factory Worker,,farm laborer,agricultural,0.6811109206903183,False,acceptable_quality,[],False,,"[[62460, np.float32(0.39827994), 'Horse Worker']]"
LONDON,Female,52,schoolmistress,1,1891,school mistress l c b,13200,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",,schoolmistress,professional_clerical,0.8812692484412346,False,acceptable_quality,[],False,,"[[13990, np.float32(0.36801225), 'Other Teachers'], [54090, np.float32(0.2769945), 'Other Maids and Related Housekeeping Service Workers'], [94990, np.float32(0.30326894), 'Other Production and Related Workers Not Elsewhere Classified']]"
LONDON,Female,80,apprentice music hall singer,1,1891,music hall singer apprentice,17300,17000,PERFORMERS SHOWMEN EXHIBITION SERVICE,"Composer or Performing Artist, Specialisation Unknown",complex,apprentice music hall singer,other,0.8626045820470973,False,acceptable_quality,[],False,,"[[59990, np.float32(0.5891005), 'Other Service Workers Not Elsewhere Classified'], [92000, np.float32(0.24457057), 'Printers and Related Workers']]"
LONDON,Female,148,fur driver,1,1891,fur driver,98540,98620,OMNIBUS HORSE DRIVERS (DEFAULT),Animal-Drawn Vehicle Driver (Road),,fur driver,other,0.9,False,acceptable_quality,[],False,,"[[98540, np.float32(0.9565017), 'Motor Bus Driver']]"
LONDON,Female,257,apprentice box maker,1,1891,blow makers apprentice,83230,83240,PATTERNMAKERS (UNDEFINED),Metal Pattern Maker (Foundry),,apprentice box maker,manufacturing_other,0.6233803459892872,False,acceptable_quality,[],False,,"[[94990, np.float32(0.4449365), 'Other Production and Related Workers Not Elsewhere Classified']]"
LONDON,Female,267,houses finisher,1,1891,houses finisher,83520,83590,BRASS FINISHERS,"Other Metal Grinders, Polishers and Tool Sharpeners",,houses finisher,other,0.9,False,acceptable_quality,[],False,,"[[94990, np.float32(0.865421), 'Other Production and Related Workers Not Elsewhere Classified']]"
LONDON,Female,276,racket ball coverer,1,1891,racquest ball coverer,84190,84190,OTHER WORKERS (SPINNING WEAVING MACHINERY MAKING),Other Machinery Fitters and Machine Assemblers,,racquest ball coverer,other,0.54,True,unchanged_with_some_invalid_words,['racquest'],False,racquest ball coverer,"[[84190, np.float32(0.9844657), 'Other Machinery Fitters and Machine Assemblers']]"
LONDON,Female,421,decorater,1,1891,decorater,93120,93120,"PAINTERS, DISTEMPERERS & DECORATORS",Building Painter,,decorater,other,0.27,True,unchanged_with_many_invalid_words,['decorater'],False,decorater,"[[54090, np.float32(0.56657976), 'Other Maids and Related Housekeeping Service Workers']]"
LONDON,Female,451,house furniture clerk,1,1891,house furniture clerk,41010,41025,FURNITURE BROKERS DEALERS,Working Proprietor (Wholesale or Retail Trade),,house furniture clerk,professional_clerical,0.9,False,acceptable_quality,[],False,,"[[39310, np.float32(0.42416415), 'Office Clerk, General'], [53100, np.float32(0.60346), 'Cook, Specialisation Unknown']]"
LONDON,Female,482,chemists manager,1,1891,chemists manager,41010,6710,CHEMISTS DRUGGISTS,Pharmacist,,chemists manager,other,0.9,False,acceptable_quality,[],False,,[]
LONDON,Female,505,factory furrier,1,1891,factory furrier,79200,79220,SKINNERS FURRIERS,Fur Tailor,moderate,factory furrier,professional_clerical,0.9,False,acceptable_quality,[],False,,"[[94990, np.float32(0.2494243), 'Other Production and Related Workers Not Elsewhere Classified']]"
LONDON,Female,522,forwoman pattern card maker,1,1891,forwoman pattern card maker,91020,91090,"CARD, STATIONERY MAKERS",Other Paper and Paperboard Products Makers,,forwoman pattern card maker,other,0.9,False,acceptable_quality,[],False,,[]
LONDON,Female,676,farming own land creamery milk,1,1891,farming own land creamery milk,77500,77510,CREAMERY WORKERS,"Dairy Product Processor, General",,farming own land creamery milk,other,0.9,False,acceptable_quality,[],False,,"[[61110, np.float32(0.9284751), 'General Farmer']]"
LONDON,Female,691,baker lad,1,1891,bakers lad,41010,41025,BAKERS (DEALERS),Working Proprietor (Wholesale or Retail Trade),moderate,baker lad,food_drink,0.7199723816659875,False,acceptable_quality,[],False,,[]
LONDON,Female,712,householder lets lodgings,1,1891,householder lets lodings,51040,51040,LODGING AND BOARDING-HOUSE KEEPERS,Working Proprietor (Guest House),,householder lets lodings,other,0.54,True,unchanged_with_some_invalid_words,['lodings'],False,householder lets lodings,"[[54090, np.float32(0.4081213), 'Other Maids and Related Housekeeping Service Workers'], [94990, np.float32(0.69721556), 'Other Production and Related Workers Not Elsewhere Classified']]"
LONDON,Female,717,assistant in inn bar public house,1,1891,assistant in inn bar public house,53230,53250,BARMEN (NOT IN SERVICE),Bartender,complex,assistant in inn bar public house,other,0.9,False,acceptable_quality,[],False,,"[[59990, np.float32(0.9056742), 'Other Service Workers Not Elsewhere Classified']]"
LONDON,Female,772,retired fur muff stuffer,1,1891,fur muff stuffer retired,99999,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,complex,retired fur muff stuffer,unemployed_seeking,0.869157269016759,False,acceptable_quality,[],False,,"[[94920, np.float32(0.93411875), 'Taxidermist']]"
LONDON,Female,791,lives with her grandfather,1,1891,lives with her grandfather,99999,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,lives with her grandfather,other,0.9,False,acceptable_quality,[],False,,[]
LONDON,Male,2,clerk in tea brokers office,1,1891,clerk in teabrokers office,37020,37020,OTHER POST OFFICE OFFICERS AND CLERKS,Mail Sorting Clerk,,clerk in teabrokers office,professional_clerical,0.54,True,unchanged_with_some_invalid_words,['teabrokers'],False,clerk in teabrokers office,"[[39310, np.float32(0.43998727), 'Office Clerk, General'], [39990, np.float32(0.2404344), 'Other Clerks']]"
LONDON,Male,2,counterman gp office,1,1891,counterman gp office,37020,37010,OTHER POST OFFICE OFFICERS AND CLERKS,"Mail Distribution Clerk, General",moderate,counterman gp office,other,0.9,False,acceptable_quality,[],False,,"[[37040, np.float32(0.5084252), 'Messenger']]"
LONDON,Male,2,general post office sorter,1,1891,gen p o sorter,37020,33170,OTHER POST OFFICE OFFICERS AND CLERKS,Post Office Counter Clerk,,gen p o sorter,other,0.54,True,unchanged_with_some_invalid_words,"['p', 'o']",False,gen p o sorter,"[[33170, np.float32(0.89888895), 'Post Office Counter Clerk']]"
LONDON,Male,2,nd division clerk general postboy office,1,1891,nd division clerk general post office,37020,37020,OTHER POST OFFICE OFFICERS AND CLERKS,Mail Sorting Clerk,complex,nd division clerk general postboy office,transport_communication,0.816726115364338,False,acceptable_quality,[],False,,"[[30000, np.float32(0.43937108), 'Clerical or Related Worker, Specialisation Unknown']]"
LONDON,Male,2,postboy office sorter civil,1,1891,post office sorter civil,37020,37020,OTHER POST OFFICE OFFICERS AND CLERKS,Mail Sorting Clerk,,postboy office sorter civil,transport_communication,0.7823188394961428,False,acceptable_quality,[],False,,"[[37030, np.float32(0.59765553), 'Postman'], [37040, np.float32(0.423607), 'Messenger']]"
LONDON,Male,6,h m inspector of factories,1,1891,h m inspector of factories,20200,31000,OTHER CIVIL SERVICE OFFICERS AND CLERKS,"Government Executive Official, Specialisation Unknown",,h m inspector of factories,professional_clerical,0.54,True,unchanged_with_some_invalid_words,"['h', 'm']",False,h m inspector of factories,"[[37040, np.float32(0.98998916), 'Messenger']]"
LONDON,Male,6,servant of civil engineering,1,1891,servant of civil engineering,20200,20210,OTHER CIVIL SERVICE OFFICERS AND CLERKS,Government Administrator,,servant of civil engineering,domestic_service,0.9,False,acceptable_quality,[],False,,"[[13100, np.float32(0.32582223), 'University and Higher Education Teacher, Subject Unknown'], [30000, np.float32(0.2989032), 'Clerical or Related Worker, Specialisation Unknown'], [31000, np.float32(0.30373427), 'Government Executive Official, Specialisation Unknown']]"
LONDON,Male,19,late captain h m militia army reserve,1,1891,late captain h m militia army reserve,58420,58320,ARMY OFFICERS (RETIRED),Officer,,late captain h m militia army reserve,unemployed_seeking,0.54,True,unchanged_with_some_invalid_words,"['h', 'm']",False,late captain h m militia army reserve,"[[58320, np.float32(0.7713445), 'Officer']]"
LONDON,Male,22,staff,1,1891,staff,58420,58320,OFFICERS OF THE NAVY (EFFECTIVE),Officer,simple,staff,other,0.9,False,acceptable_quality,[],False,,"[[94990, np.float32(0.25982705), 'Other Production and Related Workers Not Elsewhere Classified']]"
LONDON,Male,24,captain artillery retired,1,1891,capt r artillery retired,58430,58340,MEN OF THE NAVY (INC COASTGUARDS),Other Military Ranks,,retired capt r artillery,unemployed_seeking,0.676011209235257,True,modification_poor_result,"['capt', 'r']",False,retired capt r artillery,"[[58320, np.float32(0.87484294), 'Officer']]"
LONDON,Male,43,dental surgeon,1,1891,l d s dental surgeon,6200,6310,DENTISTS AND DENTISTS ASSISTANTS,"Dentist, General",,l d s dental surgeon,professional_clerical,0.27,True,unchanged_with_many_invalid_words,"['l', 'd', 's']",False,l d s dental surgeon,"[[54090, np.float32(0.39335063), 'Other Maids and Related Housekeeping Service Workers']]"
LONDON,Male,70,camelion painter artist,1,1891,camelion photo artist,16130,16130,PAINTERS (ARTISTS),"Painter, Artist",,camelion photo artist,other,0.54,True,unchanged_with_some_invalid_words,['camelion'],False,camelion photo artist,"[[16130, np.float32(0.99287534), 'Painter, Artist']]"
LONDON,Male,77,artitst,1,1891,artitst,17300,17320,ACTORS,Actor,simple,artitst,other,0.27,True,unchanged_with_many_invalid_words,['artitst'],False,artitst,"[[16130, np.float32(0.99245536), 'Painter, Artist']]"
LONDON,Male,84,training as domestic servant,1,1891,training as domestic servant,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,training as domestic servant,domestic_service,0.9,False,acceptable_quality,[],False,,"[[54020, np.float32(0.97439855), 'House Servant']]"
LONDON,Male,85,crackman domestic,1,1891,crackman domestic,98520,98620,DOMESTIC--COACHMAN,Animal-Drawn Vehicle Driver (Road),moderate,crackman domestic,other,0.9,False,acceptable_quality,[],False,,"[[54020, np.float32(0.29880184), 'House Servant']]"
LONDON,Male,91,erector of hydraulic machinery,1,1891,erector of hydraulic machinery,58500,58930,PRISON OFFICERS (REFORMATORY SCHOOL),Prison Guard,,erector of hydraulic machinery,other,0.9,False,acceptable_quality,[],False,,[]
LONDON,Male,113,salesman piano forter warehouse man,1,1891,salesman piano forter wareh,43090,45125,SALESMEN AND BUYERS (NOT OTHERWISE DESCRIBED),"Salesperson, Wholesale or Retail Trade",,salesman piano forter warehouse man,general_labour,0.8523262079641244,False,acceptable_quality,[],False,,"[[97190, np.float32(0.8976422), 'Other Dockers and Freight Handlers']]"
LONDON,Male,114,commercial traveller,1,1891,commercial traveller india rubber,43090,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,,commercial traveller,professional_clerical,0.6194273122119124,False,acceptable_quality,[],False,,"[[43220, np.float32(0.60638684), 'Commercial Traveller']]"
LONDON,Male,119,clerk in southwark vauxhall water company,1,1891,clerk in southwark vauxhall water company,39310,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",complex,clerk in southwark vauxhall water company,professional_clerical,0.7200000000000001,False,unchanged_with_few_invalid_words,['southwark'],False,,"[[30000, np.float32(0.37359327), 'Clerical or Related Worker, Specialisation Unknown'], [39310, np.float32(0.55262065), 'Office Clerk, General']]"
LONDON,Male,119,drapers clerk cashier,1,1891,drapers clerk  cashier,39310,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,drapers clerk cashier,professional_clerical,0.8876456332197843,False,acceptable_quality,[],False,,"[[39310, np.float32(0.9939202), 'Office Clerk, General']]"
LONDON,Male,119,electric engineering clerk,1,1891,electric engineering clerk,39310,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,electric engineering clerk,professional_clerical,0.9,False,acceptable_quality,[],False,,"[[39310, np.float32(0.9301525), 'Office Clerk, General']]"
LONDON,Male,119,surveyor house agents clerk,1,1891,surveyor  house agents clerk,39310,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,surveyor house agents clerk,professional_clerical,0.8903783418750858,False,acceptable_quality,[],False,,"[[3010, np.float32(0.24910006), 'Surveyor, General'], [39310, np.float32(0.44426998), 'Office Clerk, General']]"
LONDON,Male,133,labouring porter pensioned,1,1891,labouring porter pensioned,97130,97130,RAILWAY PORTER,Railway and Road Vehicle Loader,,labouring porter pensioned,transport_communication,0.9,False,acceptable_quality,[],False,,"[[97130, np.float32(0.44913083), 'Railway and Road Vehicle Loader']]"
LONDON,Male,159,steward,1,1891,steward d s,52030,54060,"MERCHANT SERVICE: SEAMAN--COOKS, STEWARDS, AND OTHERS (SUBSIDIARY SERVICE)",Ship's Steward,,steward d s,other,0.27,True,unchanged_with_many_invalid_words,"['d', 's']",False,steward d s,[]
LONDON,Male,160,nd class postboy man,1,1891,nd class post man,98120,98100,BOATMEN ON SEAS (SEAMEN GENERAL),"Ships’ Deck Rating, Barge Crew or Boatman, Specialisation Unknown",,nd class postboy man,transport_communication,0.7670013665558698,False,acceptable_quality,[],False,,"[[37040, np.float32(0.31422883), 'Messenger']]"
LONDON,Male,164,traveller steam shipwright co,1,1891,traveller steam ship co,21160,41040,SHIP AND BOAT OWNERS,Working Proprietor (Hiring Out),complex,traveller steam shipwright co,crafts_trades,0.7592685149893773,False,acceptable_quality,[],False,,"[[4290, np.float32(0.408228), ""Other Ships' Deck Officers and Pilots""], [79990, np.float32(0.39677563), 'Other Tailors, Dressmakers, Sewers, Upholsterers and Related Workers']]"
LONDON,Male,166,lea chester docks,1,1891,lea chester docks,97120,97120,"STEVEDORES, WHARF AND DOCK LABOURERS",Docker,moderate,lea chester docks,other,0.9,False,acceptable_quality,[],False,,[]
LONDON,Male,171,boy errand at bootshop,1,1891,errand boy at bootshop,37040,97190,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Other Dockers and Freight Handlers,,boy errand at bootshop,other,0.884239408539163,False,acceptable_quality,[],False,,"[[37040, np.float32(0.98166764), 'Messenger']]"
LONDON,Male,171,boy office dyer work,1,1891,office boy dye work,37040,58940,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Watchman,,boy office dyer work,crafts_trades,0.7929245414894098,False,acceptable_quality,[],False,,"[[37040, np.float32(0.97621536), 'Messenger']]"
LONDON,Male,177,designer decorator farm,1,1891,designer decorator  farm,61400,22520,FARM - BAILIFFS STEWARDS FOREMEN,Farm Supervisor,,designer decorator farm,other,0.8887140987146643,False,acceptable_quality,[],False,,"[[93120, np.float32(0.25360414), 'Building Painter']]"
LONDON,Male,181,agricultural labourer,1,1891,farm agricultural labourer,62110,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,agricultural labourer,agricultural,0.7535493757309752,False,acceptable_quality,[],False,,"[[99910, np.float32(0.33897996), 'Labourer']]"
LONDON,Male,183,nurseryman florist,1,1891,nurseryman florest,61250,62730,"NURSERYMAN, SEEDSMAN, FLORIST",Nursery Worker,,nurseryman florest,domestic_service,0.54,True,unchanged_with_some_invalid_words,['florest'],False,nurseryman florest,"[[61110, np.float32(0.2973723), 'General Farmer'], [62730, np.float32(0.481229), 'Nursery Worker']]"
LONDON,Male,214,wholesale hosiery agent,1,1891,wholesale hosiery agent,21140,21110,"METALLIFEROUS MINE--OWNER, GENERAL MANAGER, CAPTAIN",General Manager,,wholesale hosiery agent,professional_clerical,0.9,False,acceptable_quality,[],False,,"[[44330, np.float32(0.28865328), 'Appraiser']]"
LONDON,Male,229,labourer at lime wharf,1,1891,labourer at lime wharf,89630,74240,LIME BURNERS,Drier Operator (Chemical and Related Processes),,labourer at lime wharf,general_labour,0.9,False,acceptable_quality,[],False,,"[[75000, np.float32(0.8845241), 'Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown']]"
LONDON,Male,263,steam engine machine f t makers fitter,1,1891,steam engine  machine f  t makers fitter,84130,84105,"FITTERS, TURNERS (ENGINE AND MACHINE)","Machinery Fitter, General",complex,steam engine machine f t makers fitter,other,0.8863536931800144,False,acceptable_quality,[],False,,"[[45190, np.float32(0.8811687), 'Other Salesmen, Shop Assistants and Demonstrators'], [84190, np.float32(0.30953002), 'Other Machinery Fitters and Machine Assemblers']]"
