Year,County,Sex,Occupation_String,Occode,HISCO_x,Count,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation
1881,Cheshire,Male,taxidermist,746,94920,2,94920,"ANIMAL, BIRD PRESERVERS TAXIDERMISTS",Taxidermist,simple,taxidermist,other,0.9,False,acceptable_quality,[],False
1881,Cheshire,Male,weight taker ship yard bld,352,87590,1,93100,SHIP BOAT PAINTERS (WOOD),"Painters, Construction",,weight taker shipwright yard bld,crafts_trades,0.7907212221370019,False,acceptable_quality,[],False
1881,Cheshire,Male,retired innkeeper,713,51020,8,51050,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS","Working Proprietor  (Cafe, Bar and Snack Bar)",moderate,retired innkeeper,unemployed_seeking,0.9,False,acceptable_quality,[],False
1881,Cheshire,Male,works on farm lab ag,181,62110,1,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,agricultural labourer,agricultural,0.5073226071424568,False,acceptable_quality,[],False
1881,Cheshire,Male,silk mercers apprentice dlr,634,41010,1,41025,SILK MERCHANTS DEALERS,Working Proprietor (Wholesale or Retail Trade),,apprentice silk mercers dlr,other,0.8609395425188373,False,acceptable_quality,[],False
1881,Cheshire,Male,working tramway stables,154,98900,1,54090,TRAMWAY SERVICE ---OTHERS,Other Maids and Related Housekeeping Service Workers,moderate,working tramway stables,other,0.9,False,acceptable_quality,[],False
1881,Cheshire,Female,retired upholsterer,440,79620,1,79620,UPHOLSTERER,Furniture Upholsterer,,retired upholsterer,unemployed_seeking,0.9,False,acceptable_quality,[],False
1881,Cheshire,Male,callenderman,298,75990,1,75990,ROLLER ENGRAVERS BLOCK CUTTERS (FOR TEXTILE PRINTING),"Other Spinners, Weavers, Knitters, Dyers and Related Workers",simple,callenderman,other,0.27,True,unchanged_with_many_invalid_words,['callenderman'],False
1881,Cheshire,Female,factory overlookers wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,factory overlookers wife,family_dependent,0.9,False,acceptable_quality,[],False
1881,Cheshire,Female,assistant in shop coal dealer,400,41010,1,41030,TOY DEALERS,Working Proprietor (Retail Trade),,assistant in shop coal dealer,retail_trade,0.9,False,acceptable_quality,[],False
1881,Cheshire,Male,laborer in boat yard build,459,63120,1,63110,TIMBER WOOD WORKERS,Logger (General),,laborer in boatman yard builder,building_construction,0.7464372361747672,False,acceptable_quality,[],False
1881,Cheshire,Male,hotel proprietor,713,51020,15,51020,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS",Working Proprietor (Hotel and Restaurant),moderate,house proprietor,retail_trade,0.7103260286361547,False,acceptable_quality,[],False
1881,Yorkshire East Riding (With ,Male,butlers servant domestic,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,butlers servant domestic,domestic_service,0.9,False,acceptable_quality,[],False
1881,Yorkshire East Riding (With ,Female,kitchenmaid domestic servt,84,54020,3,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,moderate,kitchenmaid domestic domestic servant,domestic_service,0.8725096071320481,False,acceptable_quality,[],False
1881,Yorkshire East Riding (With ,Male,cofecioner,999,-1,1,0,,,simple,confectioner,food_drink,0.982663511911732,False,acceptable_quality,[],False
1881,Yorkshire East Riding (With ,Male,boiler maker shipyard,275,87350,1,87350,BOILER MAKERS,Boilersmith,,boiler maker shipyard,metalwork_engineering,0.9,False,acceptable_quality,[],False
1881,Yorkshire East Riding (With ,Male,toolsmith,290,83210,1,83220,TOOLMAKERS,Tool and Die Maker,simple,goldsmith,metalwork_engineering,0.8010641589817236,False,acceptable_quality,[],False
1881,Yorkshire East Riding (With ,Female,servant farm dom,181,62110,1,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,servant farm dom,domestic_service,0.9,False,acceptable_quality,[],False
1881,Yorkshire East Riding (With ,Male,laborer iron works,259,72400,6,72420,"IRONFOUNDER -- MOULDERS, CORE MAKERS, FETTER, CUPOLA, OVERN-MAN, FOUNDRY LABOURER, OTHER & UNDEFINED",Metal Pourer,,laborer iron works,other,0.9,False,acceptable_quality,[],False
1881,Yorkshire East Riding (With ,Male,parish pay,794,99999,1,99999,"NO SPECIFIED OCCUPATION - RECEIVING INCOME, SUPPORT",Unspecified worktitle or several titles,,parish pay,other,0.9,False,acceptable_quality,[],False
1881,Yorkshire East Riding (With ,Male,gentleman annuitant,778,99999,1,99999,PRIVATE MEANS,Unspecified worktitle or several titles,,gentleman annuitant,other,0.9,False,acceptable_quality,[],False
1881,Yorkshire East Riding (With ,Female,dairy maid ind farm,179,62420,1,62420,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF CATTLE",Beef Cattle Farm Worker,,dairy maid ind farm,other,0.9,False,acceptable_quality,[],False
1881,Yorkshire East Riding (With ,Male,apprentice to carriage maker rly,360,81300,1,87370,"RAILWAY--COACH, WAGON MAKER",Vehicle Sheet-Metal Worker,,apprentice to carriage maker rly,other,0.7200000000000001,False,unchanged_with_few_invalid_words,['rly'],False
1881,Yorkshire East Riding (With ,Female,wool broker wife,772,99999,1,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,,wool broker wife,family_dependent,0.9,False,acceptable_quality,[],False
1881,Yorkshire East Riding (With ,Female,domestic servant laundry maid,84,54020,6,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,domestic servant laundry maid,domestic_service,0.9,False,acceptable_quality,[],False
1881,Yorkshire East Riding (With ,Male,farm servant  yardman,181,62110,1,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,farm servant,agricultural,0.6592042748748097,False,acceptable_quality,[],False
1881,Yorkshire East Riding (With ,Female,gas house stokers wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,gas house stokers wife,family_dependent,0.9,False,acceptable_quality,[],False
1881,Yorkshire East Riding (With ,Male,railway gate boy points,130,98430,1,98430,"POINTSMAN, LEVEL CROSSING MAN, GATEKEEPERS",Railway Signaller,,boy railway gate points,other,0.8849722999975022,False,acceptable_quality,[],False
1881,Kent (Extra London),Female,village nurse s m s,46,7110,1,7110,NURSES (MEDICAL NOT DOMESTIC) INCLUDING POOR LAW NURSES,"Professional Nurse, General",complex,village nurse s m s,domestic_service,0.27,True,unchanged_with_many_invalid_words,"['s', 'm', 's']",False
1881,Kent (Extra London),Male,steward,159,52030,1,54060,"MERCHANT SERVICE: SEAMAN--COOKS, STEWARDS, AND OTHERS (SUBSIDIARY SERVICE)",Ship's Steward,simple,steward,other,0.9,False,acceptable_quality,[],False
1881,Kent (Extra London),Male,harness maker retd pauper,510,80320,1,80320,SADDLE HARNESS AND WHIP MAKERS,Saddler and Harness Maker,,pauper harness maker,crafts_trades,0.8207714353972287,False,acceptable_quality,[],False
1881,Kent (Extra London),Male,labourer ag farm,181,62110,2,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,labourer ag farm,general_labour,0.9,False,acceptable_quality,[],False
1881,Kent (Extra London),Female,ag labourer in fields,181,62110,1,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,agricultural labourer,agricultural,0.5038496320283327,False,acceptable_quality,[],False
1881,Kent (Extra London),Male,pupil or scholar,787,99999,2,99999,SCHOLARS ETC,Unspecified worktitle or several titles,,pupil or scholar,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True
1881,Kent (Extra London),Male,engine driver marine,766,96900,1,96910,"ENGINE DRIVERS, STOKERS, FIREMEN (NOT RAILWAY, MARINE, OR AGRICULTURAL)","Stationary Engine Operator, General",moderate,engine driver,transport_communication,0.6862204634097738,False,acceptable_quality,[],False
1881,Kent (Extra London),Male,colour sergt donegal mill,608,75000,1,99930,FACTORY HANDS (TEXTILE) UNDEFINED (VARIOUS),Factory Worker,,colour sergt donegal miller,food_drink,0.6402295815611407,True,modification_poor_result,"['sergt', 'donegal']",False
1881,Kent (Extra London),Male,clerk railway co,125,24100,3,22230,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Service Supervisor,,clerk railway co,professional_clerical,0.9,False,acceptable_quality,[],False
1881,Kent (Extra London),Female,coach trimmers daughter,791,99999,2,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,coachmaker trimmers daughter,family_dependent,0.7578680946549538,False,acceptable_quality,[],False
1881,Kent (Extra London),Female,cottage property,772,99999,2,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,moderate,cottage property,other,0.9,False,acceptable_quality,[],False
1881,Kent (Extra London),Male,various investments,601,75400,1,75500,KNITTER (UNDEFINED),"Knitter, Specialisation Unknown",,various investments,other,0.9,False,acceptable_quality,[],False
1881,Kent (Extra London),Male,naval pensioner,774,58410,179,99999,NAVY PENSIONERS,Unspecified worktitle or several titles,moderate,pensioner naval,unemployed_seeking,0.8617904666745018,False,acceptable_quality,[],False
1881,Kent (Extra London),Male,veterinary surgeon m r c u v s,44,6300,1,6510,VETERINARY SURGEONS,"Veterinarian, General",,veterinary surgeon m r c u v s,professional_clerical,0.27,True,unchanged_with_many_invalid_words,"['m', 'r', 'c', 'u', 'v', 's']",False
1881,Kent (Extra London),Male,retort setter gas works,723,87130,2,74925,GAS WORKS SERVICE,Coal-Gas Maker,,retort setter gas works,other,0.9,False,acceptable_quality,[],False
1881,Kent (Extra London),Male,errand boy greengrocers,171,37040,1,37040,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Messenger,moderate,boy errand greengrocers,food_drink,0.8849722999975022,False,acceptable_quality,[],False
1881,Kent (Extra London),Male,stonemason,414,95110,80,95140,MASON,Stonemason (Construction),simple,stonemason,building_construction,0.9,False,acceptable_quality,[],False
1881,Kent (Extra London),Male,civil service excise branch ride officer,6,20200,1,31000,OTHER CIVIL SERVICE OFFICERS AND CLERKS,"Government Executive Official, Specialisation Unknown",,civil service excise branch ride officer,other,0.9,False,acceptable_quality,[],False
1881,Kent (Extra London),Male,brickyard labourer layer,464,89300,1,89242,"BRICK, PLAIN TILE, TERRA-COTTA--MAKER",Brick and Tile Moulder (Hand or Machine),moderate,brickyard labourer layer,general_labour,0.9,False,acceptable_quality,[],False
1881,Kent (Extra London),Male,teacher of languages  maths,76,17120,1,17120,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Composer,,teacher of languages maths,professional_clerical,0.8900100584126297,False,acceptable_quality,[],False
1881,Kent (Extra London),Male,gentlemans domestic servant,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,gentlemans domestic servant,domestic_service,0.9,False,acceptable_quality,[],False
1881,Kent (Extra London),Male,dairyman,677,61260,1,62510,"COWKEEPERS, MILKSELLERS","Dairy Farm Worker, General",simple,drayman,transport_communication,0.7927140388264003,False,acceptable_quality,[],False
1881,Kent (Extra London),Male,rag engineer in paper mill,519,73300,1,73400,PAPER MANUFACTURE,"Paper Maker, Specialisation Unknown",,rag engineer in paper miller,food_drink,0.8345304183575414,False,acceptable_quality,[],False
1881,Kent (Extra London),Female,no occ blacksmiths wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,no occ blacksmith wife,family_dependent,0.8195619911009847,False,acceptable_quality,[],False
1881,Kent (Extra London),Male,retired licensed victlr,772,99999,1,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,,retired licensed victualler,unemployed_seeking,0.9310281979500779,False,acceptable_quality,[],False
1881,Kent (Extra London),Female,draper emplying  assist,628,41010,1,41025,DRAPERS LINEN DRAPERS MERCERS,Working Proprietor (Wholesale or Retail Trade),,draper emplying assist,retail_trade,0.6908253429700068,True,modification_poor_result,['emplying'],False
1881,Kent (Extra London),Male,sergeant kent arty militia,21,58430,4,58340,MILITIA & YEOMANRY MEN,Other Military Ranks,,sergeant kent arty militia,other,0.9,False,acceptable_quality,[],False
1881,Kent (Extra London),Male,labourer porter,171,37040,1,37040,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Messenger,,labourer porter,transport_communication,0.9,False,acceptable_quality,[],False
1881,Kent (Extra London),Female,certified sup school mistress,52,13200,2,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",complex,certified sup school mistress,other,0.9,False,acceptable_quality,[],False
1881,Kent (Extra London),Male,major in the army retired,19,58420,1,58320,ARMY OFFICERS (RETIRED),Officer,,retired major in the army,unemployed_seeking,0.8705716902840996,False,acceptable_quality,[],False
1881,Kent (Extra London),Female,green grocer in shop,698,41010,1,41030,GREENGROCERS FRUITERERS POTATO DEALERS,Working Proprietor (Retail Trade),,green grocer in shop,food_drink,0.9,False,acceptable_quality,[],False
1881,Kent (Extra London),Male,seaman mate,157,4250,1,98100,MERCHANT SERVICE; SEAMAN-NAVIGATING DEPARTMENT,"Ships’ Deck Rating, Barge Crew or Boatman, Specialisation Unknown",moderate,seaman mate,transport_communication,0.9,False,acceptable_quality,[],False
1881,Kent (Extra London),Female,builders surveyor wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,builders surveyor wife,family_dependent,0.9,False,acceptable_quality,[],False
1881,Kent (Extra London),Male,formerly tilemaker,105,56000,1,56010,"LAUNDRY WORKER: WASHER, IRONER, MANGLER, ETC. (NOT DOMESTIC)","Launderer,  General",,formerly tilemaker,other,0.9,False,acceptable_quality,[],False
1881,Kent (Extra London),Male,plumber  decorator master,425,87130,1,87105,"PLUMBER, PIPE FITTER","Plumber, General",,master plumber decorator,building_construction,0.8641942726475275,False,acceptable_quality,[],False
1881,Kent (Extra London),Male,servant to a family domestic,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,complex,servant to a family domestic,domestic_service,0.7200000000000001,False,unchanged_with_few_invalid_words,['a'],False
1881,Kent (Extra London),Male,agency clerk,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,agency clerk,professional_clerical,0.9,False,acceptable_quality,[],False
1881,Kent (Extra London),Male,footman dom servant,30,14120,2,14120,"MINISTER, PRIEST, OF UNITED FREE CHURCH",Minister of Religion,,footman dom servant,domestic_service,0.9,False,acceptable_quality,[],False
1881,Kent (Extra London),Female,formerly farm servant,181,62110,1,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,formerly farm servant,agricultural,0.9,False,acceptable_quality,[],False
1881,Kent (Extra London),Male,nautical assessor home department csc,108,54010,1,54010,SERVANTS - UNDEFINED (NON-RESIDENT),"Domestic Servant, General",complex,nautical assessor home department csc,other,0.7200000000000001,False,unchanged_with_few_invalid_words,['csc'],False
1881,Kent (Extra London),Male,shipwright h m d,348,87530,1,95440,SHIPWRIGHTS - WOOD SHIPS,Wood Shipwright,,shipwright,crafts_trades,0.6826215201108825,False,acceptable_quality,[],False
1881,Staffordshire,Male,bookbinder,542,92600,34,92625,BOOKBINDERS,Bookbinder (Hand or Machine),simple,book binder,crafts_trades,0.8260450317902827,False,acceptable_quality,[],False
1881,Staffordshire,Male,foundry boy,241,72100,4,72120,PIG IRON MANUFACTURE (BLAST FURNACE),Blast Furnaceman (Ore smelting),,boy foundry,other,0.8658716138713712,False,acceptable_quality,[],False
1881,Staffordshire,Male,retired key maker,315,83700,2,83930,"LOCK, KEY MAKERS",Locksmith,,retired key maker,unemployed_seeking,0.9,False,acceptable_quality,[],False
1881,Staffordshire,Male,tender moulder unemployed,768,84110,1,84910,ARTISANS MECHANICS,"Machinery Mechanic, General",moderate,unemployed tender moulder,unemployed_seeking,0.8571118847837225,False,acceptable_quality,[],False
1881,Staffordshire,Male,figure maker c  g,747,92900,1,16120,FIGURE AND IMAGE MAKERS NOT EARTHENWARE,Sculptor,,figure maker c g,other,0.6886898312450512,True,modification_poor_result,"['c', 'g']",False
1881,Staffordshire,Male,locomotive eng cleaner or,127,98300,1,98320,RAILWAY ENGINE--DRIVER STOKER CLEANER,Railway Engine Driver,complex,locomotive eng cleaner or,other,0.54,True,unchanged_with_some_invalid_words,['eng'],False
1881,Staffordshire,Male,cabinet makers foreman,437,81120,1,81120,CABINET MAKERS,Cabinetmaker,,cabinet makers foreman,crafts_trades,0.9,False,acceptable_quality,[],False
1881,Staffordshire,Female,malt maker wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,maltster maker wife,family_dependent,0.7433286483516298,False,acceptable_quality,[],False
1881,Staffordshire,Female,painter on earthenware,467,89200,1,89210,"EARTHENWARE, CHINA, PORCELAIN--MANUFACTURE","Potter, General",,painter on earthenware,building_construction,0.9,False,acceptable_quality,[],False
1881,Staffordshire,Female,apprentice millinary,650,79320,2,79310,MILLINERS (NOT RETAIL - WORKSHOP/FACTORY),"Hat Maker, General",,apprentice milliner,clothing_footwear,0.916362360652994,False,acceptable_quality,[],False
1881,Staffordshire,Male,packer in,695,77650,1,77790,CHOCOLATE COCOA MAKERS,"Other Tea, Coffee and Cocoa Preparers",,packer in,other,0.9,False,acceptable_quality,[],False
1881,Staffordshire,Male,ironworker turner over,455,81230,1,81230,WOOD TURNER,Wood Turner,,ironworker turner over,other,0.9,False,acceptable_quality,[],False
1881,Staffordshire,Male,trap manufacturer vermin a j,280,84190,1,84190,AGRICULTURAL MACHINE AND IMPLEMENT MAKERS,Other Machinery Fitters and Machine Assemblers,,trap manufacturer vermin a j,metalwork_engineering,0.54,True,unchanged_with_some_invalid_words,"['a', 'j']",False
1881,Staffordshire,Male,office boy in tramy compy mess,171,37040,1,97190,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Other Dockers and Freight Handlers,,boy office in tramy compy messenger,transport_communication,0.606043038276464,True,modification_poor_result,"['tramy', 'compy']",False
1881,Staffordshire,Male,fetler artz,308,83890,1,83990,GAS STOVE MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",,fetler artz,other,0.27,True,unchanged_with_many_invalid_words,"['fetler', 'artz']",False
1881,Staffordshire,Male,draper emp  assts  app,628,41010,1,41025,DRAPERS LINEN DRAPERS MERCERS,Working Proprietor (Wholesale or Retail Trade),,apprentice draper emp assts,retail_trade,0.7288765968776667,True,modification_poor_result,"['emp', 'assts']",False
1881,Staffordshire,Female,brush maker,512,94290,32,94240,BRUSH AND BROOM MAKERS,Broom Maker (Hand),,brush maker,manufacturing_other,0.9,False,acceptable_quality,[],False
1881,Staffordshire,Male,house agent rd,116,44330,1,44330,AUCTIONEERS APPRAISERS VALUERS HOUSE AGENTS,Appraiser,,house agent rd,professional_clerical,0.54,True,unchanged_with_some_invalid_words,['rd'],False
1881,Staffordshire,Female,machinist do,771,83400,1,79550,MACHINISTS MACHINE WORKERS UNDEFINED,Sewing-Machine Operator,moderate,machinist,metalwork_engineering,0.6863569633673874,False,acceptable_quality,[],False
1881,Staffordshire,Male,tube finisher i,340,83890,1,72740,MIXED OR UNSPECIFIED METALS - TUBE MANUFACTURE,Seamless Pipe and Tube Drawer,moderate,tube finisher i,other,0.54,True,unchanged_with_some_invalid_words,['i'],False
1881,Staffordshire,Male,rly waggon maker,360,81300,1,87370,"RAILWAY--COACH, WAGON MAKER",Vehicle Sheet-Metal Worker,,rly waggon maker,other,0.54,True,unchanged_with_some_invalid_words,['rly'],False
1881,Staffordshire,Male,retired coal merchant,235,41015,5,41025,COAL MERCHANTS AND DEALERS,Working Proprietor (Wholesale or Retail Trade),,retired coal merchant,unemployed_seeking,0.9,False,acceptable_quality,[],False
1881,Staffordshire,Male,farmer  acres  laborers   boy,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,,boy farmer acres laborers,agricultural,0.8526887431837687,False,acceptable_quality,[],False
1881,Staffordshire,Female,buttoner,661,79400,1,79475,GLOVE MANUFACTURE,"Glove Cutter, Leather or other material",,buttoner,other,0.9,False,acceptable_quality,[],False
1881,Staffordshire,Female,brick maker un,464,89300,1,89360,"BRICK, PLAIN TILE, TERRA-COTTA--MAKER",Brick and Tile Kilnman,,brick maker,building_construction,0.7384694947173632,False,acceptable_quality,[],False
1881,Staffordshire,Female,upholsterest,437,81120,1,81120,CABINET MAKERS,Cabinetmaker,simple,upholsterer,crafts_trades,1.0,False,acceptable_quality,[],False
1881,Staffordshire,Male,machine man eng eth,533,92110,1,92230,PRINTING MACHINE MINDERS,Rotary Pressman,,machine man eng eth,other,0.54,True,unchanged_with_some_invalid_words,"['eng', 'eth']",False
1881,Staffordshire,Male,cminer,725,85500,3,96190,OTHER ELECTRICITY SUPPLY,Other Power-Generating Machinery Operators,,miner,mining_quarrying,0.9834307516145989,False,acceptable_quality,[],False
1881,Staffordshire,Male,hollowware turner iron,273,83400,4,84100,UNDEFINED ENGINE AND MACHINE MAKING (NOT TEXTILE),Machinery Fitters and Machine Assemblers,,hollowware turner iron,other,0.9,False,acceptable_quality,[],False
1881,Staffordshire,Male,commercial clerk at copper works,247,87330,1,72000,COPPER MANUFACTURE,"Metal Processor, Specialisation Unknown",,commercial clerk at copper works,professional_clerical,0.9,False,acceptable_quality,[],False
1881,Somerset,Female,vest maker tj,509,80390,1,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,,vest maker tj,other,0.54,True,unchanged_with_some_invalid_words,['tj'],False
1881,Somerset,Female,late dairy woman,449,41010,1,41020,WILLOW CANE AND RUSH DEALERS,Working Proprietor (Wholesale Trade),,late dairy woman,unemployed_seeking,0.9,False,acceptable_quality,[],False
1881,Somerset,Male,edge tool maker local m proctor,290,83210,1,83220,TOOLMAKERS,Tool and Die Maker,,edge tool maker local m proctor,other,0.7200000000000001,False,unchanged_with_few_invalid_words,['m'],False
1881,Somerset,Male,hair dresser,511,94290,1,94290,HAIR AND BRISTLE WORKERS,Other Basketry Weavers and Brush Makers,,hairdresser,personal_service,0.8328618627152663,False,acceptable_quality,[],False
1881,Somerset,Male,civil gas engineer,65,2200,1,2290,CIVIL ENGINEERS,Other Civil Engineers,,civil gas engineer,other,0.9,False,acceptable_quality,[],False
1881,Somerset,Female,grooms wife collar works shirt,659,79590,1,79510,SHIRTMAKERS AND SEAMSTRESSES,"Hand and Machine Sewer, General",,grooms collar works shirt wife,family_dependent,0.8856399135344702,False,acceptable_quality,[],False
1881,Somerset,Male,musician pensioner,76,17120,1,17135,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Orchestra and Band Conductor,moderate,pensioner musician,unemployed_seeking,0.8496787601654118,False,acceptable_quality,[],False
1881,Somerset,Male,laborer in matting works,481,74430,1,74400,ALKALI MANUFACTURE,"Still or Reactor Operator, Specialisation Unknown",,laborer in matting works,other,0.9,False,acceptable_quality,[],False
1881,Somerset,Male,capt retired royal artillery,24,58430,1,58340,MEN OF THE NAVY (INC COASTGUARDS),Other Military Ranks,,retired capt royal artillery,unemployed_seeking,0.8845410010049991,False,acceptable_quality,[],False
1881,Somerset,Male,gamekeeper domestic serv,88,64990,2,64990,GAMEKEEPER,"Other Fishermen, Hunters and Related Workers",moderate,gamekeeper domestic domestic servant,agricultural,0.6911725911411423,False,acceptable_quality,[],False
1881,Somerset,Male,weaver worsted,562,75200,2,75250,WORSTED AND STUFF MANUFACTURE WINDERS WARPERS WEAVERS,Winder,,weaver worsted,textile_manufacture,0.9,False,acceptable_quality,[],False
1881,Somerset,Male,unemployed brewer,709,77820,1,77810,BREWERS,"Brewer, General",,unemployed brewer,unemployed_seeking,0.9,False,acceptable_quality,[],False
1881,Somerset,Female,genrl servant,108,54010,1,54010,SERVANTS - UNDEFINED (NON-RESIDENT),"Domestic Servant, General",moderate,genrl servant,domestic_service,0.54,True,unchanged_with_some_invalid_words,['genrl'],False
1881,Somerset,Female,retired living in means,778,99999,2,99999,PRIVATE MEANS,Unspecified worktitle or several titles,,retired living in means,unemployed_seeking,0.9,False,acceptable_quality,[],False
1881,Somerset,Male,coal miner unemployed,196,71120,13,71105,"COAL MINERS - HEWERS, WORKERS AT THE COAL FACE","Miner, General",,unemployed coal miner,unemployed_seeking,0.8465759325164964,False,acceptable_quality,[],False
1881,Somerset,Male,postman,3,37030,59,37030,POSTMEN,Postman,simple,postman,other,0.9,False,acceptable_quality,[],False
1881,Somerset,Female,gas manager wife,788,99999,1,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,gas manager wife,family_dependent,0.9,False,acceptable_quality,[],False
1881,Derbyshire,Male,factory hand cotton,608,75000,15,99930,FACTORY HANDS (TEXTILE) UNDEFINED (VARIOUS),Factory Worker,,hand factory cotton,professional_clerical,0.8764022223589385,False,acceptable_quality,[],False
1881,Derbyshire,Male,dentist,43,6200,9,6310,DENTISTS AND DENTISTS ASSISTANTS,"Dentist, General",simple,dentist,other,0.9,False,acceptable_quality,[],False
1881,Derbyshire,Female,tob,738,94990,1,81960,TOBACCO PIPE AND SNUFF BOX MANUFACTURE,Smoking-Pipe Maker,simple,tob,manufacturing_other,0.27,True,unchanged_with_many_invalid_words,['tob'],False
1881,Derbyshire,Male,blacksmith  farmer of  acres,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,,blacksmith farmer of acres,agricultural,0.8801153027334755,False,acceptable_quality,[],False
1881,Derbyshire,Male,house furnisher,452,41010,1,41025,HOUSE & SHOP FITTINGS DEALERS,Working Proprietor (Wholesale or Retail Trade),,house furnisher,other,0.9,False,acceptable_quality,[],False
1881,Derbyshire,Male,roller,242,72200,1,72200,PUDDLING FURNACES; IRON AND STEEL ROLLING MILLS,"Metal RollingMill Worker, Specialisation Unknown",simple,roller,other,0.9,False,acceptable_quality,[],False
1881,Derbyshire,Female,needlewoman,659,79590,37,79190,SHIRTMAKERS AND SEAMSTRESSES,Other Tailors and Dressmakers,simple,needlewoman,other,0.9,False,acceptable_quality,[],False
1881,Derbyshire,Male,farm servant door,181,62110,2,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,farm servant,agricultural,0.7148772100230475,False,acceptable_quality,[],False
1881,Derbyshire,Female,monthly nurse,46,7110,1,7110,NURSES (MEDICAL NOT DOMESTIC) INCLUDING POOR LAW NURSES,"Professional Nurse, General",,monthly nurse,domestic_service,0.9,False,acceptable_quality,[],False
1881,Derbyshire,Female,income derived from rents of houses,91,58500,1,58930,PRISON OFFICERS (REFORMATORY SCHOOL),Prison Guard,,income derived from rents of houses,other,0.9,False,acceptable_quality,[],False
1881,Derbyshire,Female,lets apartments l hokeeper,712,51040,1,51040,LODGING AND BOARDING-HOUSE KEEPERS,Working Proprietor (Guest House),,lets apartments l hokeeper,other,0.54,True,unchanged_with_some_invalid_words,"['l', 'hokeeper']",False
1881,Derbyshire,Male,architect  surveyer,72,2100,1,2120,ARCHITECTS,Building Architect,,architect surveyer,other,0.8856008005232721,False,acceptable_quality,[],False
