County,Sex,Occode,final_result,Count,Year,Occupation_String,HISCO_x,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,standardized_llm,OccCANINE_Check
LEICESTERSHIRE,Female,768,lead miner,1,1911,examiner,84110,84910,ARTISANS MECHANICS,"Machinery Mechanic, General",simple,lead miner,mining_quarrying,0.7168555399714167,False,acceptable_quality,[],False,,"[[72000, np.float32(0.5196724), 'Metal Processor, Specialisation Unknown'], [94990, np.float32(0.2625241), 'Other Production and Related Workers Not Elsewhere Classified']]"
LEICESTERSHIRE,Male,28,a priest of the church of god rector,1,1911,a priest of the church of god rector,14120,14120,"CLERGYMAN OF THE ESTABLISHED CHURCH  (CHURCH OF ENGLAND IN ENGLAND AND WALES, CHURCH OF SCOTLAND IN",Minister of Religion,,a priest of the church of god rector,other,0.7200000000000001,False,unchanged_with_few_invalid_words,['a'],False,,"[[14120, np.float32(0.99501896), 'Minister of Religion']]"
LEICESTERSHIRE,Male,48,doctors servant page,1,1911,doctors servent page,6500,6210,MEDICAL ASSISTANTS,Medical Assistant,,doctors servant page,domestic_service,0.9830320020943526,False,acceptable_quality,[],False,,"[[54020, np.float32(0.87967306), 'House Servant']]"
LEICESTERSHIRE,Male,224,granite sett maker,1,1911,granite sett  maker,71130,71110,STONE QUARRIERS,"Quarryman, General",,granite sett maker,other,0.8856008005232721,False,acceptable_quality,[],False,,"[[80390, np.float32(0.8380571), 'Other Leather Goods Makers']]"
LEICESTERSHIRE,Male,230,clay carrying,1,1911,clay carrying,71130,71190,SAND FLINT CLAY GRAVEL CHALK WORKERS,Other Miners and Quarrymen,,clay carrying,other,0.9,False,acceptable_quality,[],False,,"[[94990, np.float32(0.7874217), 'Other Production and Related Workers Not Elsewhere Classified']]"
LEICESTERSHIRE,Male,451,retired furniture salesman,1,1911,retired furniture salesman,41010,41025,FURNITURE BROKERS DEALERS,Working Proprietor (Wholesale or Retail Trade),,retired furniture salesman,unemployed_seeking,0.9,False,acceptable_quality,[],False,,"[[45125, np.float32(0.6239574), 'Salesperson, Wholesale or Retail Trade']]"
LEICESTERSHIRE,Male,662,formerly hosiery counterman,1,1911,formerly hosiery counterman,75500,41025,HOSIERS HABERDASHERS,Working Proprietor (Wholesale or Retail Trade),,formerly hosiery counterman,other,0.9,False,acceptable_quality,[],False,,"[[75500, np.float32(0.84403294), 'Knitter, Specialisation Unknown']]"
LEICESTERSHIRE,Male,715,bottling beer trade,1,1911,bottling beer trade,77880,77890,BEER BOTTLERS,"Other Brewers, Wine and Beverage Makers",moderate,bottling beer trade,other,0.9,False,acceptable_quality,[],False,,"[[59990, np.float32(0.79836625), 'Other Service Workers Not Elsewhere Classified']]"
LINCOLNSHIRE,Female,719,waitress,94,1911,waitress,53220,53210,HOTEL WAITERS,"Waiter, General",,waitress,other,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.8290004), 'Other Maids and Related Housekeeping Service Workers']]"
LINCOLNSHIRE,Male,697,grocer and pork butcher,2,1911,grocer and pork butcher,41010,41030,GROCERS TEA DEALERS,Working Proprietor (Retail Trade),,grocer and pork butcher,food_drink,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,,"[[41030, np.float32(0.9710904), 'Working Proprietor (Retail Trade)'], [77310, np.float32(0.2263102), 'Butcher, General'], [77390, np.float32(0.8408977), 'Other Butchers and Meat Preparers']]"
LINCOLNSHIRE,Female,84,formerly general servant domestic,1,1911,formerly general servant domestic,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,formerly general servant domestic,domestic_service,0.9,False,acceptable_quality,[],False,,"[[54020, np.float32(0.9989097), 'House Servant']]"
LINCOLNSHIRE,Female,588,sack maker and prepairer,1,1911,sack maker and prepairer,79990,75000,SACKING MANUFACTURE (VARIOUS),"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,sack maker and prepairer,other,0.486,False,multiple_occupation_excluded_from_llm_check,['prepairer'],True,,"[[79990, np.float32(0.99610525), 'Other Tailors, Dressmakers, Sewers, Upholsterers and Related Workers']]"
LINCOLNSHIRE,Female,657,dfressmaking,1,1911,dfressmaking,79130,79140,DRESSMAKERS,Dressmaker,simple,dfressmaking,other,0.27,True,unchanged_with_many_invalid_words,['dfressmaking'],False,dfressmaking,"[[94990, np.float32(0.5424855), 'Other Production and Related Workers Not Elsewhere Classified']]"
LINCOLNSHIRE,Male,42,doctor in medicine,1,1911,doctor in medicine,6100,6100,"PHYSICIAN, SUGEON, REGISTERED PRACTITIONER, INCLUDING POOR LAW HOSPITALS DOCTORS ETC","Medical Doctor, Specialisation Unknown",,doctor in medicine,other,0.9,False,acceptable_quality,[],False,,"[[6100, np.float32(0.28062347), 'Medical Doctor, Specialisation Unknown']]"
LINCOLNSHIRE,Male,97,caretaker isolation hospital,1,1911,caretaker isolation hospital,55100,55290,"CARETAKER, OFFICE KEEPERS (NOT GOVERNMENT) - SCHOOL CLEANERS,CARETAKERS","Other Charworkers, Cleaners and Related Workers",,caretaker isolation hospital,other,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.61174035), 'Other Maids and Related Housekeeping Service Workers']]"
LINCOLNSHIRE,Male,129,railway signal lampman,1,1911,railway signal lampman,98430,98430,SIGNALMAN,Railway Signaller,,railway signal lampman,other,0.9,False,acceptable_quality,[],False,,"[[98430, np.float32(0.9485213), 'Railway Signaller']]"
LINCOLNSHIRE,Male,158,marine engineer fishery,1,1911,marine engineer fishery,98200,98230,MERCHANT SERVICE; SEAMAN--ENGINEERING DEPARTMENT,Ship’s Oiler and Greaser,,marine engineer fishery,other,0.9,False,acceptable_quality,[],False,,"[[2440, np.float32(0.28934467), 'Marine Engineer'], [64100, np.float32(0.26033208), 'Fisherman, DeepSea or Inland and Coastal Water']]"
LINCOLNSHIRE,Male,175,helper on farm son,1,1911,son helper on farm,62113,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",,helper on farm son,family_dependent,0.8804160539138617,False,acceptable_quality,[],False,,"[[54020, np.float32(0.28002477), 'House Servant']]"
LINCOLNSHIRE,Male,181,agricultural labourer,1,1911,higgler and farm labourer,62110,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,agricultural labourer,agricultural,0.4312027080779881,False,multiple_occupation_excluded_from_llm_check,[],True,,"[[62105, np.float32(0.33422628), 'FarmWorker, General']]"
LINCOLNSHIRE,Male,263,apprentice fitter iron foundry,1,1911,apprentice fitter iron foundry,84130,84105,"FITTERS, TURNERS (ENGINE AND MACHINE)","Machinery Fitter, General",,apprentice fitter iron foundry,other,0.9,False,acceptable_quality,[],False,,"[[72500, np.float32(0.40889522), 'Metal Moulder or Coremaker, Specialisation Unknown'], [84190, np.float32(0.30938768), 'Other Machinery Fitters and Machine Assemblers']]"
LINCOLNSHIRE,Male,349,apprentice orphan builders,1,1911,oragon builders apprentice,87530,87450,SHIPWRIGHTS - METAL SHIPS,Metal Shipwright,,apprentice oragon builders,building_construction,0.668201830608139,True,modification_poor_result,['oragon'],False,apprentice oragon builders,[]
LINCOLNSHIRE,Male,765,general labourer,1,1911,general labouring,99130,99910,GENERAL LABOURERS,Labourer,,general labourer,general_labour,0.7374839861407785,False,acceptable_quality,[],False,,"[[98590, np.float32(0.6824908), 'Other MotorVehicle Drivers']]"
LINCOLNSHIRE,Male,776,pensioner agricultural labourer,1,1911,farm labourer and o a pensioner,99999,99999,RECEIVING OLD AGE PENSION (OCCUPATION OR FORMER OCCUPATION NOT STATED),Unspecified worktitle or several titles,,pensioner agricultural labourer,unemployed_seeking,0.578710229412717,False,multiple_occupation_excluded_from_llm_check,"['o', 'a']",True,,"[[99910, np.float32(0.23341273), 'Labourer']]"
LONDON,Female,797,no,709,1911,no,99999,99999,"NO SPECIFIED OCCUPATION - VAGRANTS, UNEMPLOYED",Unspecified worktitle or several titles,,no,other,0.9,False,acceptable_quality,[],False,,"[[62460, np.float32(0.22018985), 'Horse Worker'], [94990, np.float32(0.58496547), 'Other Production and Related Workers Not Elsewhere Classified']]"
LONDON,Female,770,factor,239,1911,factory,99200,99930,FACTORY LABOURERS (UNDEFINED),Factory Worker,simple,factor,professional_clerical,0.8192201924186728,False,acceptable_quality,[],False,,"[[94990, np.float32(0.57590276), 'Other Production and Related Workers Not Elsewhere Classified']]"
LONDON,Male,121,retired bank clerk,68,1911,retired bank clerk,33130,33160,"BANK SERVICE, BANK OFFICIALS AND CLERKS",Cash Desk Cashier,,retired bank clerk,unemployed_seeking,0.9,False,acceptable_quality,[],False,,"[[33940, np.float32(0.8480639), 'Finance Clerk']]"
LONDON,Male,505,retired currier,7,1911,retired furrier,79200,76130,SKINNERS FURRIERS,Hide Flesher and Dehairer (Hand),,retired currier,unemployed_seeking,0.7295517747890542,False,acceptable_quality,[],False,,"[[98590, np.float32(0.24844179), 'Other MotorVehicle Drivers']]"
LONDON,Male,172,telegraph lad,5,1911,telegraph lad,38010,38000,"TELEGRAPH, TELEPHONE--SERVICE (NOT GOVERNMENT)","Telephone or Telegraph Operator, Specialisation Unknown",,telegraph lad,other,0.9,False,acceptable_quality,[],False,,"[[37040, np.float32(0.98451936), 'Messenger']]"
LONDON,Male,766,assisting engineer,5,1911,assisting engineer,96900,96910,"ENGINE DRIVERS, STOKERS, FIREMEN (NOT RAILWAY, MARINE, OR AGRICULTURAL)","Stationary Engine Operator, General",,assisting engineer,other,0.9,False,acceptable_quality,[],False,,"[[94990, np.float32(0.9265938), 'Other Production and Related Workers Not Elsewhere Classified']]"
LONDON,Male,139,hosler,4,1911,hosler,62460,62460,"HORSEKEEPER, GROOM, STABLEMAN (NOT DOMESTIC)",Horse Worker,simple,hosler,other,0.27,True,unchanged_with_many_invalid_words,['hosler'],False,hosler,"[[62460, np.float32(0.37455362), 'Horse Worker']]"
LONDON,Male,139,other,4,1911,oster,62460,62460,"HORSEKEEPER, GROOM, STABLEMAN (NOT DOMESTIC)",Horse Worker,simple,other,other,0.940031414071715,False,acceptable_quality,[],False,,"[[13990, np.float32(0.2965995), 'Other Teachers'], [58340, np.float32(0.50190085), 'Other Military Ranks']]"
LONDON,Male,141,carman,4,1911,carman odd,98550,98620,CARMEN CARRIERS CARTERS AND DRAYMEN,Animal-Drawn Vehicle Driver (Road),,carman,transport_communication,0.6168729999942553,False,acceptable_quality,[],False,,[]
LONDON,Male,157,retired shipmaster,3,1911,retired shipmaster,4250,98100,MERCHANT SERVICE; SEAMAN-NAVIGATING DEPARTMENT,"Ships’ Deck Rating, Barge Crew or Boatman, Specialisation Unknown",,retired shipmaster,unemployed_seeking,0.9,False,acceptable_quality,[],False,,[]
LONDON,Male,363,apprentice to motor engineering,3,1911,apprentice to motor engineering,84400,87370,MOTOR CAR CHASSIS MAKER: MOTOR CAR MECHANIC,Vehicle Sheet-Metal Worker,,apprentice to motor engineering,other,0.9,False,acceptable_quality,[],False,,"[[84290, np.float32(0.23278862), 'Other Watch, Clock and Precision Instrument Makers'], [98540, np.float32(0.3587276), 'Motor Bus Driver']]"
LONDON,Male,461,wood,3,1911,wood,81990,81990,OTHER WORKERS IN WOOD,Other Cabinetmakers and Related Woodworkers,simple,wood,retail_trade,0.9,False,acceptable_quality,[],False,,"[[63110, np.float32(0.90984124), 'Logger (General)']]"
LONDON,Male,500,carman wholesale milk,3,1911,carman wholesale milk,41015,41020,OTHER DEALERS IN CHEMICALS ETC,Working Proprietor (Wholesale Trade),moderate,carman wholesale milk,transport_communication,0.9,False,acceptable_quality,[],False,,"[[79990, np.float32(0.84265834), 'Other Tailors, Dressmakers, Sewers, Upholsterers and Related Workers']]"
LONDON,Female,109,massuse,2,1911,massuse,54090,54090,OTHERS IN SERVICE,Other Maids and Related Housekeeping Service Workers,simple,massuse,other,0.27,True,unchanged_with_many_invalid_words,['massuse'],False,massuse,"[[54090, np.float32(0.87827706), 'Other Maids and Related Housekeeping Service Workers']]"
LONDON,Female,392,fitter of surgical appliances,2,1911,fitter of surgical appliances,84290,84245,SURGICAL INSTRUMENT AND APPARATUS MAKERS,Orthopaedic Applicance Maker and Repairer,,fitter of surgical appliances,other,0.9,False,acceptable_quality,[],False,,"[[84290, np.float32(0.9667603), 'Other Watch, Clock and Precision Instrument Makers']]"
LONDON,Female,542,bock folder,2,1911,bock folder,92600,92625,BOOKBINDERS,Bookbinder (Hand or Machine),,bock folder,other,0.9,False,acceptable_quality,[],False,,"[[97120, np.float32(0.51682425), 'Docker']]"
LONDON,Female,694,sweet stuff maker,2,1911,sweet stuff maker,77400,77410,JAM PRESERVE SWEET MAKERS,"Preserving Cook, General",,sweet stuff maker,other,0.9,False,acceptable_quality,[],False,,"[[79990, np.float32(0.87107193), 'Other Tailors, Dressmakers, Sewers, Upholsterers and Related Workers']]"
LONDON,Female,772,poor law relief,2,1911,poor law relief,99999,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,,poor law relief,other,0.9,False,acceptable_quality,[],False,,"[[31090, np.float32(0.3193959), 'Government Executive Officials Not Elsewhere Classified'], [37040, np.float32(0.22969902), 'Messenger']]"
LONDON,Female,775,pensioner help in retail shop and postboy office,2,1911,help in retail shop and post office pensioner,99999,99999,"PENSIONERS, SUPERANNUATED",Unspecified worktitle or several titles,,pensioner help in retail shop and postboy office,unemployed_seeking,0.6950322869619289,False,multiple_occupation_excluded_from_llm_check,[],True,,"[[98690, np.float32(0.3917207), 'Other Animal and AnimalDrawn Vehicle Drivers']]"
LONDON,Female,787,scholar orphan,2,1911,scholar orphan,99999,99999,SCHOLARS ETC,Unspecified worktitle or several titles,moderate,scholar orphan,other,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.6085468), 'Other Maids and Related Housekeeping Service Workers']]"
LONDON,Male,20,gunner royal artillery,2,1911,gunner royal artillery,58430,58330,SOLDIERS AND NON-COMMISSIONED OFFICERS,Non-Commissioned Officer,,gunner royal artillery,other,0.9,False,acceptable_quality,[],False,,"[[58340, np.float32(0.99052775), 'Other Military Ranks']]"
LONDON,Male,42,checker s e and c rly,2,1911,checker s e and c rly,6100,6100,"PHYSICIAN, SUGEON, REGISTERED PRACTITIONER, INCLUDING POOR LAW HOSPITALS DOCTORS ETC","Medical Doctor, Specialisation Unknown",complex,checker s e and c rly,other,0.243,False,multiple_occupation_excluded_from_llm_check,"['s', 'e', 'c', 'rly']",True,,"[[94990, np.float32(0.77068555), 'Other Production and Related Workers Not Elsewhere Classified']]"
LONDON,Male,106,house proprietor,2,1911,baths proprietor,57040,57070,BATH AND WASH-HOUSE SERVICE,Bath Attendant,,house proprietor,retail_trade,0.709570060563709,False,acceptable_quality,[],False,,"[[53100, np.float32(0.8672875), 'Cook, Specialisation Unknown']]"
LONDON,Male,132,labourer g n rly,2,1911,labourer g n rly,98490,99910,RAILWAY LABOURER (NOT RAILWAY CONTRACTOR'S LABOURER),Labourer,,labourer g n rly,general_labour,0.27,True,unchanged_with_many_invalid_words,"['g', 'n', 'rly']",False,labourer g n rly,"[[98430, np.float32(0.38302153), 'Railway Signaller']]"
LONDON,Male,262,blacksmith,2,1911,blackmith,83120,83110,BLACKSMITHS,"Blacksmith, General",simple,blacksmith,metalwork_engineering,1.0,False,acceptable_quality,[],False,,"[[54090, np.float32(0.7498897), 'Other Maids and Related Housekeeping Service Workers']]"
LONDON,Male,532,printing monotype operator,2,1911,printing monotype operator,92120,92130,MACHINE COMPOSITORS,Linotype Operator,,printing monotype operator,other,0.9,False,acceptable_quality,[],False,,"[[92120, np.float32(0.9607927), 'Hand Compositor']]"
LONDON,Male,584,cordwainer,2,1911,cordwinder,75700,75710,"ROPE, TWINE, CORD û MAKERS","Rope Maker, General",simple,cordwainer,clothing_footwear,1.0,False,acceptable_quality,[],False,,"[[54090, np.float32(0.76618576), 'Other Maids and Related Housekeeping Service Workers']]"
LONDON,Male,722,spirit bottling,2,1911,spirit bottling,41010,41025,WINE AND SPIRIT MERCHANTS,Working Proprietor (Wholesale or Retail Trade),moderate,spirit bottling,other,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.6530681), 'Other Maids and Related Housekeeping Service Workers'], [59990, np.float32(0.32315186), 'Other Service Workers Not Elsewhere Classified']]"
LONDON,Male,768,layer,2,1911,layer,84110,84910,ARTISANS MECHANICS,"Machinery Mechanic, General",simple,layer,building_construction,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.4232372), 'Other Maids and Related Housekeeping Service Workers']]"
LONDON,Male,785,student commerce,2,1911,student commerce,99999,99999,OTHER STUDENTS,Unspecified worktitle or several titles,,student commerce,other,0.9,False,acceptable_quality,[],False,,"[[13990, np.float32(0.28692296), 'Other Teachers'], [54090, np.float32(0.22895777), 'Other Maids and Related Housekeeping Service Workers']]"
LONDON,Female,2,civil servant clark postboy office,1,1911,civil servant clark post office,37020,33170,OTHER POST OFFICE OFFICERS AND CLERKS,Post Office Counter Clerk,,civil servant clark postboy office,domestic_service,0.8033463146404555,False,acceptable_quality,[],False,,"[[31000, np.float32(0.26950914), 'Government Executive Official, Specialisation Unknown'], [37040, np.float32(0.22112723), 'Messenger']]"
LONDON,Female,2,pensioner p o,1,1911,pensioner p o,37020,37090,OTHER POST OFFICE OFFICERS AND CLERKS,Other Mail Distribution Clerks,moderate,pensioner p o,unemployed_seeking,0.27,True,unchanged_with_many_invalid_words,"['p', 'o']",False,pensioner p o,"[[37040, np.float32(0.9484021), 'Messenger']]"
LONDON,Female,47,hospital nurse domestic,1,1911,hospital nurse domestic,7220,7110,HOSPITAL SICK NURSES,"Professional Nurse, General",,hospital nurse domestic,domestic_service,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.41313982), 'Other Maids and Related Housekeeping Service Workers']]"
LONDON,Female,52,apprentice teacher,1,1911,apprentice teacher,13200,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",,apprentice teacher,professional_clerical,0.9,False,acceptable_quality,[],False,,"[[13990, np.float32(0.9954776), 'Other Teachers']]"
LONDON,Female,54,forte teacher,1,1911,bianoforte teacher,13990,13990,SCHOOL SERVICE (PUPIL TEACHERS),Other Teachers,,bianoforte teacher,professional_clerical,0.54,True,unchanged_with_some_invalid_words,['bianoforte'],False,bianoforte teacher,"[[13990, np.float32(0.9788737), 'Other Teachers']]"
LONDON,Female,55,millinery trade school,1,1911,millener trade school,39900,39990,"OTHERS CONNECTED WITH EDUCATION - SCHOOL SERVICE GENERAL, ATTENDANTS, CLERKS, ETC",Other Clerks,,millener trade school,other,0.54,True,unchanged_with_some_invalid_words,['millener'],False,millener trade school,"[[13990, np.float32(0.43321022), 'Other Teachers'], [53100, np.float32(0.36269492), 'Cook, Specialisation Unknown']]"
LONDON,Female,84,housekeeper drapery est,1,1911,housekeeper drapery est,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,housekeeper drapery est,domestic_service,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.7170306), 'Other Maids and Related Housekeeping Service Workers']]"
LONDON,Female,84,private means gate domestic servant,1,1911,private means gate domestic servant,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,private means gate domestic servant,domestic_service,0.9,False,acceptable_quality,[],False,,"[[54020, np.float32(0.9845152), 'House Servant']]"
LONDON,Female,104,charwoman,1,1911,charwowman,55200,55220,CHARWOMEN,Charworker,,charwoman,domestic_service,1.0,False,acceptable_quality,[],False,,"[[54090, np.float32(0.49716526), 'Other Maids and Related Housekeeping Service Workers']]"
LONDON,Female,108,hallmaid,1,1911,hallmaid,54010,54010,SERVANTS - UNDEFINED (NON-RESIDENT),"Domestic Servant, General",,hallmaid,other,0.27,True,unchanged_with_many_invalid_words,['hallmaid'],False,hallmaid,"[[54090, np.float32(0.8907193), 'Other Maids and Related Housekeeping Service Workers']]"
LONDON,Female,290,artificia,1,1911,artificia,83210,83220,TOOLMAKERS,Tool and Die Maker,simple,artificia,other,0.27,True,unchanged_with_many_invalid_words,['artificia'],False,artificia,"[[14130, np.float32(0.26121986), 'Missionary'], [54090, np.float32(0.24381825), 'Other Maids and Related Housekeeping Service Workers'], [84290, np.float32(0.22369932), 'Other Watch, Clock and Precision Instrument Makers'], [94990, np.float32(0.26624915), 'Other Production and Related Workers Not Elsewhere Classified']]"
LONDON,Female,317,lampfactory,1,1911,lampfactory,83890,83990,"LAMP, LANTERN, CANDLESTICK--MAKER","Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",simple,lampfactory,professional_clerical,0.27,True,unchanged_with_many_invalid_words,['lampfactory'],False,lampfactory,"[[79990, np.float32(0.6640189), 'Other Tailors, Dressmakers, Sewers, Upholsterers and Related Workers']]"
LONDON,Female,329,cashier at liptons,1,1911,cashier at liptous,83890,83990,IRON CLASP BUCKLE HINGE MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",,cashier at liptous,other,0.54,True,unchanged_with_some_invalid_words,['liptous'],False,cashier at liptous,"[[53100, np.float32(0.27956223), 'Cook, Specialisation Unknown'], [53290, np.float32(0.38163787), 'Other Waiters, Bartenders and Related Workers']]"
LONDON,Female,329,work at stay works,1,1911,work at stay works,83890,83990,IRON CLASP BUCKLE HINGE MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",,work at stay works,other,0.9,False,acceptable_quality,[],False,,"[[75600, np.float32(0.795001), 'Bleachers, Dyers and Textile Product Finishers']]"
LONDON,Female,478,box fillers wax match,1,1911,box fillers wax match,94990,94990,LUCIFER MATCH MANUFACTURE,Other Production and Related Workers Not Elsewhere Classified,,box fillers wax match,other,0.9,False,acceptable_quality,[],False,,"[[94990, np.float32(0.9802389), 'Other Production and Related Workers Not Elsewhere Classified']]"
LONDON,Female,509,fulther maker,1,1911,fulther maker,80390,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,,fulther maker,other,0.9,False,acceptable_quality,[],False,,"[[79990, np.float32(0.4074721), 'Other Tailors, Dressmakers, Sewers, Upholsterers and Related Workers'], [80390, np.float32(0.2327433), 'Other Leather Goods Makers']]"
LONDON,Female,511,lamerry prepare,1,1911,lamerry prepare,94290,94290,HAIR AND BRISTLE WORKERS,Other Basketry Weavers and Brush Makers,,lamerry prepare,other,0.54,True,unchanged_with_some_invalid_words,['lamerry'],False,lamerry prepare,"[[54090, np.float32(0.41718203), 'Other Maids and Related Housekeeping Service Workers'], [94990, np.float32(0.6468238), 'Other Production and Related Workers Not Elsewhere Classified']]"
LONDON,Female,511,worker hair wigs,1,1911,hair worker wigs,94290,94290,HAIR AND BRISTLE WORKERS,Other Basketry Weavers and Brush Makers,,worker hair wigs,other,0.87135921570723,False,acceptable_quality,[],False,,"[[94290, np.float32(0.43212405), 'Other Basketry Weavers and Brush Makers'], [94990, np.float32(0.3483834), 'Other Production and Related Workers Not Elsewhere Classified']]"
LONDON,Female,544,musicpublisher,1,1911,musicpublisher,21194,41030,"MUSIC PUBLISHERS, MUSIC SELLERS",Working Proprietor (Retail Trade),simple,musicpublisher,other,0.27,True,unchanged_with_many_invalid_words,['musicpublisher'],False,musicpublisher,"[[92000, np.float32(0.94348794), 'Printers and Related Workers']]"
LONDON,Female,578,machinist,1,1911,machinist silk,75000,75990,SILK WORKERS - OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",,machinist,metalwork_engineering,0.6487254266499458,False,acceptable_quality,[],False,,"[[74990, np.float32(0.85806364), 'Other Chemical Processors and Related Workers']]"
LONDON,Female,597,marnell,1,1911,marnell,79990,75922,TRIMMING MAKERS,Braid Maker (Hand or Machine),simple,marnell,other,0.27,True,unchanged_with_many_invalid_words,['marnell'],False,marnell,"[[54090, np.float32(0.22044028), 'Other Maids and Related Housekeeping Service Workers'], [94990, np.float32(0.3578229), 'Other Production and Related Workers Not Elsewhere Classified']]"
LONDON,Female,650,salewwoman,1,1911,salewwoman,79320,79310,MILLINERS (NOT RETAIL - WORKSHOP/FACTORY),"Hat Maker, General",simple,salewwoman,other,0.27,True,unchanged_with_many_invalid_words,['salewwoman'],False,salewwoman,"[[54090, np.float32(0.3571182), 'Other Maids and Related Housekeeping Service Workers'], [94990, np.float32(0.8096691), 'Other Production and Related Workers Not Elsewhere Classified']]"
LONDON,Female,654,tailoress hand fellign,1,1911,tailoress fellign hand,79190,79190,OTHERS CLOTHING MANUFACTURERS,Other Tailors and Dressmakers,,hand tailoress fellign,clothing_footwear,0.6843889900021373,True,modification_poor_result,['fellign'],False,hand tailoress fellign,"[[74990, np.float32(0.5773243), 'Other Chemical Processors and Related Workers'], [79190, np.float32(0.3419248), 'Other Tailors and Dressmakers']]"
LONDON,Female,659,hemstitsher,1,1911,hemstitsher,79590,79510,SHIRTMAKERS AND SEAMSTRESSES,"Hand and Machine Sewer, General",simple,hemstitsher,other,0.27,True,unchanged_with_many_invalid_words,['hemstitsher'],False,hemstitsher,"[[94990, np.float32(0.3000941), 'Other Production and Related Workers Not Elsewhere Classified']]"
LONDON,Female,666,boot swing,1,1911,boot swing,41010,41025,FOOTWEAR DEALERS,Working Proprietor (Wholesale or Retail Trade),,boot swing,other,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.97667193), 'Other Maids and Related Housekeeping Service Workers']]"
LONDON,Female,668,assistant hairdresser,1,1911,hairdressers shop assistant,57020,57025,HAIRDRESSERS,Women's or Men's Hairdresser,,assistant hairdresser,personal_service,0.6092730873970158,False,acceptable_quality,[],False,,"[[94990, np.float32(0.6896964), 'Other Production and Related Workers Not Elsewhere Classified']]"
LONDON,Female,685,fishmonger,1,1911,fishnmonger,41010,77940,FISHMONGERS,Fish Butcher,simple,fishmonger,food_drink,1.0,False,acceptable_quality,[],False,,"[[94990, np.float32(0.9309254), 'Other Production and Related Workers Not Elsewhere Classified']]"
LONDON,Female,699,faneywork,1,1911,faneywork,77840,77890,GINGER BEER MINERAL WATER MANUFACTURE OTHERS,"Other Brewers, Wine and Beverage Makers",,faneywork,other,0.27,True,unchanged_with_many_invalid_words,['faneywork'],False,faneywork,"[[54090, np.float32(0.38529375), 'Other Maids and Related Housekeeping Service Workers']]"
LONDON,Female,713,managerass,1,1911,managerass,51020,51020,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS",Working Proprietor (Hotel and Restaurant),simple,managerass,other,0.27,True,unchanged_with_many_invalid_words,['managerass'],False,managerass,"[[94990, np.float32(0.7959103), 'Other Production and Related Workers Not Elsewhere Classified']]"
LONDON,Female,750,banknote checker,1,1911,banknoet checker,94990,94990,OTHER WORKERS IN SUNDRY INDUSTRIES,Other Production and Related Workers Not Elsewhere Classified,,banknoet checker,other,0.54,True,unchanged_with_some_invalid_words,['banknoet'],False,banknoet checker,"[[94990, np.float32(0.9540096), 'Other Production and Related Workers Not Elsewhere Classified']]"
LONDON,Female,761,wardrobe dealers manageress,1,1911,wardrobe dealers manageress,22190,21110,"MANUFACTURERS, MANAGERS, SUPERINTENDENTS, FOREMEN (UNSPECIFIED)",General Manager,,wardrobe dealers manageress,other,0.9,False,acceptable_quality,[],False,,"[[94990, np.float32(0.8781536), 'Other Production and Related Workers Not Elsewhere Classified']]"
LONDON,Female,770,coal in factory,1,1911,cok in factory,99200,99930,FACTORY LABOURERS (UNDEFINED),Factory Worker,,cok in factory,professional_clerical,0.54,True,unchanged_with_some_invalid_words,['cok'],False,cok in factory,"[[98590, np.float32(0.99105704), 'Other MotorVehicle Drivers']]"
